pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
FF,2024-09-29,93.8,-1.79,5.8,"Pfaadt, Brandon",665487,694297,field_out,hit_into_play,,,,,8,"Fernando Tatis Jr. grounds out, third baseman Eugenio Suárez to first baseman Christian Walker.",R,R,R,AZ,SD,X,5,ground_ball,2,1,2024,-0.61,1.27,0.07,2.27,,650333,,0,6,Top,98.51,162.24,,,,,6.210206536341804,-136.46871574101772,-6.273483715936574,-8.993186869855426,27.87414652498195,-15.140519420101516,3.78,1.78,13,102.3,-10,94.8,2579,6.7,747147,672515,572233,606466,553993,672695,666971,664983,682998,53.79,0.246,0.266,0.0,1,0,0,2,46,4,4-Seam Fastball,7,1,1,7,1,7,1,7,Standard,Standard,216,0.018,-0.236,82.9,7.8,0.263,0.236,102.3,6,-6,0.9556550641203528,0.0443449358796472,25,25,26,25,3,2,5,2,,2,1.31,0.61,0.61,33.4,14.681017384469609,-5.9099049831999375,30.492915505994933,40.50489321578604,35.60389786638354
CU,2024-09-29,81.4,-1.91,5.8,"Pfaadt, Brandon",665487,694297,,blocked_ball,,,,,14,Ball In Dirt,R,R,R,AZ,SD,B,,,1,1,2024,0.92,-1.06,1.54,0.56,,650333,,0,6,Top,,,,,,,6.006405355348099,-118.3874382671928,-3.087399894073412,7.404782366710222,23.84874313257048,-41.6946379551386,3.8,1.71,,,,81.7,2566,6.6,747147,672515,572233,606466,553993,672695,666971,664983,682998,53.87,,,,,,,,46,3,Curveball,7,1,1,7,1,7,1,7,Standard,Standard,45,0.006,0.041,,,,-0.041,,6,-6,0.9556550641203528,0.0443449358796472,25,25,26,25,3,2,5,2,,2,4.52,-0.92,-0.92,36.5,,,,,
ST,2024-09-29,85.1,-2.03,5.49,"Pfaadt, Brandon",665487,694297,,ball,,,,,14,Ball,R,R,R,AZ,SD,B,,,0,1,2024,1.04,0.54,2.05,1.14,,650333,,0,6,Top,,,,,,,7.493459535661405,-123.78094059101718,-4.987208213884901,9.262102621686312,24.252060057410223,-25.85642713784973,3.8,1.7,,,,85.5,2985,6.5,747147,672515,572233,606466,553993,672695,666971,664983,682998,54.0,,,,,,,,46,2,Sweeper,7,1,1,7,1,7,1,7,Standard,Standard,75,0.006,0.036,,,,-0.036,,6,-6,0.9556550641203528,0.0443449358796472,25,25,26,25,3,2,5,2,,2,2.61,-1.04,-1.04,27.9,,,,,
FF,2024-09-29,93.3,-1.66,5.9,"Pfaadt, Brandon",665487,694297,,foul,,,,,1,Foul,R,R,R,AZ,SD,S,,,0,0,2024,-0.43,1.14,-0.36,3.78,,650333,,0,6,Top,,,,,,,4.322454915333577,-135.8841351857299,-2.253006722195151,-6.298724845160547,27.75523915675191,-17.673495301744843,3.78,1.78,258,76.6,38,94.3,2465,6.7,747147,672515,572233,606466,553993,672695,666971,664983,682998,53.82,,,,,,,,46,1,4-Seam Fastball,7,1,1,7,1,7,1,7,Standard,Standard,213,0.006,-0.035,52.9,5.9,,0.035,88.0,6,-6,0.9556550641203528,0.0443449358796472,25,25,26,25,3,2,5,2,,2,1.46,0.43,0.43,34.1,0.6745223120747119,22.008838027654917,22.665711995410646,35.36967036829865,19.596189090147
CH,2024-09-29,84.0,-2.08,5.44,"Pfaadt, Brandon",650333,694297,double,hit_into_play,,,,,1,Luis Arraez doubles (32) on a line drive to center fielder Jake McCarthy.,R,L,R,AZ,SD,X,8,line_drive,1,1,2024,-1.35,0.67,-0.68,3.02,,,,0,6,Top,167.16,43.63,,,,,5.954659735844509,-122.20387721650586,-0.5376437766841589,-14.73829866474636,23.193277589443035,-25.58505400362413,3.25,1.52,365,96.6,23,84.7,2022,6.6,747147,672515,572233,606466,553993,672695,666971,664983,682998,53.85,0.257,0.351,1.25,1,1,1,5,45,3,Changeup,7,1,1,7,1,7,1,7,Standard,Standard,231,-0.011,0.705,70.2,6.2,0.587,-0.705,96.6,6,-6,0.9732354106415454,0.0267645893584546,25,27,26,27,3,2,5,2,,2,2.56,1.35,-1.35,28.9,9.236565122759451,-5.151721675272023,24.06794461542863,42.46913181590676,38.66606165647501
CU,2024-09-29,80.4,-1.88,5.78,"Pfaadt, Brandon",650333,694297,,ball,,,,,13,Ball,R,L,R,AZ,SD,B,,,0,1,2024,1.04,-1.06,-1.46,1.88,,,,0,6,Top,,,,,,,-1.0271843601319293,-117.07013962321678,0.0492301275206854,9.72011639509107,22.950449701857845,-42.08857388253765,3.16,1.46,,,,80.3,2443,6.3,747147,672515,572233,606466,553993,672695,666971,664983,682998,54.22,,,,,,,,45,2,Curveball,7,1,1,7,1,7,1,7,Standard,Standard,51,0.004,0.025,,,,-0.025,,6,-6,0.9732354106415454,0.0267645893584546,25,27,26,27,3,2,5,2,,2,4.59,-1.04,1.04,32.6,,,,,
FF,2024-09-29,92.1,-1.73,5.68,"Pfaadt, Brandon",650333,694297,,foul,,,,,6,Foul,R,L,R,AZ,SD,S,,,0,0,2024,-0.56,1.34,0.3,2.71,,,,0,6,Top,,,,,,,6.403895313215083,-134.0822716127629,-4.690215128291607,-8.109092400880364,26.42660070336056,-15.115573664589895,3.25,1.52,314,103.4,20,92.9,2447,6.5,747147,672515,572233,606466,553993,672695,666971,664983,682998,53.98,,,,,,,,45,1,4-Seam Fastball,7,1,1,7,1,7,1,7,Standard,Standard,222,0.004,-0.037,68.6,6.4,,0.037,103.4,6,-6,0.9732354106415454,0.0267645893584546,25,27,26,27,3,2,5,2,,2,1.32,0.56,-0.56,28.6,18.890496758715656,-19.0151405280922,29.7936503107694,30.300936946170104,41.87089026710287
FF,2024-09-29,94.3,-1.61,5.69,"Pfaadt, Brandon",663604,694297,strikeout,swinging_strike,,,,,12,Brandon Lockridge strikes out swinging.,R,R,R,AZ,SD,S,2,,0,2,2024,-0.58,1.25,0.89,3.27,,,,2,5,Top,,,,,,,7.852674376864393,-137.1763856290231,-3.4271821083526657,-8.966074053786048,28.104408947435694,-15.793375777245537,3.37,1.53,,,,95.1,2567,6.6,747147,672515,572233,606466,553993,672695,666971,664983,682998,53.88,,0.0,0.0,1,0,0,,39,3,4-Seam Fastball,6,1,1,6,1,6,1,6,Standard,Standard,220,0.009,-0.157,66.1,6.1,,0.157,,5,-5,0.9562794564828724,0.0437205435171276,25,27,26,27,2,1,5,1,,,1.3,0.58,0.58,36.3,-4.242734148911072,19.00961707108753,23.730298713785647,45.98829025635996,13.704906597340797
SI,2024-09-29,94.4,-1.72,5.75,"Pfaadt, Brandon",663604,694297,,foul,,,,,11,Foul,R,R,R,AZ,SD,S,,,0,1,2024,-1.38,0.65,-1.22,3.2,,,,2,5,Top,,,,,,,4.390656584385744,-137.4156337196464,-2.4101780192987263,-18.44128103567512,29.776833157090945,-23.57002654772164,3.37,1.53,118,49.0,28,95.0,2327,6.6,747147,672515,572233,606466,553993,672695,666971,664983,682998,53.94,,,,,,,,39,2,Sinker,6,1,1,6,1,6,1,6,Standard,Standard,220,0.005,-0.058,59.1,4.8,,0.058,88.0,5,-5,0.9562794564828724,0.0437205435171276,25,27,26,27,2,1,5,1,,,1.9,1.38,1.38,33.1,-14.174603022857644,27.721329219754807,35.29212243566836,20.82697603011315,21.24704555175202
SI,2024-09-29,92.2,-1.7,5.78,"Pfaadt, Brandon",663604,694297,,foul,,,,,13,Foul,R,R,R,AZ,SD,S,,,0,0,2024,-1.21,0.72,-0.91,2.34,,,,2,5,Top,,,,,,,4.710383496590405,-134.30206013278354,-4.548762336682191,-15.698309897126837,27.289399979131268,-22.695110936820488,3.37,1.53,2,44.7,-51,93.3,2241,6.7,747147,672515,572233,606466,553993,672695,666971,664983,682998,53.76,,,,,,,,39,1,Sinker,6,1,1,6,1,6,1,6,Standard,Standard,214,0.005,-0.041,68.7,6.2,,0.041,88.0,5,-5,0.9562794564828724,0.0437205435171276,25,27,26,27,2,1,5,1,,,1.94,1.21,1.21,33.1,3.947869845465613,-0.7645809828420854,35.49275810918454,23.93190588475333,29.76249227496136
