pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
CH,2024-09-29,83.3,-1.53,6.08,"Ober, Bailey",602104,641927,field_out,hit_into_play,,,,,9,Ramón Urías flies out to right fielder Manuel Margot. Throwing error by right fielder Manuel Margot.,R,R,R,MIN,BAL,X,9,fly_ball,1,2,2024,-1.2,0.57,0.4,1.88,656811,,656775,0,5,Top,186.53,134.51,,,,,6.921880443207364,-121.08403749030788,-4.36875163984999,-13.187866905586562,23.641046591629443,-25.89609465291793,3.15,1.52,208,84.5,54,84.7,2021,7.3,745846,543877,467793,571657,668904,686797,668885,680577,622534,53.22,0.011,0.013,0.0,1,0,0,3,33,4,Changeup,2,0,0,2,0,2,0,2,Standard,Standard,247,0.053,-0.135,69.2,7.7,0.018,0.135,88.0,2,-2,0.5945266597477966,0.4054733402522034,28,30,29,30,2,1,5,1,,2,2.72,1.2,1.2,36.4,19.86699059914449,8.750359710480119,30.03425993134943,40.04838276281411,31.56324197128504
CH,2024-09-29,82.3,-1.53,6.01,"Ober, Bailey",602104,641927,,ball,,,,,14,Ball,R,R,R,MIN,BAL,B,,,0,2,2024,-1.34,0.49,1.18,1.57,656811,,656775,0,5,Top,,,,,,,8.9487990918817,-119.40228228350524,-4.553466185864627,-14.530158906870522,23.36988538967777,-26.737960564541385,3.18,1.47,,,,84.1,2010,7.7,745846,543877,467793,571657,668904,686797,668885,680577,622534,52.82,,,,,,,,33,3,Changeup,2,0,0,2,0,2,0,2,Standard,Standard,249,0.004,-0.003,,,,0.003,,2,-2,0.5945266597477966,0.4054733402522034,28,30,29,30,2,1,5,1,,2,2.9,1.34,1.34,35.1,,,,,
FF,2024-09-29,90.9,-1.49,5.94,"Ober, Bailey",602104,641927,,foul,,,,,2,Foul,R,R,R,MIN,BAL,S,,,0,1,2024,-0.71,1.55,-0.1,2.71,656811,,656775,0,5,Top,,,,,,,5.121829135712073,-132.16141682804405,-5.610806146124296,-9.447063925995648,28.320722119293407,-12.986363917973542,3.15,1.52,219,71.3,33,93.1,2287,7.7,745846,543877,467793,571657,668904,686797,668885,680577,622534,52.85,,,,,,,,33,2,4-Seam Fastball,2,0,0,2,0,2,0,2,Standard,Standard,211,0.004,-0.066,71.5,6.9,,0.066,88.0,2,-2,0.5945266597477966,0.4054733402522034,28,30,29,30,2,1,5,1,,2,1.21,0.71,0.71,37.3,9.082645922145174,22.12166851997093,25.55754459153087,34.73714294284809,22.549763975687124
FF,2024-09-29,90.6,-1.56,5.93,"Ober, Bailey",602104,641927,,swinging_strike,,,,,11,Swinging Strike,R,R,R,MIN,BAL,S,,,0,0,2024,-0.69,1.5,-0.36,3.54,656811,,656775,0,5,Top,,,,,,,4.549640606285646,-131.83361352516854,-3.320420970097266,-8.986737323661366,28.03155009108469,-14.138072301409908,3.15,1.52,,,,92.2,2300,7.2,745846,543877,467793,571657,668904,686797,668885,680577,622534,53.26,,,,,,,,33,1,4-Seam Fastball,2,0,0,2,0,2,0,2,Standard,Standard,214,0.004,-0.04,61.2,5.8,,0.04,,2,-2,0.5945266597477966,0.4054733402522034,28,30,29,30,2,1,5,1,,2,1.27,0.69,0.69,40.2,4.401359878414025,42.87441457255822,26.276725258360976,31.83921612983991,11.955373094974007
CH,2024-09-29,83.5,-1.67,6.05,"Ober, Bailey",656775,641927,single,hit_into_play,,,,,7,Cedric Mullins singles on a sharp ground ball to right fielder Manuel Margot. Ryan O'Hearn to 3rd.,R,L,R,MIN,BAL,X,9,ground_ball,0,1,2024,-1.44,0.36,-0.73,2.01,,,656811,0,5,Top,156.48,105.23,,,,,5.112765903251557,-121.45159345086614,-3.630838231469727,-15.24591963125102,23.322984371253824,-28.10541128399988,3.4,1.59,135,102.4,6,85.3,1935,7.4,745846,543877,467793,571657,668904,686797,668885,680577,622534,53.08,0.657,0.6,0.9,1,1,0,4,32,2,Changeup,2,0,0,2,0,2,0,2,Standard,Standard,251,-0.103,0.491,71.8,8.2,0.708,-0.491,102.4,2,-2,0.7017594897920093,0.2982405102079907,28,29,29,30,2,1,5,2,,2,2.91,1.44,-1.44,36.9,0.9701364372182486,3.2641877831828765,27.74444928040782,42.83326188377762,24.28027310415917
FF,2024-09-29,89.9,-1.64,5.89,"Ober, Bailey",656775,641927,,foul,,,,,5,Foul,R,L,R,MIN,BAL,S,,,0,0,2024,-0.62,1.32,-0.09,2.72,,,656811,0,5,Top,,,,,,,5.247490034303277,-130.9049573188197,-4.781729135986199,-8.226063209837971,25.89505140022796,-16.17635258233248,3.4,1.59,170,65.6,47,91.3,2266,7.0,745846,543877,467793,571657,668904,686797,668885,680577,622534,53.51,,,,,,,,32,1,4-Seam Fastball,2,0,0,2,0,2,0,2,Standard,Standard,214,0.01,-0.042,71.1,7.2,,0.042,88.0,2,-2,0.7017594897920093,0.2982405102079907,28,29,29,30,2,1,5,2,,2,1.48,0.62,-0.62,35.0,1.55322958046159,21.926203985229822,32.79634627075937,35.55408893774301,14.28482871954951
CH,2024-09-29,81.8,-1.72,6.03,"Ober, Bailey",656811,641927,single,hit_into_play,,,,,11,Ryan O'Hearn singles on a line drive to right fielder Manuel Margot.,R,L,R,MIN,BAL,X,9,line_drive,2,1,2024,-1.5,0.47,-0.87,2.86,,,,0,5,Top,165.11,97.41,,,,,4.911338942791049,-119.04733694396712,-1.4724260884987026,-15.216912184107551,23.571226991554976,-27.597318214511912,3.41,1.61,199,82.7,15,83.4,2014,7.4,745846,543877,467793,571657,668904,686797,668885,680577,622534,53.1,0.963,0.931,0.9,1,1,0,4,31,4,Changeup,2,0,0,2,0,2,0,2,Standard,Standard,248,-0.039,0.407,73.8,7.5,1.143,-0.407,88.0,2,-2,0.7510170161322289,0.248982983867771,28,30,29,31,2,1,5,1,,2,2.94,1.5,-1.5,38.6,11.056653079479032,-4.883563144302337,20.16930700768069,49.25581978363401,33.53772504622518
FF,2024-09-29,91.6,-1.71,5.96,"Ober, Bailey",656811,641927,,swinging_strike,,,,,5,Swinging Strike,R,L,R,MIN,BAL,S,,,2,0,2024,-0.6,1.51,-0.07,2.62,,,,0,5,Top,,,,,,,5.568717519481499,-133.22582297474702,-5.949745285915148,-8.314332763564792,28.672659931525,-13.060426372657323,3.41,1.61,,,,93.6,2330,7.5,745846,543877,467793,571657,668904,686797,668885,680577,622534,52.99,,,,,,,,31,3,4-Seam Fastball,2,0,0,2,0,2,0,2,Standard,Standard,216,0.01,-0.065,74.8,6.6,,0.065,,2,-2,0.7510170161322289,0.248982983867771,28,30,29,31,2,1,5,1,,2,1.21,0.6,-0.6,41.5,-2.724578419561233,23.04851545261421,35.20347096833145,39.831689533291176,16.465464930284234
CH,2024-09-29,81.7,-1.79,5.99,"Ober, Bailey",656811,641927,,ball,,,,,14,Ball,R,L,R,MIN,BAL,B,,,1,0,2024,-1.2,0.3,0.06,1.4,,,,0,5,Top,,,,,,,6.6286487825135945,-118.74577798195143,-4.442684554209487,-12.592926592726274,22.03504769799609,-28.67291605754029,3.62,1.85,,,,83.6,2033,7.5,745846,543877,467793,571657,668904,686797,668885,680577,622534,52.96,,,,,,,,31,2,Changeup,2,0,0,2,0,2,0,2,Standard,Standard,253,0.01,0.069,,,,-0.069,,2,-2,0.7510170161322289,0.248982983867771,28,30,29,31,2,1,5,1,,2,3.11,1.2,-1.2,32.6,,,,,
CH,2024-09-29,82.9,-1.93,5.95,"Ober, Bailey",656811,641927,,ball,,,,,13,Ball,R,L,R,MIN,BAL,B,,,0,0,2024,-1.25,0.23,-0.05,1.19,,,,0,5,Top,,,,,,,6.893295164375873,-120.5840574759663,-4.926809382033655,-13.561810261950216,23.06581644712975,-29.16300332669628,3.52,1.68,,,,84.6,2137,7.4,745846,543877,467793,571657,668904,686797,668885,680577,622534,53.1,,,,,,,,31,1,Changeup,2,0,0,2,0,2,0,2,Standard,Standard,253,0.01,0.038,,,,-0.038,,2,-2,0.7510170161322289,0.248982983867771,28,30,29,31,2,1,5,1,,2,3.08,1.25,-1.25,31.1,,,,,
ST,2024-09-29,80.7,-1.62,5.99,"Ober, Bailey",663624,641927,strikeout,swinging_strike,,,,,14,Ryan Mountcastle strikes out swinging.,R,R,R,MIN,BAL,S,2,,2,2,2024,1.36,0.04,0.88,2.03,,,,2,4,Top,,,,,,,3.018054004367546,-117.52897030800077,-2.223177818445481,11.974824184351323,23.3300841836765,-31.62350887996073,3.59,1.79,,,,82.1,2071,7.3,745846,543877,467793,571657,668904,686797,668885,680577,622534,53.22,,0.0,0.0,1,0,0,,26,5,Sweeper,2,0,0,2,0,2,0,2,Standard,Standard,48,0.019,-0.219,74.0,8.8,,0.219,,2,-2,0.7744018370777337,0.2255981629222663,28,27,29,27,2,1,5,1,,2,3.47,-1.36,-1.36,40.5,28.339507572490724,-35.95829817459382,33.14397865358944,47.295866330460726,48.85125701901122
FF,2024-09-29,91.6,-1.58,5.93,"Ober, Bailey",663624,641927,,ball,,,,,14,Ball,R,R,R,MIN,BAL,B,,,1,2,2024,-0.46,1.71,1.16,2.41,,,,2,4,Top,,,,,,,8.081860016595854,-132.98489144867386,-6.8481603126848425,-7.152932773087808,28.742653179446453,-10.52069908288203,3.59,1.85,,,,93.5,2333,7.6,745846,543877,467793,571657,668904,686797,668885,680577,622534,52.94,,,,,,,,26,4,4-Seam Fastball,2,0,0,2,0,2,0,2,Standard,Standard,211,0.008,0.039,,,,-0.039,,2,-2,0.7744018370777337,0.2255981629222663,28,27,29,27,2,1,5,1,,2,1.02,0.46,0.46,38.3,,,,,
CH,2024-09-29,83.7,-1.72,5.98,"Ober, Bailey",663624,641927,,ball,,,,,14,Ball,R,R,R,MIN,BAL,B,,,0,2,2024,-1.37,0.3,0.65,0.46,,,,2,4,Top,,,,,,,8.315692932642191,-121.51075796284422,-6.991749425158518,-15.226047513988314,23.293385387327653,-27.978547942041683,3.59,1.77,,,,85.1,1916,7.3,745846,543877,467793,571657,668904,686797,668885,680577,622534,53.22,,,,,,,,26,3,Changeup,2,0,0,2,0,2,0,2,Standard,Standard,255,0.008,0.023,,,,-0.023,,2,-2,0.7744018370777337,0.2255981629222663,28,27,29,27,2,1,5,1,,2,2.96,1.37,1.37,33.9,,,,,
FF,2024-09-29,91.5,-1.62,5.99,"Ober, Bailey",663624,641927,,swinging_strike,,,,,3,Swinging Strike,R,R,R,MIN,BAL,S,,,0,1,2024,-0.49,1.43,0.46,3.55,,,,2,4,Top,,,,,,,6.439122612701813,-133.1043920787845,-3.41325691229691,-7.250653706420244,28.16738986340315,-14.63783758166459,3.59,1.79,,,,93.2,2243,7.3,745846,543877,467793,571657,668904,686797,668885,680577,622534,53.22,,,,,,,,26,2,4-Seam Fastball,2,0,0,2,0,2,0,2,Standard,Standard,216,0.008,-0.058,76.8,7.0,,0.058,,2,-2,0.7744018370777337,0.2255981629222663,28,27,29,27,2,1,5,1,,2,1.29,0.49,0.49,36.6,6.46066259163834,12.309873191739117,27.62119323201465,45.45823720166015,18.3233750283682
CH,2024-09-29,83.5,-1.75,6.03,"Ober, Bailey",663624,641927,,swinging_strike,,,,,11,Swinging Strike,R,R,R,MIN,BAL,S,,,0,0,2024,-1.63,0.18,-0.86,2.75,,,,2,4,Top,,,,,,,5.371494007207114,-121.51044055424651,-1.4810698137268885,-17.18848809032339,23.53526447720512,-30.27882652522899,3.59,1.79,,,,85.2,1971,7.3,745846,543877,467793,571657,668904,686797,668885,680577,622534,53.17,,,,,,,,26,1,Changeup,2,0,0,2,0,2,0,2,Standard,Standard,254,0.008,-0.041,77.1,8.4,,0.041,,2,-2,0.7744018370777337,0.2255981629222663,28,27,29,27,2,1,5,1,,2,3.08,1.63,1.63,31.9,25.901212054456582,-42.25552236143414,34.1949131449341,29.590498623885264,51.39298587377019
CH,2024-09-29,83.2,-1.7,5.95,"Ober, Bailey",681297,641927,field_out,hit_into_play,,,,,13,"Colton Cowser grounds out, second baseman Kyle Farmer to first baseman Carlos Santana.",R,L,R,MIN,BAL,X,4,ground_ball,0,2,2024,-1.51,0.39,-0.7,1.31,,,,1,4,Top,151.66,153.83,,,,,5.339261507763788,-121.0562049841377,-5.015919679141053,-15.90974180666598,23.44242602493478,-27.60146978050421,3.38,1.62,46,74.5,3,84.6,1931,7.2,745846,543877,467793,571657,668904,686797,668885,680577,622534,53.3,0.14,0.147,0.0,1,0,0,2,25,3,Changeup,2,0,0,2,0,2,0,2,Infield shade,Standard,254,0.026,-0.162,77.6,7.8,0.151,0.162,88.0,2,-2,0.7557093862847342,0.2442906137152658,28,24,29,24,2,1,5,2,,2,2.91,1.51,-1.51,31.7,18.78347191666057,-4.378490325263179,42.31673598960154,45.01359965729371,41.482310114988366
FF,2024-09-29,91.2,-1.81,5.86,"Ober, Bailey",681297,641927,,foul,,,,,1,Foul,R,L,R,MIN,BAL,S,,,0,1,2024,-0.74,1.24,-0.5,3.38,,,,1,4,Top,,,,,,,4.998532037614604,-132.76133245708303,-3.1071245094415523,-9.768183018588658,26.994861508248725,-16.972155432253864,3.38,1.62,170,78.0,15,93.3,2343,7.4,745846,543877,467793,571657,668904,686797,668885,680577,622534,53.11,,,,,,,,25,2,4-Seam Fastball,2,0,0,2,0,2,0,2,Infield shade,Standard,216,0.008,-0.057,70.3,5.8,,0.057,88.0,2,-2,0.7557093862847342,0.2442906137152658,28,24,29,24,2,1,5,2,,2,1.48,0.74,-0.74,34.4,1.3098403555490823,19.538672345380917,31.396085965765444,42.94753885593117,19.460689161814976
CU,2024-09-29,75.4,-1.57,6.12,"Ober, Bailey",681297,641927,,called_strike,,,,,4,Called Strike,R,L,R,MIN,BAL,S,,,0,0,2024,0.72,-0.78,-0.43,2.8,,,,1,4,Top,,,,,,,1.1204241107958084,-109.93936711075705,1.5614593295910124,5.696484427763119,17.24476289240445,-39.01649001803227,3.49,1.6,,,,77.1,2137,7.2,745846,543877,467793,571657,668904,686797,668885,680577,622534,53.33,,,,,,,,25,1,Curveball,2,0,0,2,0,2,0,2,Infield shade,Standard,35,0.008,-0.037,,,,0.037,,2,-2,0.7557093862847342,0.2442906137152658,28,24,29,24,2,1,5,2,,2,4.74,-0.72,0.72,38.5,,,,,
ST,2024-09-29,80.0,-1.65,5.99,"Ober, Bailey",668939,641927,field_out,hit_into_play,,,,,5,Adley Rutschman flies out to left fielder Austin Martin.,R,L,R,MIN,BAL,X,7,fly_ball,0,2,2024,0.96,0.4,-0.16,2.39,,,,0,4,Top,113.96,119.72,,,,,1.5164532139835123,-116.52127766004736,-1.963325863097591,8.359155494512482,23.30985069253507,-28.420280454250367,3.39,1.64,203,89.3,54,81.5,2008,7.4,745846,543877,467793,571657,668904,686797,668885,680577,622534,53.09,0.009,0.008,0.0,1,0,0,3,24,5,Sweeper,2,0,0,2,0,2,0,2,Infield shade,Standard,37,0.035,-0.163,71.8,7.0,0.009,0.163,89.3,2,-2,0.7292064019858161,0.2707935980141839,28,26,29,26,2,1,5,1,,2,3.18,-0.96,0.96,41.7,16.212731270320187,-8.66788266881703,31.72946545630854,35.80915516168092,35.94632082430482
CH,2024-09-29,83.0,-1.69,6.11,"Ober, Bailey",668939,641927,,foul,,,,,8,Foul,R,L,R,MIN,BAL,S,,,0,2,2024,-1.11,0.81,0.06,1.84,,,,0,4,Top,,,,,,,6.282942997083067,-120.63004213138689,-4.9018781625524745,-12.12669186109611,24.618089985627694,-23.47472460581597,3.39,1.64,314,86.7,32,84.2,2027,7.3,745846,543877,467793,571657,668904,686797,668885,680577,622534,53.24,,,,,,,,24,4,Changeup,2,0,0,2,0,2,0,2,Infield shade,Standard,253,0.009,0.0,58.4,7.7,,0.0,88.0,2,-2,0.7292064019858161,0.2707935980141839,28,26,29,26,2,1,5,1,,2,2.52,1.11,-1.11,36.4,23.2326672324373,-23.544443560125288,33.5884487813236,32.71923405490146,42.43201122995615
CH,2024-09-29,82.8,-1.7,6.1,"Ober, Bailey",668939,641927,,foul,,,,,11,Foul,R,L,R,MIN,BAL,S,,,0,2,2024,-1.23,0.61,-1.3,3.03,,,,0,4,Top,,,,,,,3.3610262483212394,-120.56678549181164,-1.7624679461884485,-12.663810118037814,22.15701651096012,-26.076287719353,3.39,1.64,205,66.0,36,84.3,1946,7.1,745846,543877,467793,571657,668904,686797,668885,680577,622534,53.4,,,,,,,,24,3,Changeup,2,0,0,2,0,2,0,2,Infield shade,Standard,256,0.009,0.0,57.9,6.4,,0.0,88.0,2,-2,0.7292064019858161,0.2707935980141839,28,26,29,26,2,1,5,1,,2,2.7,1.23,-1.23,35.7,7.52818979316834,14.260360750449252,21.012781273409463,48.37330410584869,23.60763739053439
