pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
FF,2024-09-28,95.3,-2.89,5.87,"Gil, Luis",669707,661563,home_run,hit_into_play,,,,,2,Jared Triolo homers (9) on a fly ball to right center field. Joshua Palacios scores.,R,R,R,NYY,PIT,X,,fly_ball,1,2,2024,-0.67,1.33,0.14,3.39,,,641943,2,6,Top,181.43,66.03,,,,,9.537885746071805,-138.40683117229966,-3.869712800902769,-10.72899527404192,30.429957974117222,-14.431301312674682,3.51,1.63,357,98.2,39,96.1,2180,6.8,745685,669224,519203,542932,665862,665828,691176,592450,665742,53.65,0.094,0.168,2.0,1,0,3,3,42,4,4-Seam Fastball,1,4,4,1,6,1,6,1,Standard,Standard,208,-0.103,2.297,69.1,6.7,0.333,-2.297,98.2,-3,3,0.1507473730121563,0.8492526269878438,26,26,26,26,3,2,6,2,20,1,1.19,0.67,0.67,33.4,13.348707016250946,9.675044752860556,33.2913968511214,37.05863365429481,23.50652945303057
FF,2024-09-28,95.2,-2.95,5.85,"Gil, Luis",669707,661563,,ball,,,,,12,Ball,R,R,R,NYY,PIT,B,,,0,2,2024,-0.58,1.3,1.42,3.27,,,641943,2,6,Top,,,,,,,12.847548004102595,-138.0322964948136,-4.069421100186879,-10.129398151967866,29.369217104498368,-14.755795979703407,3.55,1.63,,,,96.0,2247,6.9,745685,669224,519203,542932,665862,665828,691176,592450,665742,53.63,,,,,,,,42,3,4-Seam Fastball,1,4,4,1,4,1,4,1,Standard,Standard,212,-0.011,0.027,,,,-0.027,,-3,3,0.1507473730121563,0.8492526269878438,26,26,26,26,3,2,6,2,20,1,1.22,0.58,0.58,34.1,,,,,
FF,2024-09-28,95.3,-2.8,5.93,"Gil, Luis",669707,661563,,swinging_strike,,,,,12,Swinging Strike,R,R,R,NYY,PIT,S,,,0,1,2024,-0.59,1.57,1.01,2.94,,,641943,2,6,Top,,,,,,,11.462893269229248,-138.32425907363438,-5.794023571197989,-10.112286720049438,29.657154942062544,-10.882369743326246,3.51,1.63,,,,96.3,2320,6.9,745685,669224,519203,542932,665862,665828,691176,592450,665742,53.59,,,,,,,,42,2,4-Seam Fastball,1,4,4,1,4,1,4,1,Standard,Standard,215,-0.011,-0.054,69.9,7.4,,0.054,,-3,3,0.1507473730121563,0.8492526269878438,26,26,26,26,3,2,6,2,20,1,0.95,0.59,0.59,37.0,11.494389100698935,6.272757653295259,35.778888856906846,46.33934908133423,23.665738181898945
FF,2024-09-28,94.7,-3.0,5.86,"Gil, Luis",669707,661563,,swinging_strike,,,,,6,Swinging Strike,R,R,R,NYY,PIT,S,,,0,0,2024,-0.78,1.17,0.55,2.54,,,641943,2,6,Top,,,,,,,11.135519098822831,-137.49166539768038,-5.689865530819459,-12.196982088556966,28.0592017023299,-16.146986189437786,3.51,1.63,,,,96.2,2154,7.1,745685,669224,519203,542932,665862,665828,691176,592450,665742,53.43,,,,,,,,42,1,4-Seam Fastball,1,4,4,1,4,1,4,1,Standard,Standard,211,-0.011,-0.047,71.6,7.2,,0.047,,-3,3,0.1507473730121563,0.8492526269878438,26,26,26,26,3,2,6,2,20,1,1.36,0.78,0.78,34.2,4.645776804102773,15.787098437256212,41.39012165758438,41.24707962345976,19.74490218730075
SL,2024-09-28,86.9,-3.02,5.75,"Gil, Luis",641943,661563,walk,ball,,,,,11,Joshua Palacios walks.,R,L,R,NYY,PIT,B,,,3,1,2024,0.3,0.86,-1.4,3.94,,,,2,6,Top,,,,,,,3.30269372926757,-126.6216144209884,0.0265187707735919,2.589963465929546,23.54694243315833,-23.02519153616497,3.54,1.78,,,,88.3,2494,6.9,745685,669224,519203,542932,665862,665828,691176,592450,665742,53.61,,0.689131,0.7,1,0,0,,41,5,Slider,1,4,4,1,4,1,4,1,Strategic,Standard,109,-0.017,0.178,,,,-0.178,,-3,3,0.1567422576040977,0.8432577423959022,26,28,26,29,3,2,6,4,20,1,2.13,-0.3,0.3,33.3,,,,,
FF,2024-09-28,95.4,-2.74,6.0,"Gil, Luis",641943,661563,,ball,,,,,3,Ball,R,L,R,NYY,PIT,B,,,2,1,2024,-0.51,1.59,0.72,3.33,,,,2,6,Top,,,,,,,10.357777979034813,-138.5054767861663,-4.995156000922807,-8.918443166917674,30.58689448622566,-10.692931869344791,3.43,1.82,,,,96.3,2410,6.9,745685,669224,519203,542932,665862,665828,691176,592450,665742,53.61,,,,,,,,41,4,4-Seam Fastball,1,4,4,1,4,1,4,1,Strategic,Standard,208,-0.011,0.112,,,,-0.112,,-3,3,0.1567422576040977,0.8432577423959022,26,28,26,29,3,2,6,4,20,1,0.92,0.51,-0.51,38.9,,,,,
CH,2024-09-28,92.0,-2.96,5.67,"Gil, Luis",641943,661563,,ball,,,,,13,Ball,R,L,R,NYY,PIT,B,,,1,1,2024,-1.33,0.71,-1.67,2.6,,,,2,6,Top,,,,,,,6.206346227205869,-133.87599078804095,-3.534773606446981,-17.357575061449918,28.615815495930583,-23.02187154591954,3.66,1.86,,,,92.7,1708,6.7,745685,669224,519203,542932,665862,665828,691176,592450,665742,53.83,,,,,,,,41,3,Changeup,1,4,4,1,4,1,4,1,Infield shade,Standard,223,-0.011,0.058,,,,-0.058,,-3,3,0.1567422576040977,0.8432577423959022,26,28,26,29,3,2,6,4,20,1,1.98,1.33,-1.33,25.5,,,,,
SL,2024-09-28,86.2,-2.89,5.98,"Gil, Luis",641943,661563,,foul_tip,,,,,2,Foul Tip,R,L,R,NYY,PIT,S,,,1,0,2024,0.07,0.84,0.09,2.99,,,,2,6,Top,,,,,,,6.9916430925658535,-125.38981755150694,-2.6346232283321926,-0.5810762118771075,23.595319860879723,-22.95967289951497,3.54,1.72,,,,87.1,2309,6.7,745685,669224,519203,542932,665862,665828,691176,592450,665742,53.8,,,,,,,,41,2,Slider,1,4,4,1,4,1,4,1,Infield shade,Standard,108,-0.011,-0.051,77.0,7.0,,0.051,,-3,3,0.1567422576040977,0.8432577423959022,26,28,26,29,3,2,6,4,20,1,2.21,-0.07,0.07,33.7,13.21377582411991,-3.790009325491951,25.22912062916736,38.7949733000504,29.995301643891235
FF,2024-09-28,95.3,-2.92,6.09,"Gil, Luis",641943,661563,,ball,,,,,11,Ball,R,L,R,NYY,PIT,B,,,0,0,2024,-0.78,1.6,-1.11,3.44,,,,2,6,Top,,,,,,,6.592743140630686,-138.60750808284908,-4.921591482749923,-11.635932758139852,32.87544808016796,-10.712145960340203,3.61,1.85,,,,96.0,2315,6.8,745685,669224,519203,542932,665862,665828,691176,592450,665742,53.65,,,,,,,,41,1,4-Seam Fastball,1,4,4,1,4,1,4,1,Infield shade,Standard,215,-0.011,0.04,,,,-0.04,,-3,3,0.1567422576040977,0.8432577423959022,26,28,26,29,3,2,6,4,20,1,0.93,0.78,-0.78,34.8,,,,,
FF,2024-09-28,95.1,-2.99,6.17,"Gil, Luis",693304,661563,field_out,hit_into_play,,,,,5,Nick Gonzales flies out to right fielder Juan Soto.,R,R,R,NYY,PIT,X,9,fly_ball,1,2,2024,-0.72,1.62,-0.03,2.37,,,,1,6,Top,191.04,135.19,,,,,9.341208009351051,-137.888321957033,-7.798930504438332,-11.543698218722168,36.661771565648834,-9.845315462805694,3.36,1.51,227,95.3,56,94.1,2409,6.3,745685,669224,519203,542932,665862,665828,691176,592450,665742,54.15,0.017,0.027,0.0,1,0,0,3,40,4,4-Seam Fastball,1,4,4,1,4,1,4,1,Standard,Standard,211,-0.002,-0.182,75.7,7.4,0.039,0.182,95.3,-3,3,0.1483232889086977,0.8516767110913023,26,25,26,25,3,2,6,1,20,1,0.96,0.72,0.72,41.7,14.327845804436633,-1.6381479660309493,34.49003696227986,33.92802388573472,33.04234699498103
