pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
FF,2024-09-27,94.8,-1.93,5.13,"Arrighetti, Spencer",680757,681293,walk,ball,,,,,11,Steven Kwan walks.   Will Brennan to 3rd.    Daniel Schneemann to 2nd.,R,L,R,CLE,HOU,B,,,3,2,2024,-0.47,1.31,-0.71,3.53,,686823,682177,1,8,Bot,,,,,,,4.33079241242442,-138.05802637035066,-1.4652349636949815,-7.036903629909897,31.42520801235929,-15.330712762493317,3.2,1.52,,,,96.3,2292,7.1,746580,673237,605170,514888,608324,666197,643289,676694,663656,53.37,,0.689131,0.7,1,0,0,,69,6,4-Seam Fastball,0,5,0,5,5,0,0,5,Infield shade,Standard,219,0.028,0.266,,,,-0.266,,-5,-5,0.0407423149213815,0.0407423149213815,24,26,24,27,2,3,5,2,,8,1.23,0.47,-0.47,29.9,,,,,
FF,2024-09-27,95.2,-1.83,5.05,"Arrighetti, Spencer",680757,681293,,foul,,,,,4,Foul,R,L,R,CLE,HOU,S,,,3,1,2024,-0.84,1.31,-0.44,2.55,,686823,682177,1,8,Bot,,,,,,,5.616913236646624,-138.68979437518146,-3.9972271250911033,-12.003350192053086,27.755120190923265,-14.558878072865577,3.2,1.47,274,83.1,34,97.3,2397,7.2,746580,673237,605170,514888,608324,666197,643289,676694,663656,53.31,,,,,,,,69,5,4-Seam Fastball,0,5,0,5,5,0,0,5,Infield shade,Standard,216,-0.007,-0.065,61.4,5.8,,0.065,88.0,-5,-5,0.0407423149213815,0.0407423149213815,24,26,24,27,2,3,5,2,,8,1.18,0.84,-0.84,29.2,0.7242143274933301,18.11873679065069,36.54683962712772,37.069259389514016,18.421035482180493
FF,2024-09-27,95.3,-1.8,5.04,"Arrighetti, Spencer",680757,681293,,called_strike,,,,,4,Called Strike,R,L,R,CLE,HOU,S,,,3,0,2024,-1.01,1.17,-0.41,2.21,,686823,682177,1,8,Bot,,,,,,,6.038701469606693,-138.6958848815787,-4.538830982634917,-14.413894533412252,28.948518456405512,-16.26515621611333,3.24,1.51,,,,97.1,2402,7.1,746580,673237,605170,514888,608324,666197,643289,676694,663656,53.37,,,,,,,,69,4,4-Seam Fastball,0,5,0,5,5,0,0,5,Infield shade,Standard,222,-0.007,-0.075,,,,0.075,,-5,-5,0.0407423149213815,0.0407423149213815,24,26,24,27,2,3,5,2,,8,1.33,1.01,-1.01,23.8,,,,,
FC,2024-09-27,88.7,-2.11,4.93,"Arrighetti, Spencer",680757,681293,,ball,,,,,11,Ball,R,L,R,CLE,HOU,B,,,2,0,2024,0.49,0.47,-1.03,3.28,,686823,682177,1,8,Bot,,,,,,,1.6417925299967036,-129.3808312972998,0.941313040357991,5.270556456657974,23.34813870997801,-27.14777454519399,3.17,1.49,,,,90.1,2544,6.7,746580,673237,605170,514888,608324,666197,643289,676694,663656,53.79,,,,,,,,69,3,Cutter,0,5,0,5,5,0,0,5,Infield shade,Standard,164,-0.007,0.112,,,,-0.112,,-5,-5,0.0407423149213815,0.0407423149213815,24,26,24,27,2,3,5,2,,8,2.38,-0.49,0.49,21.0,,,,,
FC,2024-09-27,87.4,-2.14,4.85,"Arrighetti, Spencer",680757,681293,,ball,,,,,11,Ball,R,L,R,CLE,HOU,B,,,1,0,2024,0.46,0.47,-2.21,3.02,,686823,682177,1,8,Bot,,,,,,,-1.1363523048679776,-127.39925370276188,0.7393820625010356,5.23110540770378,25.49069590158294,-27.412707922870908,3.16,1.47,,,,88.6,2609,6.9,746580,673237,605170,514888,608324,666197,643289,676694,663656,53.59,,,,,,,,69,2,Cutter,0,5,0,5,5,0,0,5,Infield shade,Standard,149,-0.007,0.055,,,,-0.055,,-5,-5,0.0407423149213815,0.0407423149213815,24,26,24,27,2,3,5,2,,8,2.5,-0.46,0.46,21.6,,,,,
FF,2024-09-27,94.6,-1.77,5.11,"Arrighetti, Spencer",680757,681293,,ball,,,,,11,Ball,R,L,R,CLE,HOU,B,,,0,0,2024,-0.55,0.98,-0.06,3.79,,686823,682177,1,8,Bot,,,,,,,5.787566710225295,-137.77194011080488,0.0170398799309217,-8.249897778569416,29.121463455981495,-19.801939342155983,3.17,1.48,,,,96.6,2274,7.3,746580,673237,605170,514888,608324,666197,643289,676694,663656,53.25,,,,,,,,69,1,4-Seam Fastball,0,5,0,5,5,0,0,5,Infield shade,Standard,218,-0.007,0.03,,,,-0.03,,-5,-5,0.0407423149213815,0.0407423149213815,24,26,24,27,2,3,5,2,,8,1.55,0.55,-0.55,27.5,,,,,
FC,2024-09-27,88.2,-1.84,4.8,"Arrighetti, Spencer",682177,681293,walk,ball,,,,,14,Daniel Schneemann walks.   Will Brennan to 2nd.,R,L,R,CLE,HOU,B,,,3,2,2024,0.46,0.4,0.13,1.37,,,686823,1,8,Bot,,,,,,,3.905483037987018,-128.4797351739004,-3.20710412840629,4.377607916002681,23.53531202139942,-27.307165480578583,3.27,1.67,,,,90.1,2660,7.2,746580,673237,605170,514888,608324,666197,643289,676694,663656,53.33,,0.689131,0.7,1,0,0,,68,8,Cutter,0,5,0,5,5,0,0,5,Infield shade,Standard,169,0.012,0.259,,,,-0.259,,-5,-5,0.0219020747219532,0.0219020747219532,24,27,24,27,2,2,5,5,,17,2.5,-0.46,0.46,17.4,,,,,
CU,2024-09-27,79.8,-1.88,5.03,"Arrighetti, Spencer",682177,681293,,ball,,,,,13,Ball,R,L,R,CLE,HOU,B,,,2,2,2024,1.31,-0.96,-0.9,1.04,,,686823,1,8,Bot,,,,,,,-0.3158088924450509,-116.27922065145928,-0.2038706687250873,11.876502694844197,22.49099581803536,-41.08142510069239,3.25,1.63,,,,81.0,3013,7.1,746580,673237,605170,514888,608324,666197,643289,676694,663656,53.38,,,,,,,,68,7,Curveball,0,5,0,5,5,0,0,5,Infield shade,Standard,55,-0.003,0.077,,,,-0.077,,-5,-5,0.0219020747219532,0.0219020747219532,24,27,24,27,2,2,5,5,,17,4.54,-1.31,1.31,25.8,,,,,
CH,2024-09-27,87.9,-1.85,4.82,"Arrighetti, Spencer",682177,681293,,foul,,,,,8,Foul,R,L,R,CLE,HOU,S,,,2,2,2024,-1.39,0.61,0.02,1.59,,,686823,1,8,Bot,,,,,,,7.520438228461138,-127.80820183558885,-3.0219466623589764,-16.81948922202987,25.65527322540781,-25.012093622464988,3.37,1.64,,,,89.1,1905,7.0,746580,673237,605170,514888,608324,666197,643289,676694,663656,53.48,,,,,,,,68,6,Changeup,0,5,0,5,5,0,0,5,Infield shade,Standard,238,-0.003,0.0,70.2,7.7,,0.0,,-5,-5,0.0219020747219532,0.0219020747219532,24,27,24,27,2,2,5,5,,17,2.33,1.39,-1.39,21.4,26.6720733557558,-18.10454657308545,38.84577160692013,36.50704554156626,45.84966639260034
FC,2024-09-27,87.7,-2.0,4.98,"Arrighetti, Spencer",682177,681293,,ball,,,,,13,Ball,R,L,R,CLE,HOU,B,,,1,2,2024,0.56,0.28,-1.32,2.31,,,686823,1,8,Bot,,,,,,,0.4807196409873511,-127.78982140565796,-0.9772163603446844,6.093511173882964,23.67739435766055,-29.04958178383381,3.31,1.66,,,,89.4,2641,7.0,746580,673237,605170,514888,608324,666197,643289,676694,663656,53.48,,,,,,,,68,5,Cutter,0,5,0,5,5,0,0,5,Infield shade,Standard,150,-0.003,0.048,,,,-0.048,,-5,-5,0.0219020747219532,0.0219020747219532,24,27,24,27,2,2,5,5,,17,2.65,-0.56,0.56,20.7,,,,,
