pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
SL,2024-09-27,83.3,-1.34,5.37,"Singer, Brady",624585,663903,,ball,,,,,14,Ball,R,R,R,ATL,KC,B,,,2,2,2024,0.56,-0.02,0.47,1.33,,,,1,6,Bot,,,,,,,3.091401822695797,-121.38112736218385,-2.835717475434378,4.906498727283823,23.379869358418844,-32.00711986995389,3.5,1.76,,,,84.5,2454,7.0,747065,521692,493329,686681,641658,677951,502054,664728,592669,53.52,,,,,,,,43,5,Slider,2,0,2,0,0,2,2,0,Standard,Standard,83,0.008,0.108,,,,-0.108,,2,2,0.831938249776251,0.831938249776251,27,32,28,32,3,2,6,3,12,1,3.29,-0.56,-0.56,27.5,,,,,
SI,2024-09-27,91.5,-1.3,5.28,"Singer, Brady",624585,663903,,foul,,,,,5,Foul,R,R,R,ATL,KC,S,,,2,1,2024,-1.24,0.56,-0.02,2.81,,,,1,6,Bot,,,,,,,5.992477510789727,-133.12739258350305,-1.5988511391860376,-16.039260414762524,27.465766860254625,-25.332250866827373,3.57,1.73,212,90.7,51,92.9,2209,7.0,747065,521692,493329,686681,641658,677951,502054,664728,592669,53.48,,,,,,,,43,4,Sinker,2,0,2,0,0,2,2,0,Standard,Standard,208,0.008,-0.078,74.9,7.4,,0.078,90.7,2,2,0.831938249776251,0.831938249776251,27,32,28,32,3,2,6,3,12,1,2.15,1.24,1.24,20.6,8.810181969338501,2.472653622516131,35.45713005575209,37.91259202732461,22.79430031138378
SI,2024-09-27,91.7,-1.31,5.27,"Singer, Brady",624585,663903,,swinging_strike,,,,,7,Swinging Strike,R,R,R,ATL,KC,S,,,2,0,2024,-1.34,0.39,-0.54,2.01,,,,1,6,Bot,,,,,,,4.911195049123705,-133.39707034494097,-3.230932346639598,-17.022584880813685,30.00771427419711,-27.04866318525821,3.57,1.73,,,,92.9,2175,7.1,747065,521692,493329,686681,641658,677951,502054,664728,592669,53.38,,,,,,,,43,3,Sinker,2,0,2,0,0,2,2,0,Standard,Standard,216,0.008,-0.065,78.9,8.2,,0.065,,2,2,0.831938249776251,0.831938249776251,27,32,28,32,3,2,6,3,12,1,2.33,1.34,1.34,20.8,21.482109549540475,-22.755441187121352,40.15548944218957,29.93422665104446,33.93295647201752
SL,2024-09-27,83.7,-1.47,5.38,"Singer, Brady",624585,663903,,ball,,,,,14,Ball,R,R,R,ATL,KC,B,,,1,0,2024,0.33,-0.33,1.31,0.3,,,,1,6,Bot,,,,,,,5.870698713516279,-121.77395571316694,-4.661229053473287,1.9866824619501324,25.757779661856368,-34.618780712299746,3.66,1.78,,,,84.7,2479,7.1,747065,521692,493329,686681,641658,677951,502054,664728,592669,53.4,,,,,,,,43,2,Slider,2,0,2,0,0,2,2,0,Standard,Standard,86,0.008,0.072,,,,-0.072,,2,2,0.831938249776251,0.831938249776251,27,32,28,32,3,2,6,3,12,1,3.6,-0.33,-0.33,26.2,,,,,
ST,2024-09-27,82.9,-1.37,5.24,"Singer, Brady",624585,663903,,ball,,,,,14,Ball,R,R,R,ATL,KC,B,,,0,0,2024,0.94,0.27,1.71,2.38,,,,1,6,Bot,,,,,,,5.258444321938599,-120.64791602977763,-0.5151418559225931,7.983221076755724,26.11689024408557,-29.69711560451922,3.47,1.71,,,,83.7,2463,7.0,747065,521692,493329,686681,641658,677951,502054,664728,592669,53.46,,,,,,,,43,1,Sweeper,2,0,2,0,0,2,2,0,Standard,Standard,77,0.008,0.039,,,,-0.039,,2,2,0.831938249776251,0.831938249776251,27,32,28,32,3,2,6,3,12,1,3.08,-0.94,-0.94,22.5,,,,,
SI,2024-09-27,93.2,-1.28,5.28,"Singer, Brady",621566,663903,strikeout,called_strike,,,,,8,Matt Olson called out on strikes.,R,L,R,ATL,KC,S,2,,0,2,2024,-1.33,0.84,0.27,2.08,,,,0,6,Bot,,,,,,,7.009289011120182,-135.3754361282819,-4.279972291040082,-17.924094959578074,32.508609862385,-21.11769408563721,3.33,1.59,,,,94.1,2346,7.1,747065,521692,493329,686681,641658,677951,502054,664728,592669,53.36,,0.0,0.0,1,0,0,,42,3,Sinker,2,0,2,0,0,2,2,0,Infield shade,Standard,216,-0.005,-0.163,,,,0.163,,2,2,0.8450231213022842,0.8450231213022842,27,30,28,30,3,2,6,3,12,1,1.82,1.33,-1.33,22.3,,,,,
FC,2024-09-27,82.8,-1.52,5.16,"Singer, Brady",621566,663903,,swinging_strike,,,,,14,Swinging Strike,R,L,R,ATL,KC,S,,,0,1,2024,0.72,0.81,0.77,1.51,,,,0,6,Bot,,,,,,,3.8580097615892175,-120.45297657810532,-3.321677827365863,6.020606529188821,27.873467742729915,-23.9193149691506,3.42,1.64,,,,83.3,2450,7.1,747065,521692,493329,686681,641658,677951,502054,664728,592669,53.4,,,,,,,,42,2,Cutter,2,0,2,0,0,2,2,0,Strategic,Standard,82,0.007,-0.054,72.5,8.9,,0.054,,2,2,0.8450231213022842,0.8450231213022842,27,30,28,30,3,2,6,3,12,1,2.57,-0.72,0.72,22.4,38.904112393106026,-43.32745189943756,42.68700860801357,28.3865752195029,57.073060060579806
ST,2024-09-27,82.4,-1.71,5.27,"Singer, Brady",621566,663903,,foul,,,,,8,Foul,R,L,R,ATL,KC,S,,,0,0,2024,0.66,0.19,0.06,2.03,,,,0,6,Bot,,,,,,,2.772100728900353,-120.0358102871317,-1.2013994925522076,5.873969747041727,23.68081802979401,-30.36788466531887,3.42,1.64,3,69.0,-33,83.3,2485,6.9,747065,521692,493329,686681,641658,677951,502054,664728,592669,53.61,,,,,,,,42,1,Sweeper,2,0,2,0,0,2,2,0,Strategic,Standard,77,0.007,-0.037,76.6,7.7,,0.037,88.0,2,2,0.8450231213022842,0.8450231213022842,27,30,28,30,3,2,6,3,12,1,3.17,-0.66,0.66,20.5,23.94467371771922,-14.851731153652723,33.886556543458084,36.21489601217544,43.99534313225355
SI,2024-09-27,92.0,-1.47,5.23,"Singer, Brady",542303,663903,field_out,hit_into_play,,,,,8,Marcell Ozuna lines out sharply to second baseman Michael Massey.,R,R,R,ATL,KC,X,4,line_drive,1,1,2024,-0.93,0.65,-0.08,2.26,,,645277,2,5,Bot,139.73,120.95,,,,,5.604790729177241,-133.77852780500507,-3.076851412017194,-12.401885912835626,31.5539653134214,-23.87581199562883,3.53,1.74,202,108.6,9,92.8,2308,7.0,747065,521692,493329,686681,641658,677951,502054,664728,592669,53.48,0.803,0.778,0.0,1,0,0,4,38,3,Sinker,2,0,2,0,0,2,2,0,Standard,Standard,213,-0.005,-0.256,75.4,6.9,1.012,0.256,108.6,2,2,0.7943378462870808,0.7943378462870808,27,33,28,34,3,2,6,3,12,1,2.06,0.93,0.93,21.0,14.97956759487968,21.659609915872124,33.27878322750843,36.73240235736729,22.28892750125661
SI,2024-09-27,91.7,-1.42,5.26,"Singer, Brady",542303,663903,,swinging_strike,,,,,7,Swinging Strike,R,R,R,ATL,KC,S,,,1,0,2024,-0.96,1.04,-0.68,2.19,,,645277,2,5,Bot,,,,,,,4.003050436771269,-133.42397703387914,-4.152094036451228,-12.366400162227595,30.73604822931533,-19.086617653616177,3.53,1.74,,,,92.6,2286,7.0,747065,521692,493329,686681,641658,677951,502054,664728,592669,53.52,,,,,,,,38,2,Sinker,2,0,2,0,0,2,2,0,Standard,Standard,215,0.009,-0.048,75.0,7.5,,0.048,88.0,2,2,0.7943378462870808,0.7943378462870808,27,33,28,34,3,2,6,3,12,1,1.69,0.96,0.96,26.5,13.28728577016138,-1.546441059060426,45.57766044389412,29.480792479346235,31.73004743252069
SI,2024-09-27,91.8,-1.38,5.29,"Singer, Brady",542303,663903,,ball,,,,,14,Ball,R,R,R,ATL,KC,B,,,0,0,2024,-1.22,0.58,0.98,2.03,,,645277,2,5,Bot,,,,,,,8.758898878623997,-133.38139977866308,-3.609150873336227,-16.498853721145817,31.742434091787715,-24.63705458029073,3.46,1.79,,,,92.6,2318,7.1,747065,521692,493329,686681,641658,677951,502054,664728,592669,53.4,,,,,,,,38,1,Sinker,2,0,2,0,0,2,2,0,Standard,Standard,214,0.009,0.034,,,,-0.034,,2,2,0.7943378462870808,0.7943378462870808,27,33,28,34,3,2,6,3,12,1,2.16,1.22,1.22,27.9,,,,,
SL,2024-09-27,82.1,-1.4,5.45,"Singer, Brady",645277,663903,single,hit_into_play,,,,,2,Ozzie Albies singles on a ground ball to left fielder Tommy Pham.,R,R,R,ATL,KC,X,7,ground_ball,0,0,2024,0.39,-0.18,-0.21,2.81,,,,2,5,Bot,67.1,118.63,,,,,1.9643580560894236,-119.6052438633056,0.8592795364386112,3.430497451349059,20.76955402861327,-34.28372195919827,3.25,1.54,112,99.8,6,83.4,2487,6.9,747065,521692,493329,686681,641658,677951,502054,664728,592669,53.63,0.611,0.583,0.9,1,1,0,4,37,1,Slider,2,0,2,0,0,2,2,0,Standard,Standard,80,0.017,0.333,72.6,7.1,0.711,-0.333,99.8,2,2,0.7864156755117435,0.7864156755117435,27,27,28,27,3,2,6,3,12,1,3.53,-0.39,-0.39,30.3,14.967681352627858,-10.380348700130904,23.95381987040665,23.909573373600708,40.82074322953402
SI,2024-09-27,91.8,-1.44,5.21,"Singer, Brady",671739,663903,field_out,hit_into_play,,,,,5,"Michael Harris II grounds out, second baseman Michael Massey to first baseman Yuli Gurriel.",R,L,R,ATL,KC,X,4,ground_ball,1,0,2024,-1.25,0.36,-0.04,2.29,,,,1,5,Bot,157.32,140.96,,,,,6.362725512897065,-133.57181561429778,-2.368414144514041,-16.333114173082997,27.88289790650752,-27.509171429548037,3.41,1.58,3,94.6,-32,93.4,2252,7.2,747065,521692,493329,686681,641658,677951,502054,664728,592669,53.35,0.06,0.082,0.0,1,0,0,2,36,2,Sinker,2,0,2,0,0,2,2,0,Standard,Standard,217,-0.002,-0.295,74.7,7.6,0.06,0.295,94.6,2,2,0.7974865123528251,0.7974865123528251,27,23,28,23,3,2,6,3,12,1,2.33,1.25,-1.25,23.3,2.9312522237221867,7.497806825284611,31.855291846544457,38.12855429450774,26.89556915202231
ST,2024-09-27,82.2,-1.57,5.21,"Singer, Brady",671739,663903,,ball,,,,,11,Ball,R,L,R,ATL,KC,B,,,0,0,2024,0.86,0.07,-1.14,2.73,,,,1,5,Bot,,,,,,,-0.7133037703449807,-119.77319912494002,0.7574880122451029,8.454104925808819,22.06351894142766,-31.821531559435737,3.39,1.61,,,,83.4,2492,6.9,747065,521692,493329,686681,641658,677951,502054,664728,592669,53.6,,,,,,,,36,1,Sweeper,2,0,2,0,0,2,2,0,Standard,Standard,74,0.009,0.039,,,,-0.039,,2,2,0.7974865123528251,0.7974865123528251,27,23,28,23,3,2,6,3,12,1,3.28,-0.86,0.86,19.5,,,,,
ST,2024-09-27,81.0,-1.45,5.21,"Singer, Brady",606115,663903,field_out,hit_into_play,,,,,11,Orlando Arcia lines out to shortstop Bobby Witt Jr.,R,R,R,ATL,KC,X,6,line_drive,2,2,2024,0.92,0.15,-0.86,2.88,,,,0,5,Bot,105.92,140.84,,,,,-0.4506721761639463,-118.03583230509184,1.1646053756989596,8.665889315007314,22.195242269715067,-31.24179110480615,3.39,1.59,158,54.3,28,82.1,2420,6.9,747065,521692,493329,686681,641658,677951,502054,664728,592669,53.57,0.271,0.244,0.0,1,0,0,1,35,5,Sweeper,2,0,2,0,0,2,2,0,Standard,Standard,78,-0.006,-0.227,74.2,6.8,0.271,0.227,88.0,2,2,0.812040704511821,0.812040704511821,27,29,28,30,2,1,6,3,12,1,3.32,-0.92,-0.92,22.4,0.3479099347278376,3.5991118117792813,29.09175181148165,24.31237606772726,28.115645584870062
SI,2024-09-27,92.2,-1.28,5.21,"Singer, Brady",606115,663903,,ball,,,,,14,Ball,R,R,R,ATL,KC,B,,,1,2,2024,-0.89,0.69,0.83,1.87,,,,0,5,Bot,,,,,,,7.408854114318462,-134.05181105061024,-4.222178167998832,-12.355387065075815,29.06699560618661,-23.0732535473192,3.36,1.64,,,,93.5,2243,7.1,747065,521692,493329,686681,641658,677951,502054,664728,592669,53.38,,,,,,,,35,4,Sinker,2,0,2,0,0,2,2,0,Standard,Standard,220,0.008,0.04,,,,-0.04,,2,2,0.812040704511821,0.812040704511821,27,29,28,30,2,1,6,3,12,1,1.99,0.89,0.89,21.5,,,,,
FF,2024-09-27,91.2,-1.23,5.42,"Singer, Brady",606115,663903,,ball,,,,,12,Ball,R,R,R,ATL,KC,B,,,0,2,2024,-0.09,1.0,1.69,3.88,,,,0,5,Bot,,,,,,,7.635162287760923,-132.7533736945249,-0.1479227916877101,-2.6684918846796424,27.503925431957573,-20.539340466068253,3.36,1.61,,,,92.6,2253,7.0,747065,521692,493329,686681,641658,677951,502054,664728,592669,53.49,,,,,,,,35,3,4-Seam Fastball,2,0,2,0,0,2,2,0,Standard,Standard,207,0.008,0.023,,,,-0.023,,2,2,0.812040704511821,0.812040704511821,27,29,28,30,2,1,6,3,12,1,1.73,0.09,0.09,30.0,,,,,
SI,2024-09-27,92.0,-1.33,5.2,"Singer, Brady",606115,663903,,foul,,,,,4,Foul,R,R,R,ATL,KC,S,,,0,1,2024,-1.4,0.78,-0.66,2.55,,,,0,5,Bot,,,,,,,4.824166044426297,-133.88241733395586,-2.621007595319481,-17.835621985381266,29.01737093363206,-22.389737090562782,3.39,1.59,113,57.2,35,93.4,2150,7.1,747065,521692,493329,686681,641658,677951,502054,664728,592669,53.41,,,,,,,,35,2,Sinker,2,0,2,0,0,2,2,0,Standard,Standard,220,0.008,-0.054,66.2,6.8,,0.054,88.0,2,2,0.812040704511821,0.812040704511821,27,29,28,30,2,1,6,3,12,1,1.91,1.4,1.4,23.2,-7.2854764313012,27.755042456214635,33.78224469533351,27.48641385076026,14.263392687573914
SL,2024-09-27,83.8,-1.42,5.44,"Singer, Brady",606115,663903,,swinging_strike,,,,,14,Swinging Strike,R,R,R,ATL,KC,S,,,0,0,2024,0.27,0.29,0.6,0.77,,,,0,5,Bot,,,,,,,4.170046809935099,-121.9729215998955,-4.952833468235855,1.834253603202788,25.729288686916284,-28.51573515978577,3.39,1.59,,,,84.5,2473,6.9,747065,521692,493329,686681,641658,677951,502054,664728,592669,53.62,,,,,,,,35,1,Slider,2,0,2,0,0,2,2,0,Standard,Standard,115,0.008,-0.037,59.9,9.1,,0.037,,2,2,0.812040704511821,0.812040704511821,27,29,28,30,2,1,6,3,12,1,2.98,-0.27,-0.27,25.1,14.95579247738123,-21.432732660870208,34.31507993910394,42.835525864692535,40.59478369270078
SI,2024-09-27,91.2,-1.28,5.2,"Singer, Brady",570482,663903,field_out,hit_into_play,,,,,9,Gio Urshela lines out to center fielder Kyle Isbel.,R,R,R,ATL,KC,X,8,line_drive,2,0,2024,-0.67,0.67,0.7,1.93,,,,2,4,Bot,142.8,52.59,,,,,6.522657221816249,-132.63174924118903,-3.795066229738014,-9.26264883113329,28.788868198559072,-23.60299546521196,3.4,1.6,364,94.0,24,92.6,2287,7.2,747065,521692,493329,686681,641658,677951,502054,664728,592669,53.33,0.174,0.226,0.0,1,0,0,3,30,3,Sinker,2,0,2,0,0,2,2,0,Standard,Standard,213,0.002,-0.363,65.9,7.6,0.348,0.363,94.0,2,2,0.7588420729677996,0.7588420729677996,27,32,28,33,2,1,6,3,12,1,2.07,0.67,0.67,24.1,13.768499358920351,9.064858674126468,32.383882949501704,43.94364063471921,35.038678510143534
SL,2024-09-27,83.9,-1.44,5.41,"Singer, Brady",570482,663903,,ball,,,,,14,Ball,R,R,R,ATL,KC,B,,,1,0,2024,0.57,-0.23,1.07,1.84,,,,2,4,Bot,,,,,,,4.73075635809044,-122.2137415278008,-1.424371198531144,4.807120729736875,24.126288245170866,-34.36400829097065,3.24,1.57,,,,84.9,2559,6.9,747065,521692,493329,686681,641658,677951,502054,664728,592669,53.6,,,,,,,,30,2,Slider,2,0,2,0,0,2,2,0,Standard,Standard,74,0.009,0.068,,,,-0.068,,2,2,0.7588420729677996,0.7588420729677996,27,32,28,33,2,1,6,3,12,1,3.46,-0.57,-0.57,29.6,,,,,
SI,2024-09-27,92.4,-1.44,5.21,"Singer, Brady",570482,663903,,ball,,,,,13,Ball,R,R,R,ATL,KC,B,,,0,0,2024,-1.17,0.89,0.0,1.03,,,,2,4,Bot,,,,,,,6.300568353144641,-134.31658279210072,-6.835553988250662,-15.595019596770795,29.7037461078422,-20.09067582153212,3.12,1.55,,,,93.6,2292,7.1,747065,521692,493329,686681,641658,677951,502054,664728,592669,53.41,,,,,,,,30,1,Sinker,2,0,2,0,0,2,2,0,Standard,Standard,218,0.009,0.04,,,,-0.04,,2,2,0.7588420729677996,0.7588420729677996,27,32,28,33,2,1,6,3,12,1,1.79,1.17,1.17,21.2,,,,,
