pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
FF,2024-09-28,89.9,2.11,5.58,"Quintana, Jose",655316,500779,,foul,,,,,11,Foul,R,R,L,MIL,NYM,S,,,0,1,2024,0.15,1.25,-0.92,3.1,686555,,687401,2,4,Bot,,,,,,,-7.899702662884691,-130.722381497754,-2.8440845896366613,3.321077758371032,27.31614755813124,-17.483085141504,3.36,1.56,6,79.9,-29,90.7,2119,6.8,745931,620443,624413,578428,668901,682668,607043,664056,516782,53.72,,,,,,,,32,2,4-Seam Fastball,2,0,2,0,0,2,2,0,Standard,Standard,156,0.008,-0.082,65.5,6.5,,0.082,88.0,2,2,0.7857450605754741,0.7857450605754741,35,27,35,27,2,1,10,7,5,1,1.58,0.15,-0.15,43.2,26.030828998732257,-10.791854216339171,27.398289882710237,24.650062041240624,32.90339179418765
CH,2024-09-28,85.6,2.23,5.62,"Quintana, Jose",655316,500779,,swinging_strike,,,,,8,Swinging Strike,R,R,L,MIL,NYM,S,,,0,0,2024,1.13,0.56,0.07,1.61,686555,,687401,2,4,Bot,,,,,,,-7.424120215273588,-124.51752288334868,-4.376840456147142,13.218517175154853,23.469577956093158,-25.678379676722763,3.36,1.56,,,,86.3,1284,6.6,745931,620443,624413,578428,668901,682668,607043,664056,516782,53.9,,,,,,,,32,1,Changeup,2,0,2,0,0,2,2,0,Standard,Standard,126,0.008,-0.046,69.9,7.7,,0.046,,2,2,0.7857450605754741,0.7857450605754741,35,27,35,27,2,1,10,7,5,1,2.54,1.13,-1.13,39.1,24.16701783785864,-24.537177019911883,36.84774144781687,36.622627933900816,48.03348988255633
CU,2024-09-28,77.0,2.23,5.61,"Quintana, Jose",687401,500779,single,hit_into_play,,,,,14,Joey Ortiz singles on a line drive to center fielder Harrison Bader. Willy Adames scores. Rhys Hoskins scores. Isaac Collins to 3rd.,R,R,L,MIL,NYM,X,8,line_drive,3,2,2024,-0.38,-0.72,0.98,1.58,642715,656555,686555,2,4,Bot,105.07,100.52,,,,,-1.9652912528993864,-112.19207427346204,-0.2894325901458703,-2.861465673099938,20.454952763668523,-38.413147638856735,3.32,1.48,252,77.4,20,77.2,2101,6.4,745931,620443,624413,578428,668901,682668,607043,664056,516782,54.14,0.983,0.917,0.9,1,1,0,4,31,7,Curveball,0,0,0,0,0,2,2,0,Standard,Standard,295,0.206,0.429,69.8,8.4,1.077,-0.429,88.0,0,0,0.5881980085628038,0.5881980085628038,35,25,35,26,2,1,10,1,5,1,4.56,-0.38,0.38,41.8,9.22430381527692,-9.536708621403385,21.91569666781451,48.26345771041613,38.32717529495702
CU,2024-09-28,76.8,2.27,5.64,"Quintana, Jose",687401,500779,,ball,,,,,14,Ball,R,R,L,MIL,NYM,B,,,2,2,2024,-0.62,-0.79,1.5,2.44,642715,656555,686555,2,4,Bot,,,,,,,-0.5079008576654401,-111.83753354367856,1.698132196065901,-5.101556840212215,20.98559589096784,-39.334624856168,3.38,1.56,,,,77.5,2159,6.8,745931,620443,624413,578428,668901,682668,607043,664056,516782,53.69,,,,,,,,31,6,Curveball,0,0,0,0,0,0,0,0,Standard,Standard,301,-0.002,0.103,,,,-0.103,,0,0,0.5881980085628038,0.5881980085628038,35,25,35,26,2,1,10,1,5,1,4.66,-0.62,0.62,41.9,,,,,
CU,2024-09-28,76.8,2.22,5.55,"Quintana, Jose",687401,500779,,blocked_ball,,,,,14,Ball In Dirt,R,R,L,MIL,NYM,B,,,1,2,2024,-0.72,-0.74,0.43,0.48,642715,656555,686555,2,4,Bot,,,,,,,-2.5134721812342864,-111.78791088270304,-2.390587665433711,-5.523741053854288,20.766080828536765,-38.1757060085224,3.38,1.53,,,,77.1,2256,6.5,745931,620443,624413,578428,668901,682668,607043,664056,516782,53.95,,,,,,,,31,5,Curveball,0,0,0,0,0,0,0,0,Standard,Standard,302,-0.002,0.052,,,,-0.052,,0,0,0.5881980085628038,0.5881980085628038,35,25,35,26,2,1,10,1,5,1,4.62,-0.72,0.72,42.3,,,,,
FF,2024-09-28,89.3,2.18,5.54,"Quintana, Jose",687401,500779,,foul,,,,,12,Foul,R,R,L,MIL,NYM,S,,,1,2,2024,0.4,1.33,0.43,3.49,642715,656555,686555,2,4,Bot,,,,,,,-5.181939814984403,-129.97621239255292,-1.8456300444508928,5.674265314645802,27.517290447317848,-16.913006399114703,3.32,1.48,249,99.1,13,89.6,2032,6.5,745931,620443,624413,578428,668901,682668,607043,664056,516782,54.03,,,,,,,,31,4,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,156,-0.002,0.0,65.0,6.1,,0.0,99.1,0,0,0.5881980085628038,0.5881980085628038,35,25,35,26,2,1,10,1,5,1,1.53,0.4,-0.4,42.8,-4.9524778832698,33.265013889559235,18.47718005718847,41.05979949830929,14.64332620738982
FF,2024-09-28,90.1,2.19,5.53,"Quintana, Jose",687401,500779,,foul,,,,,2,Foul,R,R,L,MIL,NYM,S,,,1,1,2024,0.44,1.3,-0.03,3.06,642715,656555,686555,2,4,Bot,,,,,,,-6.514841453529392,-131.06373036793642,-2.9984092845009216,6.42379276095663,26.3537905872445,-16.686450613585645,3.32,1.48,220,74.9,48,91.1,2137,6.8,745931,620443,624413,578428,668901,682668,607043,664056,516782,53.68,,,,,,,,31,3,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,155,-0.002,-0.05,67.0,6.3,,0.05,88.0,0,0,0.5881980085628038,0.5881980085628038,35,25,35,26,2,1,10,1,5,1,1.5,0.44,-0.44,41.7,-10.478995026884174,19.432600538388584,30.09923229256724,35.685819029306494,16.717755261812783
FF,2024-09-28,89.2,2.15,5.61,"Quintana, Jose",687401,500779,,ball,,,,,11,Ball,R,R,L,MIL,NYM,B,,,0,1,2024,0.21,1.28,-1.03,4.24,642715,656555,686555,2,4,Bot,,,,,,,-8.318893643650174,-129.70361738492952,-0.0328206421049501,4.087472477243697,25.95329898662322,-17.847165912920737,3.35,1.53,,,,90.0,2176,6.7,745931,620443,624413,578428,668901,682668,607043,664056,516782,53.76,,,,,,,,31,2,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,168,-0.002,0.031,,,,-0.031,,0,0,0.5881980085628038,0.5881980085628038,35,25,35,26,2,1,10,1,5,1,1.58,0.21,-0.21,40.9,,,,,
SI,2024-09-28,90.1,2.25,5.52,"Quintana, Jose",687401,500779,,foul,,,,,5,Foul,R,R,L,MIL,NYM,S,,,0,0,2024,1.09,0.74,0.27,2.33,642715,656555,686555,2,4,Bot,,,,,,,-7.28781954950471,-131.03723319472132,-3.5635745303692468,14.046368627576085,26.81663631233684,-23.071941183559435,3.32,1.48,243,98.1,14,90.9,2072,6.7,745931,620443,624413,578428,668901,682668,607043,664056,516782,53.78,,,,,,,,31,1,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,153,-0.002,-0.044,71.2,6.9,,0.044,98.1,0,0,0.5881980085628038,0.5881980085628038,35,25,35,26,2,1,10,1,5,1,2.06,1.09,-1.09,39.9,-10.177269525548292,20.84503592972846,34.26617571675922,39.57722590012,13.9342275066603
CU,2024-09-28,78.4,2.27,5.54,"Quintana, Jose",686555,500779,walk,ball,,,,,14,Isaac Collins walks. Willy Adames to 3rd. Rhys Hoskins to 2nd.,R,R,L,MIL,NYM,B,,,3,1,2024,-0.64,-0.81,0.22,0.44,,642715,656555,2,4,Bot,,,,,,,-3.3014472523651444,-114.12137443470152,-2.6483094001122867,-4.885513604448379,22.48678746552697,-38.88186526221799,3.15,1.56,,,,79.1,2244,6.9,745931,620443,624413,578428,668901,682668,607043,664056,516782,53.61,,0.689131,0.7,1,0,0,,30,5,Curveball,0,0,0,0,0,0,0,0,Standard,Standard,306,0.033,0.142,,,,-0.142,,0,0,0.5532375880063584,0.5532375880063584,35,26,35,27,2,1,10,8,5,1,4.53,-0.64,0.64,41.7,,,,,
SI,2024-09-28,89.2,2.33,5.46,"Quintana, Jose",686555,500779,,ball,,,,,14,Ball,R,R,L,MIL,NYM,B,,,2,1,2024,1.18,0.84,1.81,1.96,,642715,656555,2,4,Bot,,,,,,,-3.793251588818668,-129.83966621936705,-4.340094544764872,14.113089186972116,28.97956485168507,-21.95076088275369,3.12,1.5,,,,89.6,2040,6.6,745931,620443,624413,578428,668901,682668,607043,664056,516782,53.85,,,,,,,,30,4,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,146,-0.001,0.065,,,,-0.065,,0,0,0.5532375880063584,0.5532375880063584,35,26,35,27,2,1,10,8,5,1,2.04,1.18,-1.18,37.7,,,,,
CU,2024-09-28,77.3,2.23,5.66,"Quintana, Jose",686555,500779,,called_strike,,,,,6,Called Strike,R,R,L,MIL,NYM,S,,,2,0,2024,-0.68,-0.34,0.76,2.6,,642715,656555,2,4,Bot,,,,,,,-1.903539860305082,-112.5818058891755,1.0351933908503546,-5.49355840482004,19.52267387269788,-35.500207434516994,3.18,1.53,,,,77.9,2067,6.6,745931,620443,624413,578428,668901,682668,607043,664056,516782,53.92,,,,,,,,30,3,Curveball,0,0,0,0,0,0,0,0,Standard,Standard,292,-0.001,-0.043,,,,0.043,,0,0,0.5532375880063584,0.5532375880063584,35,26,35,27,2,1,10,8,5,1,4.14,-0.68,0.68,42.5,,,,,
CH,2024-09-28,86.1,2.24,5.51,"Quintana, Jose",686555,500779,,blocked_ball,,,,,13,Ball In Dirt,R,R,L,MIL,NYM,B,,,1,0,2024,1.23,0.46,-0.07,0.25,,642715,656555,2,4,Bot,,,,,,,-8.035657317431529,-125.0129780626443,-7.217350415339458,14.473615174102802,24.79686526148801,-26.03260069223161,3.21,1.53,,,,86.7,1385,6.8,745931,620443,624413,578428,668901,682668,607043,664056,516782,53.75,,,,,,,,30,2,Changeup,0,0,0,0,0,0,0,0,Standard,Standard,124,-0.001,0.044,,,,-0.044,,0,0,0.5532375880063584,0.5532375880063584,35,26,35,27,2,1,10,8,5,1,2.62,1.23,-1.23,38.9,,,,,
CU,2024-09-28,78.2,2.2,5.6,"Quintana, Jose",686555,500779,,ball,,,,,13,Ball,R,R,L,MIL,NYM,B,,,0,0,2024,-0.69,-0.49,-0.98,1.49,,642715,656555,2,4,Bot,,,,,,,-5.647184452773986,-113.89287867022315,-1.1796789918754895,-5.10556790973434,18.42284441684511,-36.46100818519975,3.18,1.47,,,,79.5,2220,6.9,745931,620443,624413,578428,668901,682668,607043,664056,516782,53.6,,,,,,,,30,1,Curveball,0,0,0,0,0,0,0,0,Standard,Standard,298,-0.001,0.026,,,,-0.026,,0,0,0.5532375880063584,0.5532375880063584,35,26,35,27,2,1,10,8,5,1,4.17,-0.69,0.69,42.1,,,,,
SI,2024-09-28,91.4,2.3,5.5,"Quintana, Jose",596142,500779,strikeout,called_strike,,,,,9,Gary Sánchez called out on strikes.,R,R,L,MIL,NYM,S,2,,3,2,2024,1.0,1.03,0.37,1.62,,642715,656555,1,4,Bot,,,,,,,-7.074123142730324,-132.85904803964942,-6.148690348141738,13.403728418477602,28.57181248712482,-18.79210990069813,3.5,1.62,,,,92.0,2100,6.7,745931,620443,624413,578428,668901,682668,607043,664056,516782,53.81,,0.0,0.0,1,0,0,,29,7,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,150,-0.055,-0.299,,,,0.299,,0,0,0.6069637469386401,0.6069637469386401,35,31,35,32,2,1,10,1,5,1,1.7,1.0,-1.0,40.0,,,,,
CU,2024-09-28,77.5,2.24,5.57,"Quintana, Jose",596142,500779,,ball,,,,,13,Ball,R,R,L,MIL,NYM,B,,,2,2,2024,-0.88,-0.63,-0.07,1.02,,642715,656555,1,4,Bot,,,,,,,-3.3361503162191606,-112.94154382622196,-1.680944635558021,-6.99819036030909,19.93752143350348,-37.50034590054638,3.35,1.62,,,,77.8,2295,6.4,745931,620443,624413,578428,668901,682668,607043,664056,516782,54.12,,,,,,,,29,6,Curveball,0,0,0,0,0,0,0,0,Standard,Standard,299,-0.003,0.086,,,,-0.086,,0,0,0.6069637469386401,0.6069637469386401,35,31,35,32,2,1,10,1,5,1,4.41,-0.88,0.88,42.4,,,,,
CU,2024-09-28,78.6,2.24,5.58,"Quintana, Jose",596142,500779,,foul,,,,,13,Foul,R,R,L,MIL,NYM,S,,,2,2,2024,-0.62,-0.81,-0.13,0.86,,642715,656555,1,4,Bot,,,,,,,-4.0138908982144805,-114.42949468805767,-1.9000298152936863,-4.677037541135823,21.254312693394443,-39.178193245937145,3.34,1.58,183,82.1,16,79.1,2294,6.6,745931,620443,624413,578428,668901,682668,607043,664056,516782,53.86,,,,,,,,29,5,Curveball,0,0,0,0,0,0,0,0,Standard,Standard,304,-0.003,0.0,71.6,8.2,,0.0,88.0,0,0,0.6069637469386401,0.6069637469386401,35,31,35,32,2,1,10,1,5,1,4.5,-0.62,0.62,43.3,17.45895425907454,-21.42912767148685,42.930447407344026,34.65714276673127,48.306551804039
CH,2024-09-28,85.7,2.33,5.56,"Quintana, Jose",596142,500779,,ball,,,,,14,Ball,R,R,L,MIL,NYM,B,,,1,2,2024,0.88,0.37,1.06,1.8,,642715,656555,1,4,Bot,,,,,,,-4.77442324867457,-124.80176694635917,-3.3740210170258185,10.128159810080524,25.110064107196774,-27.79543785982859,3.41,1.62,,,,85.8,1324,6.3,745931,620443,624413,578428,668901,682668,607043,664056,516782,54.18,,,,,,,,29,4,Changeup,0,0,0,0,0,0,0,0,Standard,Standard,124,-0.003,0.035,,,,-0.035,,0,0,0.6069637469386401,0.6069637469386401,35,31,35,32,2,1,10,1,5,1,2.72,0.88,-0.88,37.7,,,,,
FF,2024-09-28,89.9,2.36,5.56,"Quintana, Jose",596142,500779,,ball,,,,,12,Ball,R,R,L,MIL,NYM,B,,,0,2,2024,0.28,1.3,1.0,6.12,,642715,656555,1,4,Bot,,,,,,,-3.995357234641345,-130.837873050169,4.637330510588402,4.043810986198355,28.4215016204262,-18.56063978344618,3.47,1.62,,,,90.2,1980,6.5,745931,620443,624413,578428,668901,682668,607043,664056,516782,53.96,,,,,,,,29,3,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,155,-0.003,0.022,,,,-0.022,,0,0,0.6069637469386401,0.6069637469386401,35,31,35,32,2,1,10,1,5,1,1.53,0.28,-0.28,41.9,,,,,
CU,2024-09-28,78.0,2.23,5.57,"Quintana, Jose",596142,500779,,swinging_strike,,,,,14,Swinging Strike,R,R,L,MIL,NYM,S,,,0,1,2024,-0.7,-0.79,0.9,1.07,,642715,656555,1,4,Bot,,,,,,,-1.5529826812489962,-113.64444987487724,-1.351925728708533,-5.82506946220446,20.837917202485222,-38.9657000708931,3.34,1.58,,,,78.3,2232,6.4,745931,620443,624413,578428,668901,682668,607043,664056,516782,54.06,,,,,,,,29,2,Curveball,0,0,0,0,0,0,0,0,Standard,Standard,301,-0.003,-0.048,72.5,8.2,,0.048,,0,0,0.6069637469386401,0.6069637469386401,35,31,35,32,2,1,10,1,5,1,4.52,-0.7,0.7,41.5,15.020852781384823,-16.69466773027225,35.065328477953045,47.35825472190637,43.47771873214073
CH,2024-09-28,84.9,2.29,5.49,"Quintana, Jose",596142,500779,,called_strike,,,,,14,Called Strike,R,R,L,MIL,NYM,S,,,0,0,2024,0.79,0.05,0.83,1.76,,642715,656555,1,4,Bot,,,,,,,-5.025691688589848,-123.52360928039624,-2.502213708423495,9.130594015799652,24.91384343626733,-31.329898934671416,3.41,1.65,,,,85.1,1217,6.4,745931,620443,624413,578428,668901,682668,607043,664056,516782,54.06,,,,,,,,29,1,Changeup,0,0,0,0,0,0,0,0,Standard,Standard,119,-0.003,-0.039,,,,0.039,,0,0,0.6069637469386401,0.6069637469386401,35,31,35,32,2,1,10,1,5,1,3.11,0.79,-0.79,40.4,,,,,
SI,2024-09-28,90.2,2.16,5.61,"Quintana, Jose",656555,500779,walk,ball,,,,,11,Rhys Hoskins walks. Willy Adames to 2nd.,R,R,L,MIL,NYM,B,,,3,1,2024,0.89,0.88,-0.15,3.68,,,642715,1,4,Bot,,,,,,,-7.693324592573239,-131.18147490340132,-0.6966615920579903,11.88748340565668,28.350662300681662,-22.07861594027768,3.47,1.65,,,,90.8,2060,6.7,745931,620443,624413,578428,668901,682668,607043,664056,516782,53.78,,0.689131,0.7,1,0,0,,28,5,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,154,0.041,0.167,,,,-0.167,,0,0,0.5629204776636112,0.5629204776636112,35,31,35,31,2,1,10,1,5,3,1.93,0.89,-0.89,40.6,,,,,
