pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
FF,2024-09-28,90.7,-1.29,5.19,"Lively, Ben",701305,594902,strikeout,swinging_strike,,,,,12,Zach Dezenzo strikes out swinging.,R,R,R,CLE,HOU,S,2,,1,2,2024,-0.54,1.51,0.2,3.54,,,572138,2,4,Top,,,,,,,4.939154096326663,-132.0955306237215,-1.51042985126304,-7.312117865122351,26.65268889909582,-14.26798124549954,3.39,1.62,,,,92.1,2184,7.0,746578,666310,700932,665926,608070,677587,686823,657041,678877,53.54,,0.0,0.0,1,0,0,,37,4,4-Seam Fastball,3,4,4,3,4,3,4,3,Strategic,Standard,212,0.017,-0.196,73.3,6.7,,0.196,,-1,1,0.4043574029721379,0.595642597027862,32,24,32,24,3,2,8,1,17,,1.24,0.54,0.54,37.9,3.94734644913118,15.539630573393737,31.712063503551487,37.80063664335863,24.17870906472503
SI,2024-09-28,90.6,-1.39,5.05,"Lively, Ben",701305,594902,,called_strike,,,,,9,Called Strike,R,R,R,CLE,HOU,S,,,1,1,2024,-1.12,0.9,0.66,1.96,,,572138,2,4,Top,,,,,,,7.64716735898165,-131.83720006421578,-3.825695644772488,-14.641812664735305,25.89219175572967,-21.021556780645422,3.39,1.65,,,,92.4,2038,7.2,746578,666310,700932,665926,608070,677587,686823,657041,678877,53.33,,,,,,,,37,3,Sinker,3,4,4,3,4,3,4,3,Strategic,Strategic,221,-0.007,-0.06,,,,0.06,,-1,1,0.4043574029721379,0.595642597027862,32,24,32,24,3,2,8,1,17,,1.86,1.12,1.12,36.0,,,,,
CU,2024-09-28,78.1,-1.31,5.28,"Lively, Ben",701305,594902,,ball,,,,,14,Ball,R,R,R,CLE,HOU,B,,,0,1,2024,0.68,-0.6,1.65,1.07,,,572138,2,4,Top,,,,,,,5.168449694897587,-113.76719452453295,-1.1526949980455314,5.1172305822491095,19.085874637771457,-37.4542806409024,3.39,1.61,,,,79.4,2075,6.9,746578,666310,700932,665926,608070,677587,686823,657041,678877,53.57,,,,,,,,37,2,Curveball,3,4,4,3,4,3,4,3,Strategic,Strategic,57,-0.007,0.032,,,,-0.032,,-1,1,0.4043574029721379,0.595642597027862,32,24,32,24,3,2,8,1,17,,4.31,-0.68,-0.68,41.1,,,,,
SI,2024-09-28,90.1,-1.29,5.14,"Lively, Ben",701305,594902,,foul,,,,,1,Foul,R,R,R,CLE,HOU,S,,,0,0,2024,-1.02,1.01,-0.78,2.96,,,572138,2,4,Top,,,,,,,3.5019984283927017,-131.2929849394009,-1.653577149685721,-12.572245241410762,26.40275648304688,-20.274469718916027,3.39,1.62,219,96.6,65,91.8,1991,7.1,746578,666310,700932,665926,608070,677587,686823,657041,678877,53.35,,,,,,,,37,1,Sinker,3,4,4,3,4,3,4,3,Standard,Standard,220,-0.007,-0.047,78.1,8.1,,0.047,96.6,-1,1,0.4043574029721379,0.595642597027862,32,24,32,24,3,2,8,1,17,,1.77,1.02,1.02,37.2,24.55848442893903,-17.05534947290608,39.31605817761593,26.028717020914744,40.025358433101374
FF,2024-09-28,90.0,-1.49,5.24,"Lively, Ben",572138,594902,walk,ball,,,,,11,Jon Singleton walks.,R,L,R,CLE,HOU,B,,,3,1,2024,-0.3,1.19,-1.29,3.99,,,,2,4,Top,,,,,,,1.1321575303962117,-131.15907639841828,0.3269086048235284,-3.671038946043563,26.778130580564124,-18.63207610735802,3.3,1.65,,,,90.8,1928,6.6,746578,666310,700932,665926,608070,677587,686823,657041,678877,53.89,,0.689131,0.7,1,0,0,,36,5,4-Seam Fastball,3,4,4,3,4,3,4,3,Strategic,Strategic,214,-0.02,0.178,,,,-0.178,,-1,1,0.4167825371023435,0.5832174628976565,32,32,32,33,3,2,8,3,17,3,1.6,0.3,-0.3,39.4,,,,,
FF,2024-09-28,89.9,-1.55,5.24,"Lively, Ben",572138,594902,,ball,,,,,11,Ball,R,L,R,CLE,HOU,B,,,2,1,2024,-0.51,1.3,-0.95,3.73,,,,2,4,Top,,,,,,,2.584249205862612,-131.03751031005285,-0.5657454848059141,-6.420939058920765,25.723744536984736,-17.2554752227879,3.35,1.62,,,,90.8,1973,6.6,746578,666310,700932,665926,608070,677587,686823,657041,678877,53.91,,,,,,,,36,4,4-Seam Fastball,3,4,4,3,4,3,4,3,Strategic,Strategic,215,-0.007,0.112,,,,-0.112,,-1,1,0.4167825371023435,0.5832174628976565,32,32,32,33,3,2,8,3,17,3,1.5,0.51,-0.51,40.5,,,,,
CU,2024-09-28,78.3,-1.54,5.27,"Lively, Ben",572138,594902,,ball,,,,,13,Ball,R,L,R,CLE,HOU,B,,,1,1,2024,0.55,-0.3,-0.4,0.89,,,,2,4,Top,,,,,,,1.4665120209374385,-114.0935162758268,-2.142821956961053,4.617383344086337,19.380987692338604,-34.62592642607876,3.28,1.6,,,,79.6,1969,7.0,746578,666310,700932,665926,608070,677587,686823,657041,678877,53.53,,,,,,,,36,3,Curveball,3,4,4,3,4,3,4,3,Strategic,Strategic,53,-0.007,0.058,,,,-0.058,,-1,1,0.4167825371023435,0.5832174628976565,32,32,32,33,3,2,8,3,17,3,3.98,-0.55,0.55,43.7,,,,,
FF,2024-09-28,89.9,-1.53,5.15,"Lively, Ben",572138,594902,,ball,,,,,11,Ball,R,L,R,CLE,HOU,B,,,0,1,2024,-0.75,1.06,-1.27,3.49,,,,2,4,Top,,,,,,,2.274260168052442,-130.99916087932536,-0.4317056172368939,-9.106743079530396,26.64057439152475,-20.00833141939176,3.28,1.68,,,,91.2,1991,6.9,746578,666310,700932,665926,608070,677587,686823,657041,678877,53.59,,,,,,,,36,2,4-Seam Fastball,3,4,4,3,4,3,4,3,Strategic,Strategic,213,-0.007,0.029,,,,-0.029,,-1,1,0.4167825371023435,0.5832174628976565,32,32,32,33,3,2,8,3,17,3,1.74,0.75,-0.75,38.9,,,,,
FF,2024-09-28,89.8,-1.47,5.22,"Lively, Ben",572138,594902,,called_strike,,,,,1,Called Strike,R,L,R,CLE,HOU,S,,,0,0,2024,-0.63,1.26,-0.61,2.95,,,,2,4,Top,,,,,,,3.4799820509600696,-130.8167700397673,-2.33693000291324,-7.909543763946331,26.5283026502777,-17.44439034582859,3.28,1.49,,,,91.1,2045,6.9,746578,666310,700932,665926,608070,677587,686823,657041,678877,53.57,,,,,,,,36,1,4-Seam Fastball,3,4,4,3,4,3,4,3,Standard,Strategic,213,-0.007,-0.041,,,,0.041,,-1,1,0.4167825371023435,0.5832174628976565,32,32,32,33,3,2,8,3,17,3,1.56,0.63,-0.63,39.3,,,,,
FF,2024-09-28,90.1,-1.43,5.08,"Lively, Ben",605170,594902,strikeout,called_strike,,,,,4,Victor Caratini called out on strikes.,R,L,R,CLE,HOU,S,2,,3,2,2024,-0.64,1.2,-0.47,2.18,,,,1,4,Top,,,,,,,3.796607661074932,-131.12307476389142,-3.827459683003247,-8.236766123990956,28.085950695393475,-17.744810618439505,3.3,1.58,,,,91.3,2026,7.1,746578,666310,700932,665926,608070,677587,686823,657041,678877,53.45,,0.0,0.0,1,0,0,,35,6,4-Seam Fastball,3,4,4,3,4,3,4,3,Infield shade,Strategic,215,0.01,-0.332,,,,0.332,,-1,1,0.3998146065615412,0.6001853934384588,32,30,32,31,3,2,8,1,17,3,1.61,0.64,-0.64,39.1,,,,,
