pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
FF,2024-09-28,93.4,-1.06,6.01,"Canning, Griffin",677649,656288,,foul,,,,,5,Foul,R,R,R,LAA,TEX,S,,,2,2,2024,-0.69,1.36,-0.22,2.74,,,,0,5,Top,,,,,,,3.709780233099496,-135.881481823452,-5.617855094395148,-9.377469742151222,31.469514024364877,-14.35999445373566,3.38,1.56,230,72.4,34,93.3,2203,6.4,746171,681351,694359,683021,676572,605346,621493,607680,672569,54.13,,,,,,,,40,5,4-Seam Fastball,7,2,2,7,2,7,2,7,Standard,Standard,213,0.007,0.0,73.7,6.7,,0.0,88.0,5,-5,0.9364688950613868,0.0635311049386131,28,25,28,25,2,1,6,1,,1,1.27,0.69,0.69,46.3,-2.58717837149896,9.379801010983927,26.969221259787098,31.861974600231697,24.892783695240357
KC,2024-09-28,80.1,-1.41,6.09,"Canning, Griffin",677649,656288,,foul,,,,,4,Foul,R,R,R,LAA,TEX,S,,,2,1,2024,1.17,-0.6,-0.69,2.55,,,,0,5,Top,,,,,,,-0.5988796740456059,-116.62175118860571,0.011243435405227,10.749540906776796,22.50382536962117,-37.88623220217819,3.38,1.56,153,62.2,30,79.4,2342,5.8,746171,681351,694359,683021,676572,605346,621493,607680,672569,54.69,,,,,,,,40,4,Knuckle Curve,7,2,2,7,2,7,2,7,Standard,Standard,28,0.007,-0.069,63.9,5.6,,0.069,88.0,5,-5,0.9364688950613868,0.0635311049386131,28,25,28,25,2,1,6,1,,1,4.16,-1.17,-1.17,49.5,-15.45889616674604,24.46863288852117,33.376664143582694,28.037334934981654,15.864215891478851
FF,2024-09-28,92.3,-1.37,5.98,"Canning, Griffin",677649,656288,,ball,,,,,11,Ball,R,R,R,LAA,TEX,B,,,1,1,2024,-0.85,1.54,-1.67,4.43,,,,0,5,Top,,,,,,,1.0750704224919678,-134.42143013760662,-1.4688844239699488,-10.538369217421623,29.355002464947884,-13.443670922295226,3.49,1.66,,,,91.9,2207,6.0,746171,681351,694359,683021,676572,605346,621493,607680,672569,54.47,,,,,,,,40,3,4-Seam Fastball,7,2,2,7,2,7,2,7,Standard,Standard,209,0.007,0.053,,,,-0.053,,5,-5,0.9364688950613868,0.0635311049386131,28,25,28,25,2,1,6,1,,1,1.14,0.85,0.85,49.2,,,,,
FF,2024-09-28,93.4,-1.41,6.06,"Canning, Griffin",677649,656288,,ball,,,,,14,Ball,R,R,R,LAA,TEX,B,,,0,1,2024,-0.97,1.42,1.43,0.25,,,,0,5,Top,,,,,,,9.35218358159268,-135.1785151653648,-12.19787360395916,-13.878402000465275,28.831760685273053,-12.217739757620237,3.43,1.6,,,,92.7,2108,6.2,746171,681351,694359,683021,676572,605346,621493,607680,672569,54.35,,,,,,,,40,2,4-Seam Fastball,7,2,2,7,2,7,2,7,Standard,Standard,219,0.007,0.025,,,,-0.025,,5,-5,0.9364688950613868,0.0635311049386131,28,25,28,25,2,1,6,1,,1,1.22,0.97,0.97,47.5,,,,,
SL,2024-09-28,84.3,-1.6,6.07,"Canning, Griffin",677649,656288,,called_strike,,,,,9,Called Strike,R,R,R,LAA,TEX,S,,,0,0,2024,0.48,-0.37,0.55,1.89,,,,0,5,Top,,,,,,,4.004618469409224,-122.75487805463928,-2.6471392208848,4.10545913421144,22.95692391286139,-35.61959660297269,3.49,1.63,,,,83.6,2740,5.7,746171,681351,694359,683021,676572,605346,621493,607680,672569,54.82,,,,,,,,40,1,Slider,7,2,2,7,2,7,2,7,Standard,Standard,16,0.007,-0.037,,,,0.037,,5,-5,0.9364688950613868,0.0635311049386131,28,25,28,25,2,1,6,1,,1,3.56,-0.48,-0.48,46.0,,,,,
SL,2024-09-28,88.0,-1.47,6.09,"Canning, Griffin",687957,656288,field_out,hit_into_play,,,,,5,Dustin Harris flies out to shortstop Jack López.,R,L,R,LAA,TEX,X,6,fly_ball,2,2,2024,-0.14,-0.35,-0.18,2.33,663993,,,2,4,Top,121.12,112.31,,,,,3.391982807873776,-128.15567453694084,-2.2656998800521944,-2.269722466448402,27.013721838091307,-35.8123357708887,3.47,1.59,218,87.6,56,87.3,2806,5.9,746171,681351,694359,683021,676572,605346,621493,607680,672569,54.63,0.009,0.008,0.0,1,0,0,3,36,5,Slider,7,2,2,7,2,7,2,7,Infield shade,Standard,18,0.022,-0.209,70.9,7.6,0.009,0.209,88.0,5,-5,0.9300524533388488,0.0699475466611513,28,24,28,25,2,1,6,,,1,3.3,0.14,-0.14,43.6,16.159584584176354,-10.42021506102304,36.780424621555,35.72335375544368,36.68050161269888
SL,2024-09-28,87.1,-1.42,6.0,"Canning, Griffin",687957,656288,,swinging_strike,,,,,13,Swinging Strike,R,L,R,LAA,TEX,S,,,2,1,2024,-0.26,-0.28,-0.2,1.18,663993,,,2,4,Top,,,,,,,3.4402679789758315,-126.78993143344913,-4.819372351724179,-3.531503358637035,27.007423891800865,-34.33536306244495,3.47,1.59,,,,86.5,2739,6.0,746171,681351,694359,683021,676572,605346,621493,607680,672569,54.52,,,,,,,,36,4,Slider,7,2,2,7,2,7,2,7,Infield shade,Standard,6,0.008,-0.103,65.7,8.1,,0.103,,5,-5,0.9300524533388488,0.0699475466611513,28,24,28,25,2,1,6,,,1,3.29,0.26,-0.26,41.9,28.03135114787221,-24.366218055627225,39.87768836576742,34.39524484632475,42.81658303437976
SL,2024-09-28,87.1,-1.43,6.06,"Canning, Griffin",687957,656288,,called_strike,,,,,4,Called Strike,R,L,R,LAA,TEX,S,,,2,0,2024,-0.04,-0.39,-0.3,2.51,663993,,,2,4,Top,,,,,,,2.7618974961491705,-126.9249374575075,-1.5666868953647757,-0.954391600536448,26.46844306059411,-36.27753501197495,3.54,1.67,,,,86.4,2712,5.8,746171,681351,694359,683021,676572,605346,621493,607680,672569,54.69,,,,,,,,36,3,Slider,7,2,2,7,2,7,2,7,Infield shade,Standard,26,0.008,-0.046,,,,0.046,,5,-5,0.9300524533388488,0.0699475466611513,28,24,28,25,2,1,6,,,1,3.39,0.04,-0.04,44.3,,,,,
CH,2024-09-28,87.5,-1.64,5.94,"Canning, Griffin",687957,656288,,ball,,,,,11,Ball,R,L,R,LAA,TEX,B,,,1,0,2024,-1.38,0.62,-1.06,2.79,663993,,,2,4,Top,,,,,,,4.201244160255401,-127.43931771631104,-2.7150416334289,-15.846700943478252,26.650704712949373,-25.056585679360577,3.63,1.65,,,,86.7,1747,5.8,746171,681351,694359,683021,676572,605346,621493,607680,672569,54.72,,,,,,,,36,2,Changeup,7,2,2,7,2,7,2,7,Infield shade,Standard,237,0.008,0.055,,,,-0.055,,5,-5,0.9300524533388488,0.0699475466611513,28,24,28,25,2,1,6,,,1,2.35,1.38,-1.38,40.5,,,,,
FF,2024-09-28,93.1,-1.28,6.09,"Canning, Griffin",687957,656288,,ball,,,,,11,Ball,R,L,R,LAA,TEX,B,,,0,0,2024,-0.73,1.51,-1.0,3.78,663993,,,2,4,Top,,,,,,,2.293297174106159,-135.50617649898712,-3.3994678219708683,-9.459793948456786,32.37574449446548,-13.095192245114813,3.61,1.59,,,,92.3,2150,6.0,746171,681351,694359,683021,676572,605346,621493,607680,672569,54.49,,,,,,,,36,1,4-Seam Fastball,7,2,2,7,2,7,2,7,Infield shade,Standard,213,0.008,0.032,,,,-0.032,,5,-5,0.9300524533388488,0.0699475466611513,28,24,28,25,2,1,6,,,1,1.14,0.73,-0.73,49.3,,,,,
SL,2024-09-28,87.3,-1.42,6.06,"Canning, Griffin",608348,656288,grounded_into_double_play,hit_into_play,,,,,9,"Carson Kelly grounds into a double play, shortstop Jack López to second baseman Michael Stefanic to first baseman Niko Kavadas. Adolis García scores. Nathaniel Lowe to 3rd. Leody Taveras out at 2nd. Carson Kelly out at 1st.",R,R,R,LAA,TEX,X,6,ground_ball,0,0,2024,0.13,0.02,0.34,1.94,666969,663993,665750,0,4,Top,110.44,150.12,,,,,3.925878014453436,-127.09256228622962,-3.778360370494579,0.6356815393997745,26.40610538174108,-31.33282183745162,3.34,1.66,17,100.3,-6,86.9,2890,6.0,746171,681351,694359,683021,676572,605346,621493,607680,672569,54.49,0.289,0.242,0.0,1,0,0,2,35,1,Slider,7,1,1,7,2,7,2,7,Infield shade,Standard,341,0.076,-0.221,73.8,7.1,0.318,0.221,100.3,6,-6,0.8616619270948835,0.1383380729051164,28,29,28,30,2,1,6,1,,,2.97,-0.13,-0.13,45.9,11.48328927699592,4.78161205845704,36.276681148553365,41.77084554316995,27.93180203356128
SL,2024-09-28,86.9,-1.33,6.03,"Canning, Griffin",665750,656288,walk,ball,,,,,11,Leody Taveras walks. Nathaniel Lowe to 2nd.,R,L,R,LAA,TEX,B,,,3,2,2024,0.54,-0.17,-1.13,2.9,666969,,663993,0,4,Top,,,,,,,-0.6225743310697485,-126.54193355558348,-0.9510150955207484,5.858448615232933,27.53887688525188,-34.05272789085442,3.68,1.78,,,,86.0,2695,5.9,746171,681351,694359,683021,676572,605346,621493,607680,672569,54.65,,0.689131,0.7,1,0,0,,34,8,Slider,7,1,1,7,1,7,1,7,Standard,Standard,40,-0.025,0.331,,,,-0.331,,6,-6,0.8986071008927597,0.1013928991072402,28,25,28,26,2,1,6,2,,1,3.2,-0.54,0.54,47.1,,,,,
FF,2024-09-28,93.6,-1.17,5.98,"Canning, Griffin",665750,656288,,foul,,,,,4,Foul,R,L,R,LAA,TEX,S,,,3,2,2024,-0.61,1.35,-0.46,2.76,666969,,663993,0,4,Top,,,,,,,3.1621043903699566,-136.20021664291664,-5.515273160279405,-8.269745268979342,30.342483752406583,-14.413771765489235,3.66,1.75,173,73.0,67,93.3,2158,6.1,746171,681351,694359,683021,676572,605346,621493,607680,672569,54.38,,,,,,,,34,7,4-Seam Fastball,7,1,1,7,1,7,1,7,Standard,Standard,212,0.006,0.0,72.9,7.6,,0.0,88.0,6,-6,0.8986071008927597,0.1013928991072402,28,25,28,26,2,1,6,2,,1,1.26,0.61,-0.61,48.0,8.179290121608288,-11.506773436959108,27.432565555202736,40.56107466228977,37.84858757524013
KC,2024-09-28,81.0,-1.61,5.97,"Canning, Griffin",665750,656288,,blocked_ball,,,,,14,Ball In Dirt,R,L,R,LAA,TEX,B,,,2,2,2024,1.2,-0.67,0.11,0.42,666969,,663993,0,4,Top,,,,,,,1.5340416270551966,-117.95628698951256,-4.440581658474173,10.871209001686214,23.76185468510339,-37.68848878037177,3.73,1.82,,,,80.3,2496,5.9,746171,681351,694359,683021,676572,605346,621493,607680,672569,54.62,,,,,,,,34,6,Knuckle Curve,7,1,1,7,1,7,1,7,Standard,Standard,22,0.006,0.04,,,,-0.04,,6,-6,0.8986071008927597,0.1013928991072402,28,25,28,26,2,1,6,2,,1,4.15,-1.2,1.2,45.8,,,,,
FF,2024-09-28,94.0,-1.15,6.12,"Canning, Griffin",665750,656288,,foul,,,,,1,Foul,R,L,R,LAA,TEX,S,,,2,2,2024,-0.57,1.53,-0.78,3.64,666969,,663993,0,4,Top,,,,,,,2.2217184788876554,-136.91375057710667,-4.102488368312229,-7.721291635198712,30.17489255478353,-12.237987530749471,3.66,1.75,173,76.9,16,93.5,2139,6.0,746171,681351,694359,683021,676572,605346,621493,607680,672569,54.54,,,,,,,,34,5,4-Seam Fastball,7,1,1,7,1,7,1,7,Standard,Standard,215,0.006,0.0,66.7,6.4,,0.0,88.0,6,-6,0.8986071008927597,0.1013928991072402,28,25,28,26,2,1,6,2,,1,1.04,0.57,-0.57,47.5,-10.710403046650448,20.00084033083486,23.96411387538685,45.15354240024132,15.73426320368533
CH,2024-09-28,87.8,-1.55,5.84,"Canning, Griffin",665750,656288,,foul,,,,,7,Foul,R,L,R,LAA,TEX,S,,,2,1,2024,-1.48,0.61,-0.33,1.67,666969,,663993,0,4,Top,,,,,,,5.970383298375701,-127.64187891968558,-5.184455933635446,-17.42011017997162,26.35611583083638,-24.6706924381402,3.66,1.75,112,57.1,21,87.0,1791,5.9,746171,681351,694359,683021,676572,605346,621493,607680,672569,54.63,,,,,,,,34,4,Changeup,7,1,1,7,1,7,1,7,Standard,Standard,237,0.006,-0.076,66.1,8.6,,0.076,88.0,6,-6,0.8986071008927597,0.1013928991072402,28,25,28,26,2,1,6,2,,1,2.36,1.48,-1.48,37.6,10.542506383628089,-28.37838598847665,38.15265288137235,40.41258229752992,43.932928606414286
FF,2024-09-28,93.8,-1.22,6.0,"Canning, Griffin",665750,656288,,called_strike,,,,,7,Called Strike,R,L,R,LAA,TEX,S,,,2,0,2024,-0.82,1.58,-0.6,2.12,666969,,663993,0,4,Top,,,,,,,3.3815649071579723,-136.37242183043264,-7.743781233613848,-10.979660497907412,29.984121081396157,-10.893335769114143,3.66,1.84,,,,93.2,2221,6.0,746171,681351,694359,683021,676572,605346,621493,607680,672569,54.49,,,,,,,,34,3,4-Seam Fastball,7,1,1,7,1,7,1,7,Standard,Standard,217,0.006,-0.069,,,,0.069,,6,-6,0.8986071008927597,0.1013928991072402,28,25,28,26,2,1,6,2,,1,1.01,0.82,-0.82,43.7,,,,,
FF,2024-09-28,93.6,-1.37,6.0,"Canning, Griffin",665750,656288,,ball,,,,,13,Ball,R,L,R,LAA,TEX,B,,,1,0,2024,-0.85,1.53,-0.97,2.18,666969,,663993,0,4,Top,,,,,,,2.896717190032593,-136.11805698101674,-7.487104917807396,-11.21468990772727,29.984617478881397,-11.680515329617275,3.66,1.86,,,,93.3,2257,6.2,746171,681351,694359,683021,676572,605346,621493,607680,672569,54.33,,,,,,,,34,2,4-Seam Fastball,7,1,1,7,1,7,1,7,Standard,Standard,217,0.006,0.042,,,,-0.042,,6,-6,0.8986071008927597,0.1013928991072402,28,25,28,26,2,1,6,2,,1,1.07,0.85,-0.85,49.4,,,,,
FF,2024-09-28,92.5,-1.33,5.96,"Canning, Griffin",665750,656288,,ball,,,,,13,Ball,R,L,R,LAA,TEX,B,,,0,0,2024,-0.83,1.57,-1.14,2.2,666969,,663993,0,4,Top,,,,,,,2.289564528799036,-134.61024183214187,-7.176839292793927,-10.58884881959804,29.99184889768441,-11.771302301259428,3.66,1.9,,,,92.1,2120,6.1,746171,681351,694359,683021,676572,605346,621493,607680,672569,54.38,,,,,,,,34,1,4-Seam Fastball,7,1,1,7,1,7,1,7,Standard,Standard,214,0.006,0.021,,,,-0.021,,6,-6,0.8986071008927597,0.1013928991072402,28,25,28,26,2,1,6,2,,1,1.1,0.83,-0.83,46.6,,,,,
SL,2024-09-28,86.5,-1.47,6.03,"Canning, Griffin",663993,656288,single,hit_into_play,,,,,1,Nathaniel Lowe singles on a sharp line drive to center fielder Kevin Pillar. Adolis García to 3rd.,R,L,R,LAA,TEX,X,8,line_drive,1,2,2024,-0.18,-0.58,-0.54,2.85,,666969,,0,4,Top,108.5,99.65,,,,,2.561635506782112,-125.96978640060148,-0.1888374574828777,-2.469386141808995,26.48793363707316,-38.53724965420916,3.41,1.57,150,105.6,6,85.7,2641,5.8,746171,681351,694359,683021,676572,605346,621493,607680,672569,54.7,0.606,0.567,0.9,1,1,0,4,33,5,Slider,7,1,1,7,1,7,1,7,Standard,Standard,45,-0.022,0.588,74.4,7.2,0.696,-0.588,105.6,6,-6,0.9274372271016744,0.0725627728983254,28,28,28,29,2,1,6,1,,1,3.63,0.18,-0.18,43.5,3.008355025686215,15.44972404933828,24.17982965853344,44.802965850259206,26.19311922060731
CH,2024-09-28,87.2,-1.59,5.9,"Canning, Griffin",663993,656288,,ball,,,,,13,Ball,R,L,R,LAA,TEX,B,,,0,2,2024,-1.31,0.47,-2.11,2.51,,666969,,0,4,Top,,,,,,,1.42883233191848,-127.08852048709298,-2.959338213415222,-14.510119072935144,26.115485158403576,-26.6958820608632,3.6,1.65,,,,86.3,1683,5.6,746171,681351,694359,683021,676572,605346,621493,607680,672569,54.85,,,,,,,,33,4,Changeup,7,1,1,7,1,7,1,7,Standard,Standard,239,0.009,0.031,,,,-0.031,,6,-6,0.9274372271016744,0.0725627728983254,28,28,28,29,2,1,6,1,,1,2.52,1.31,-1.31,38.0,,,,,
FF,2024-09-28,92.9,-1.34,6.11,"Canning, Griffin",663993,656288,,foul,,,,,12,Foul,R,L,R,LAA,TEX,S,,,0,2,2024,-0.58,1.38,0.13,3.87,,666969,,0,4,Top,,,,,,,5.0182721504784125,-135.17411692742533,-2.9320704443744408,-8.255535119575017,29.35479332934072,-14.864924596212992,3.41,1.57,260,75.8,37,92.4,2137,6.0,746171,681351,694359,683021,676572,605346,621493,607680,672569,54.49,,,,,,,,33,3,4-Seam Fastball,7,1,1,7,1,7,1,7,Standard,Standard,218,0.009,0.0,66.2,5.7,,0.0,88.0,6,-6,0.9274372271016744,0.0725627728983254,28,28,28,29,2,1,6,1,,1,1.26,0.58,-0.58,48.4,-5.162468436153834,39.89028247761142,24.85192515491961,37.01138148571728,13.122503414745784
