pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
ST,2024-09-24,81.8,-2.17,5.9,"Severino, Luis",645277,622663,strikeout,swinging_strike,,,,,14,Ozzie Albies strikes out swinging.,R,R,R,ATL,NYM,S,2,,1,2,2024,1.32,-0.14,0.8,0.9,,,,2,4,Bot,,,,,,,4.146464221532589,-119.1075035495314,-4.449382610499752,11.757708005194711,23.321011018895344,-32.83372840500564,3.24,1.54,,,,81.9,2681,6.4,747068,682626,624413,578428,668901,682668,607043,621438,516782,54.12,,0.0,0.0,1,0,0,,36,4,Sweeper,4,0,4,0,0,4,4,0,Standard,Standard,64,0.005,-0.18,59.2,8.6,,0.18,,4,4,0.8999153346885624,0.8999153346885624,30,27,30,27,3,2,5,2,7,3,3.55,-1.32,-1.32,39.1,38.44774659737092,-46.62647165405781,38.51671913051698,33.67056670890841,65.79163210905806
ST,2024-09-24,83.1,-2.19,5.85,"Severino, Luis",645277,622663,,swinging_strike,,,,,14,Swinging Strike,R,R,R,ATL,NYM,S,,,1,1,2024,1.52,0.06,2.16,0.76,,,,2,4,Bot,,,,,,,6.972995705004951,-120.7917905393382,-5.295884395565564,13.518077063401552,23.79829965774199,-30.76764940200732,3.24,1.54,,,,83.1,2644,6.4,747068,682626,624413,578428,668901,682668,607043,621438,516782,54.13,,,,,,,,36,3,Sweeper,4,0,4,0,0,4,4,0,Standard,Standard,73,0.008,-0.064,26.1,6.6,,0.064,,4,4,0.8999153346885624,0.8999153346885624,30,27,30,27,3,2,5,2,7,3,3.25,-1.52,-1.52,40.1,-1.8775964907386504,0.5540376695915166,35.636521236273026,53.72266179353385,30.709018681632877
ST,2024-09-24,84.2,-2.12,5.95,"Severino, Luis",645277,622663,,ball,,,,,12,Ball,R,R,R,ATL,NYM,B,,,0,1,2024,1.37,0.04,1.87,3.12,,,,2,4,Bot,,,,,,,6.569686326408926,-122.49281033197386,-0.2393623331346923,12.386763671692922,25.145308522276515,-31.92212407486802,3.4,1.63,,,,84.3,2571,6.5,747068,682626,624413,578428,668901,682668,607043,621438,516782,54.01,,,,,,,,36,2,Sweeper,4,0,4,0,0,4,4,0,Standard,Standard,74,0.008,0.029,,,,-0.029,,4,4,0.8999153346885624,0.8999153346885624,30,27,30,27,3,2,5,2,7,3,3.18,-1.37,-1.37,38.2,,,,,
SI,2024-09-24,93.5,-1.81,6.12,"Severino, Luis",645277,622663,,foul,,,,,6,Foul,R,R,R,ATL,NYM,S,,,0,0,2024,-1.06,1.03,0.52,2.26,,,,2,4,Bot,,,,,,,8.352193826293533,-135.84245526343054,-6.54351724659614,-14.920920651609247,26.743434812087337,-18.104940884827386,3.24,1.54,317,90.7,33,94.0,2108,6.4,747068,682626,624413,578428,668901,682668,607043,621438,516782,54.07,,,,,,,,36,1,Sinker,4,0,4,0,0,4,4,0,Standard,Standard,213,0.008,-0.041,78.4,6.7,,0.041,90.7,4,4,0.8999153346885624,0.8999153346885624,30,27,30,27,3,2,5,2,7,3,1.56,1.06,1.06,43.2,0.7534044565723752,10.43182642322297,32.94825274797411,32.51468562010974,27.4091928067294
FF,2024-09-24,96.0,-1.9,6.23,"Severino, Luis",671739,622663,home_run,hit_into_play,,,,,8,Michael Harris II homers (16) on a fly ball to left center field.,R,L,R,ATL,NYM,X,,fly_ball,1,2,2024,-0.5,1.47,-0.19,2.06,,,,2,4,Bot,41.11,49.94,,,,,5.646719869888574,-139.64772231727193,-8.804904485495106,-7.779429443814809,28.545983232577115,-11.139192822952255,3.4,1.58,422,111.5,23,96.2,2348,6.2,747068,682626,624413,578428,668901,682668,607043,621438,516782,54.26,0.989,1.943,2.0,1,0,3,6,35,5,4-Seam Fastball,3,0,3,0,0,4,4,0,Infield shade,Standard,211,0.066,2.67,77.9,8.2,3.721,-2.67,111.5,3,3,0.8416750725781917,0.8416750725781917,30,23,30,23,3,2,5,2,7,3,0.98,0.5,-0.5,47.5,3.74257694076343,5.989238882155267,35.08047349936547,40.9065478393982,23.889467388585288
FF,2024-09-24,96.3,-1.92,6.16,"Severino, Luis",671739,622663,,foul,,,,,9,Foul,R,L,R,ATL,NYM,S,,,1,2,2024,-0.55,1.32,0.47,1.86,,,,2,4,Bot,,,,,,,7.579687745982682,-139.8870594322367,-8.82627912794253,-8.873660312833787,31.159780578670297,-12.967564136748416,3.4,1.58,240,82.0,53,96.3,2319,6.4,747068,682626,624413,578428,668901,682668,607043,621438,516782,54.13,,,,,,,,35,4,4-Seam Fastball,3,0,3,0,0,3,3,0,Infield shade,Standard,211,0.009,0.0,81.5,8.2,,0.0,88.0,3,3,0.8416750725781917,0.8416750725781917,30,23,30,23,3,2,5,2,7,3,1.14,0.55,-0.55,45.8,4.305607121267665,2.277009727316546,40.96474938652806,34.21113317632364,26.628790579354444
FF,2024-09-24,94.8,-1.85,6.22,"Severino, Luis",671739,622663,,foul,,,,,2,Foul,R,L,R,ATL,NYM,S,,,1,1,2024,-0.28,1.35,0.23,3.09,,,,2,4,Bot,,,,,,,6.0522796288455,-137.95050367179272,-5.564577577521374,-4.834431901981177,28.81773527712629,-13.822105946430494,3.4,1.58,,,,95.2,2235,6.4,747068,682626,624413,578428,668901,682668,607043,621438,516782,54.13,,,,,,,,35,3,4-Seam Fastball,3,0,3,0,0,3,3,0,Standard,Standard,205,0.009,-0.064,77.4,7.6,,0.064,,3,3,0.8416750725781917,0.8416750725781917,30,23,30,23,3,2,5,2,7,3,1.17,0.28,-0.28,51.2,4.079889142236955,14.772570171019575,25.037804280497006,37.45044942141507,23.39159650038124
FF,2024-09-24,95.3,-1.9,6.22,"Severino, Luis",671739,622663,,foul,,,,,14,Foul,R,L,R,ATL,NYM,S,,,1,0,2024,-0.22,1.47,0.87,1.77,,,,2,4,Bot,,,,,,,7.770315155353602,-138.49020367305502,-9.396383169866471,-4.43616085452717,28.07115354995313,-11.405699916055916,3.4,1.58,,,,95.8,2283,6.5,747068,682626,624413,578428,668901,682668,607043,621438,516782,54.03,,,,,,,,35,2,4-Seam Fastball,3,0,3,0,0,3,3,0,Standard,Standard,201,0.009,-0.051,49.7,7.2,,0.051,,3,3,0.8416750725781917,0.8416750725781917,30,23,30,23,3,2,5,2,7,3,1.03,0.22,-0.22,48.8,-15.18414956209222,17.34039089659689,39.62591196116288,27.746920288377424,15.185874908618825
FF,2024-09-24,94.8,-1.71,6.2,"Severino, Luis",671739,622663,,ball,,,,,12,Ball,R,L,R,ATL,NYM,B,,,0,0,2024,-0.36,1.34,1.39,2.81,,,,2,4,Bot,,,,,,,8.900628571836585,-137.75818567896624,-6.2404323401820205,-6.396453217604105,27.625144934813854,-13.870126525681377,3.56,1.58,,,,95.2,2144,6.4,747068,682626,624413,578428,668901,682668,607043,621438,516782,54.1,,,,,,,,35,1,4-Seam Fastball,3,0,3,0,0,3,3,0,Standard,Standard,210,0.009,0.04,,,,-0.04,,3,3,0.8416750725781917,0.8416750725781917,30,23,30,23,3,2,5,2,7,3,1.18,0.36,-0.36,45.7,,,,,
SI,2024-09-24,95.1,-1.8,6.08,"Severino, Luis",606115,622663,field_out,hit_into_play,,,,,2,"Orlando Arcia grounds out, shortstop Luisangel Acuña to first baseman Pete Alonso.",R,R,R,ATL,NYM,X,6,ground_ball,2,1,2024,-0.92,0.97,-0.1,3.13,,,,1,4,Bot,114.45,138.0,,,,,6.541498986967657,-138.38253217822484,-4.32513409267743,-13.260654092004124,27.637564529618757,-18.964520538029102,3.4,1.59,9,91.2,-19,95.8,2140,6.5,747068,682626,624413,578428,668901,682668,607043,621438,516782,54.05,0.086,0.071,0.0,1,0,0,2,34,4,Sinker,3,0,3,0,0,3,3,0,Strategic,Standard,209,0.001,-0.302,71.7,7.3,0.09,0.302,91.2,3,3,0.849662652831007,0.849662652831007,30,29,30,30,2,1,5,2,7,3,1.53,0.92,0.92,44.2,1.7921325677543587,12.01908506544878,21.42942851450527,35.18840951571208,21.46794415751062
