pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
CH,2024-09-27,82.3,1.43,4.32,"Sears, JP",641598,676664,field_out,hit_into_play,,,,,6,Mitch Garver lines out to center fielder JJ Bleday.,R,R,L,SEA,OAK,X,8,line_drive,3,2,2024,1.36,0.15,0.71,2.37,,,,0,6,Bot,107.99,61.32,,,,,-4.270931193191435,-119.88061985024883,1.7348614872271586,13.921658514074272,20.44580910746377,-31.198279151234956,3.48,1.6,344,97.1,19,82.9,1583,6.4,745202,668832,691016,680869,687231,805779,663662,668709,671732,54.11,0.34,0.393,0.0,1,0,0,4,45,6,Changeup,2,0,2,0,0,2,2,0,Infield shade,Standard,100,-0.005,-0.333,69.3,7.1,0.591,0.333,97.1,2,2,0.8450231213022842,0.8450231213022842,28,33,28,33,3,2,6,2,,,3.18,1.36,-1.36,14.6,8.820483959353908,4.912448842995993,24.54419751266767,43.99226984347091,30.550282377986147
FF,2024-09-27,90.2,1.0,4.89,"Sears, JP",641598,676664,,foul,,,,,4,Foul,R,R,L,SEA,OAK,S,,,3,1,2024,0.91,1.19,-0.28,2.79,,,,0,6,Bot,,,,,,,-5.119731621431389,-131.24881826295197,-1.782235026002069,11.58334836082111,27.844052652391923,-18.28371718572584,3.48,1.6,265,109.2,15,90.4,2008,6.4,745202,668832,691016,680869,687231,805779,663662,668709,671732,54.11,,,,,,,,45,5,4-Seam Fastball,2,0,2,0,0,2,2,0,Infield shade,Standard,131,0.007,-0.085,75.3,7.4,,0.085,109.2,2,2,0.8450231213022842,0.8450231213022842,28,33,28,33,3,2,6,2,,,1.62,0.91,-0.91,27.3,14.507948558580589,-19.384916986620123,29.9247640833935,32.21639143698181,39.941653239041344
FF,2024-09-27,89.0,1.0,4.8,"Sears, JP",641598,676664,,called_strike,,,,,7,Called Strike,R,R,L,SEA,OAK,S,,,3,0,2024,1.01,1.12,-0.68,2.11,,,,0,6,Bot,,,,,,,-6.247529087382145,-129.5396565438976,-2.914147850118022,12.695880395030931,26.51591660605068,-19.18375239870992,3.32,1.58,,,,89.2,1944,6.4,745202,668832,691016,680869,687231,805779,663662,668709,671732,54.15,,,,,,,,45,4,4-Seam Fastball,2,0,2,0,0,2,2,0,Standard,Standard,131,0.007,-0.09,,,,0.09,,2,2,0.8450231213022842,0.8450231213022842,28,33,28,33,3,2,6,2,,,1.76,1.01,-1.01,30.0,,,,,
FF,2024-09-27,88.6,1.08,4.9,"Sears, JP",641598,676664,,ball,,,,,11,Ball,R,R,L,SEA,OAK,B,,,2,0,2024,0.45,1.27,-0.31,3.71,,,,0,6,Bot,,,,,,,-4.343423322240833,-128.91616424044133,0.574878069207009,5.981109445807962,29.669562023837702,-18.531338164297868,3.42,1.58,,,,88.5,1935,6.5,745202,668832,691016,680869,687231,805779,663662,668709,671732,54.02,,,,,,,,45,3,4-Seam Fastball,2,0,2,0,0,2,2,0,Standard,Standard,136,0.007,0.147,,,,-0.147,,2,2,0.8450231213022842,0.8450231213022842,28,33,28,33,3,2,6,2,,,1.66,0.45,-0.45,32.9,,,,,
ST,2024-09-27,76.1,1.28,4.42,"Sears, JP",641598,676664,,ball,,,,,13,Ball,R,R,L,SEA,OAK,B,,,1,0,2024,-0.96,0.05,-0.73,0.9,,,,0,6,Bot,,,,,,,-2.4986013636143256,-110.81489548247568,-0.4302970558894046,-7.500809548351269,19.77802015771353,-31.901635953383128,3.4,1.55,,,,76.3,2355,6.4,745202,668832,691016,680869,687231,805779,663662,668709,671732,54.14,,,,,,,,45,2,Sweeper,2,0,2,0,0,2,2,0,Infield shade,Standard,286,0.007,0.069,,,,-0.069,,2,2,0.8450231213022842,0.8450231213022842,28,33,28,33,3,2,6,2,,,3.88,-0.96,0.96,18.7,,,,,
SL,2024-09-27,76.8,1.32,4.52,"Sears, JP",641598,676664,,ball,,,,,13,Ball,R,R,L,SEA,OAK,B,,,0,0,2024,-0.56,0.87,-1.34,2.39,,,,0,6,Bot,,,,,,,-4.648543523771404,-111.8565779405828,0.8838046892193772,-3.92519883958708,19.097470627865043,-25.226106434039064,3.38,1.57,,,,77.2,2302,6.4,745202,668832,691016,680869,687231,805779,663662,668709,671732,54.07,,,,,,,,45,1,Slider,2,0,2,0,0,2,2,0,Infield shade,Standard,289,0.007,0.038,,,,-0.038,,2,2,0.8450231213022842,0.8450231213022842,28,33,28,33,3,2,6,2,,,2.97,-0.56,0.56,18.3,,,,,
SL,2024-09-27,79.0,1.37,4.37,"Sears, JP",668227,676664,strikeout,called_strike,,,,,14,Randy Arozarena called out on strikes.,R,R,L,SEA,OAK,S,2,,1,2,2024,-0.39,0.63,0.19,1.37,649966,,660844,2,5,Bot,,,,,,,-1.8255728066055568,-115.04927397494548,-0.8398640646233219,-3.0565322415953267,24.479275878414725,-26.68174676206301,3.23,1.56,,,,78.6,2465,6.3,745202,668832,691016,680869,687231,805779,664913,668709,671732,54.19,,0.0,0.0,1,0,0,,40,4,Slider,2,0,2,0,0,2,2,0,Infield shade,Standard,272,-0.023,-0.193,,,,0.193,,2,2,0.8120286621308405,0.8120286621308405,28,29,28,29,3,2,6,2,,2,3.06,-0.39,0.39,14.8,,,,,
CH,2024-09-27,83.3,1.27,4.46,"Sears, JP",668227,676664,,swinging_strike,,,,,9,Swinging Strike,R,R,L,SEA,OAK,S,,,1,1,2024,1.67,0.15,0.53,1.93,649966,,660844,2,5,Bot,,,,,,,-4.979583821864816,-121.07885735947512,0.4760007462332951,17.361835034723885,27.98944094868338,-31.067890198576205,3.2,1.48,,,,82.6,1836,6.3,745202,668832,691016,680869,687231,805779,664913,668709,671732,54.17,,,,,,,,40,3,Changeup,2,0,2,0,0,2,2,0,Standard,Standard,105,0.008,-0.078,79.4,8.2,,0.078,,2,2,0.8120286621308405,0.8120286621308405,28,29,28,29,3,2,6,2,,2,3.19,1.67,-1.67,16.6,15.371284538712636,-28.49361989968655,23.895331825810487,38.752387798380845,46.4945103630725
CH,2024-09-27,82.7,1.34,4.39,"Sears, JP",668227,676664,,ball,,,,,14,Ball,R,R,L,SEA,OAK,B,,,0,1,2024,1.47,0.39,1.21,1.14,649966,,660844,2,5,Bot,,,,,,,-3.1505324748004093,-120.31969385592424,-1.6250806614329356,14.81620763753597,24.90101985123556,-28.30272235243848,3.11,1.41,,,,82.4,1587,6.2,745202,668832,691016,680869,687231,805779,664913,668709,671732,54.27,,,,,,,,40,2,Changeup,2,0,2,0,0,2,2,0,Standard,Standard,104,0.008,0.031,,,,-0.031,,2,2,0.8120286621308405,0.8120286621308405,28,29,28,29,3,2,6,2,,2,2.96,1.47,-1.47,16.0,,,,,
SL,2024-09-27,78.2,1.49,4.33,"Sears, JP",668227,676664,,swinging_strike,,,,,8,Swinging Strike,R,R,L,SEA,OAK,S,,,0,0,2024,-0.71,0.48,0.24,1.46,649966,,660844,2,5,Bot,,,,,,,-1.4033538511354195,-113.90224999747412,-0.1749959975608805,-5.8907970138722,21.50966040889137,-28.228763048688705,3.2,1.48,,,,78.2,2232,6.3,745202,668832,691016,680869,687231,805779,664913,668709,671732,54.17,,,,,,,,40,1,Slider,2,0,2,0,0,2,2,0,Standard,Standard,286,0.008,-0.046,77.3,8.3,,0.046,,2,2,0.8120286621308405,0.8120286621308405,28,29,28,29,3,2,6,2,,2,3.25,-0.71,0.71,17.2,16.853279949366808,-34.62932328961752,27.149501728627357,37.55310856286459,55.18073129954665
SL,2024-09-27,80.3,1.25,4.44,"Sears, JP",663728,676664,strikeout,swinging_strike,,,,,13,Cal Raleigh strikes out swinging.,R,R,L,SEA,OAK,S,2,,0,2,2024,-0.16,0.7,-0.96,1.95,649966,,660844,1,5,Bot,,,,,,,-4.583716028312295,-116.899485714628,-0.1015607788139973,-0.5640832532234136,22.98960678387425,-26.003633428785943,3.47,1.61,,,,80.4,2437,6.4,745202,668832,691016,680869,687231,805779,664913,668709,671732,54.09,,0.0,0.0,1,0,0,,39,3,Slider,2,0,2,0,0,2,2,0,Standard,Standard,275,-0.036,-0.251,76.3,9.0,,0.251,,2,2,0.8564082812182677,0.8564082812182677,28,27,28,28,3,2,6,2,,1,2.85,-0.16,0.16,18.1,35.706344539944375,-46.226996268802814,40.3038635224662,25.7768184335572,60.59023374813884
SL,2024-09-27,79.0,1.26,4.47,"Sears, JP",663728,676664,,swinging_strike,,,,,7,Swinging Strike,R,R,L,SEA,OAK,S,,,0,1,2024,-0.49,0.53,-0.73,2.13,649966,,660844,1,5,Bot,,,,,,,-3.421802909480009,-114.93399908875884,0.7592580661921475,-3.638099341956568,23.26589693587073,-27.893417710015203,3.47,1.61,,,,78.7,2294,6.3,745202,668832,691016,680869,687231,805779,664913,668709,671732,54.18,,,,,,,,39,2,Slider,2,0,2,0,0,2,2,0,Standard,Standard,279,0.005,-0.066,75.6,9.4,,0.066,,2,2,0.8564082812182677,0.8564082812182677,28,27,28,28,3,2,6,2,,1,3.15,-0.49,0.49,16.5,31.034358656833657,-56.52447108466962,36.25957865142637,28.318040395310884,60.58496434475894
SL,2024-09-27,79.1,1.34,4.47,"Sears, JP",663728,676664,,swinging_strike,,,,,7,Swinging Strike,R,R,L,SEA,OAK,S,,,0,0,2024,-0.25,0.71,-0.55,2.1,649966,,660844,1,5,Bot,,,,,,,-3.6578008691445154,-115.2852652008858,0.2365471090370489,-1.6450539365006205,19.983467341885586,-26.02496152603994,3.47,1.61,,,,79.5,2215,6.3,745202,668832,691016,680869,687231,805779,664913,668709,671732,54.16,,,,,,,,39,1,Slider,2,0,2,0,0,2,2,0,Standard,Standard,272,0.005,-0.045,72.1,9.2,,0.045,,2,2,0.8564082812182677,0.8564082812182677,28,27,28,28,3,2,6,2,,1,2.9,-0.25,0.25,18.9,36.77688568747338,-53.55575268102973,36.50597898229337,29.832437829926807,62.74730406365014
CH,2024-09-27,85.0,1.47,4.5,"Sears, JP",677594,676664,field_out,hit_into_play,,,,,5,Julio Rodríguez flies out sharply to center fielder JJ Bleday. Luis Urías to 3rd.,R,R,L,SEA,OAK,X,8,fly_ball,0,0,2024,1.32,0.33,0.15,2.32,,649966,660844,0,5,Bot,161.6,77.43,,,,,-5.768972616332272,-123.70716984072232,0.5152593209301649,14.65856008043508,22.944569229597302,-29.038394540216316,3.38,1.55,314,103.4,43,85.5,1819,6.5,745202,668832,691016,680869,687231,805779,664913,668709,671732,54.03,0.151,0.286,0.0,1,0,0,5,38,1,Changeup,2,0,2,0,0,2,2,0,Standard,Standard,104,-0.005,-0.247,79.5,8.3,0.555,0.247,103.4,2,2,0.8661109955209921,0.8661109955209921,28,23,28,24,3,2,6,2,,1,2.8,1.32,-1.32,16.4,14.02105946298654,-5.6859429294680055,36.4213946222614,41.93479844317113,35.09795634898751
FF,2024-09-27,91.7,1.09,4.87,"Sears, JP",660844,676664,walk,ball,,,,,12,Leo Rivas walks. Luis Urías to 2nd.,R,R,L,SEA,OAK,B,,,3,1,2024,1.06,1.34,0.71,4.02,,,649966,0,5,Bot,,,,,,,-3.2797680260915243,-133.557822904809,0.7954794720350971,13.425802750796525,27.153163050404697,-16.485324768249548,3.33,1.48,,,,92.4,2008,6.5,745202,668832,691016,680869,687231,805779,664913,668709,671732,53.99,,0.689131,0.7,1,0,0,,37,5,4-Seam Fastball,2,0,2,0,0,2,2,0,Standard,Standard,131,0.037,0.252,,,,-0.252,,2,2,0.8343288750751252,0.8343288750751252,28,26,28,27,2,1,6,6,,2,1.36,1.06,-1.06,26.6,,,,,
SI,2024-09-27,89.9,1.17,4.68,"Sears, JP",660844,676664,,ball,,,,,13,Ball,R,R,L,SEA,OAK,B,,,2,1,2024,1.35,0.71,-0.19,1.09,,,649966,0,5,Bot,,,,,,,-6.254770998732433,-130.8181616588399,-4.478511863161391,16.82877644200898,25.161618584359918,-23.27555118594765,3.33,1.52,,,,90.4,1879,6.4,745202,668832,691016,680869,687231,805779,664913,668709,671732,54.11,,,,,,,,37,4,Sinker,2,0,2,0,0,2,2,0,Standard,Standard,122,0.007,0.109,,,,-0.109,,2,2,0.8343288750751252,0.8343288750751252,28,26,28,27,2,1,6,6,,2,2.09,1.35,-1.35,26.8,,,,,
FF,2024-09-27,91.9,0.99,4.93,"Sears, JP",660844,676664,,ball,,,,,12,Ball,R,R,L,SEA,OAK,B,,,1,1,2024,1.0,1.15,1.29,3.48,,,649966,0,5,Bot,,,,,,,-1.401531693646566,-133.9658748055639,-0.3930996399030432,12.395316465171105,25.77869526169928,-18.30721639291082,3.44,1.55,,,,92.6,1861,6.3,745202,668832,691016,680869,687231,805779,664913,668709,671732,54.16,,,,,,,,37,3,4-Seam Fastball,2,0,2,0,0,2,2,0,Standard,Standard,128,0.007,0.043,,,,-0.043,,2,2,0.8343288750751252,0.8343288750751252,28,26,28,27,2,1,6,6,,2,1.51,1.0,-1.0,28.3,,,,,
FF,2024-09-27,91.8,0.95,4.97,"Sears, JP",660844,676664,,ball,,,,,12,Ball,R,R,L,SEA,OAK,B,,,0,1,2024,0.96,1.23,0.88,3.87,,,649966,0,5,Bot,,,,,,,-2.259749695910081,-133.8476270474349,0.3560342204448271,12.036019155842046,25.56722651356594,-17.556556626133844,3.29,1.48,,,,92.5,1928,6.4,745202,668832,691016,680869,687231,805779,664913,668709,671732,54.14,,,,,,,,37,2,4-Seam Fastball,2,0,2,0,0,2,2,0,Standard,Standard,131,0.007,0.034,,,,-0.034,,2,2,0.8343288750751252,0.8343288750751252,28,26,28,27,2,1,6,6,,2,1.44,0.96,-0.96,28.9,,,,,
CH,2024-09-27,84.0,1.28,4.65,"Sears, JP",660844,676664,,called_strike,,,,,9,Called Strike,R,R,L,SEA,OAK,S,,,0,0,2024,1.1,-0.01,0.76,1.85,,,649966,0,5,Bot,,,,,,,-3.3962315828127085,-122.50617483003492,-0.1888152379705174,11.761536155474792,20.80495949387492,-32.37966088840335,3.33,1.45,,,,85.0,1477,6.5,745202,668832,691016,680869,687231,805779,664913,668709,671732,54.02,,,,,,,,37,1,Changeup,2,0,2,0,0,2,2,0,Standard,Standard,105,0.007,-0.042,,,,0.042,,2,2,0.8343288750751252,0.8343288750751252,28,26,28,27,2,1,6,6,,2,3.18,1.1,-1.1,19.2,,,,,
SI,2024-09-27,89.7,1.2,4.53,"Sears, JP",649966,676664,walk,ball,,,,,14,Luis Urías walks.,R,R,L,SEA,OAK,B,,,3,2,2024,1.26,0.47,0.25,0.65,,,,0,5,Bot,,,,,,,-5.032982456170205,-130.5239078493592,-4.628847616169284,15.47970143009011,27.049948766095604,-26.015898951367493,3.31,1.57,,,,90.1,1869,6.5,745202,668832,691016,680869,687231,805779,664913,668709,671732,53.99,,0.689131,0.7,1,0,0,,36,6,Sinker,2,0,2,0,0,2,2,0,Standard,Standard,120,0.029,0.371,,,,-0.371,,2,2,0.812040704511821,0.812040704511821,28,27,28,27,2,1,6,3,,2,2.36,1.26,-1.26,23.1,,,,,
FF,2024-09-27,90.8,0.88,4.92,"Sears, JP",649966,676664,,ball,,,,,13,Ball,R,R,L,SEA,OAK,B,,,2,2,2024,0.83,1.25,-1.56,2.34,,,,0,5,Bot,,,,,,,-7.913824014324325,-131.97592598604766,-3.202554671251116,11.419049659584935,28.44414299700648,-17.02699393069111,3.21,1.54,,,,90.8,2000,6.4,745202,668832,691016,680869,687231,805779,664913,668709,671732,54.1,,,,,,,,36,5,4-Seam Fastball,2,0,2,0,0,2,2,0,Infield shade,Standard,133,0.008,0.107,,,,-0.107,,2,2,0.812040704511821,0.812040704511821,28,27,28,27,2,1,6,3,,2,1.52,0.83,-0.83,30.2,,,,,
FF,2024-09-27,92.4,0.89,4.92,"Sears, JP",649966,676664,,ball,,,,,11,Ball,R,R,L,SEA,OAK,B,,,1,2,2024,0.84,1.15,-1.94,2.88,,,,0,5,Bot,,,,,,,-9.04960243484143,-134.2624146688761,-1.8651517775675688,12.092526488172645,29.203051260825127,-18.116611076743325,3.23,1.6,,,,92.6,2066,6.5,745202,668832,691016,680869,687231,805779,664913,668709,671732,54.02,,,,,,,,36,4,4-Seam Fastball,2,0,2,0,0,2,2,0,Infield shade,Standard,132,0.008,0.04,,,,-0.04,,2,2,0.812040704511821,0.812040704511821,28,27,28,27,2,1,6,3,,2,1.53,0.84,-0.84,33.6,,,,,
