pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
SI,2024-08-19,90.9,2.48,5.6,"Rogers, Trevor",502110,669432,,called_strike,,,,,9,Called Strike,R,R,L,NYM,BAL,S,,,2,1,2024,1.45,0.54,0.61,2.33,,,596019,1,5,Bot,,,,,,,-7.874615836672795,-132.12195116686917,-3.487090036345607,18.67978435312514,26.85140283090989,-25.293993013553926,3.77,1.94,,,,91.9,2278,6.8,745780,668939,663624,702616,602104,683002,596103,681297,623993,53.67,,,,,,,,40,4,Sinker,3,1,3,1,1,3,3,1,Standard,Standard,126,0.008,-0.057,,,,0.057,,2,2,0.8132235999986568,0.8132235999986568,26,36,27,37,3,2,6,1,,1,2.21,1.45,-1.45,17.5,,,,,
SI,2024-08-19,90.1,2.66,5.66,"Rogers, Trevor",502110,669432,,ball,,,,,14,Ball,R,R,L,NYM,BAL,B,,,1,1,2024,1.34,0.49,0.24,1.3,,,596019,1,5,Bot,,,,,,,-8.939077987802706,-130.8460968684577,-6.032754567751553,17.16871388329099,24.962967132673825,-25.44300172158601,3.72,1.87,,,,91.4,2299,7.0,745780,668939,663624,702616,602104,683002,596103,681297,623993,53.52,,,,,,,,40,3,Sinker,3,1,3,1,1,3,3,1,Standard,Standard,131,0.008,0.046,,,,-0.046,,2,2,0.8132235999986568,0.8132235999986568,26,36,27,37,3,2,6,1,,1,2.3,1.34,-1.34,21.3,,,,,
FF,2024-08-19,89.1,2.56,5.71,"Rogers, Trevor",502110,669432,,called_strike,,,,,3,Called Strike,R,R,L,NYM,BAL,S,,,1,0,2024,0.82,1.09,0.35,3.43,,,596019,1,5,Bot,,,,,,,-7.220971077912118,-129.67049743527957,-1.8943091661908884,10.71889818754536,26.690992409986144,-19.62682790392791,3.73,1.78,,,,90.1,2224,6.8,745780,668939,663624,702616,602104,683002,596103,681297,623993,53.66,,,,,,,,40,2,4-Seam Fastball,3,1,3,1,1,3,3,1,Standard,Standard,123,0.008,-0.047,,,,0.047,,2,2,0.8132235999986568,0.8132235999986568,26,36,27,37,3,2,6,1,,1,1.77,0.82,-0.82,21.2,,,,,
SL,2024-08-19,80.4,2.63,5.63,"Rogers, Trevor",502110,669432,,blocked_ball,,,,,13,Ball In Dirt,R,R,L,NYM,BAL,B,,,0,0,2024,-0.32,-0.07,-0.31,0.52,,,596019,1,5,Bot,,,,,,,-5.971713790079927,-116.9186933301706,-4.551425765114967,-1.8372071917047392,22.316317801703278,-32.10092358855142,3.8,1.86,,,,81.3,2254,6.9,745780,668939,663624,702616,602104,683002,596103,681297,623993,53.56,,,,,,,,40,1,Slider,3,1,3,1,1,3,3,1,Standard,Standard,180,0.008,0.036,,,,-0.036,,2,2,0.8132235999986568,0.8132235999986568,26,36,27,37,3,2,6,1,,1,3.6,-0.32,0.32,21.5,,,,,
FF,2024-08-19,89.9,2.69,5.7,"Rogers, Trevor",668901,669432,strikeout,swinging_strike,,,,,12,Mark Vientos strikes out swinging.,R,R,L,NYM,BAL,S,2,,0,2,2024,1.34,1.08,0.21,3.94,,,596019,0,5,Bot,,,,,,,-9.08035398953048,-130.6256994126991,-0.6312886633567387,17.270832552000442,29.072170813945142,-19.90801340169132,3.56,1.63,,,,90.5,2393,6.9,745780,668939,663624,702616,602104,683002,596103,681297,623993,53.61,,0.0,0.0,1,0,0,,39,3,4-Seam Fastball,3,1,3,1,1,3,3,1,Standard,Standard,133,-0.013,-0.15,63.1,5.3,,0.15,,2,2,0.8343288750751252,0.8343288750751252,26,24,27,25,3,2,6,1,,1,1.76,1.34,-1.34,19.0,2.085135533353633,41.39195012546678,27.27375938771708,39.53067673753413,7.401164893957213
FF,2024-08-19,91.2,2.62,5.69,"Rogers, Trevor",668901,669432,,called_strike,,,,,1,Called Strike,R,R,L,NYM,BAL,S,,,0,1,2024,1.07,1.33,-0.31,3.26,,,596019,0,5,Bot,,,,,,,-9.76926531431566,-132.46868234295522,-3.0510853966467746,14.763022178090653,30.302730093715414,-16.122268803437922,3.65,1.71,,,,91.8,2395,6.9,745780,668939,663624,702616,602104,683002,596103,681297,623993,53.61,,,,,,,,39,2,4-Seam Fastball,3,1,3,1,1,3,3,1,Standard,Standard,127,0.007,-0.048,,,,0.048,,2,2,0.8343288750751252,0.8343288750751252,26,24,27,25,3,2,6,1,,1,1.44,1.07,-1.07,21.3,,,,,
CH,2024-08-19,84.3,2.66,5.56,"Rogers, Trevor",668901,669432,,foul,,,,,8,Foul,R,R,L,NYM,BAL,S,,,0,0,2024,0.89,-0.16,0.0,2.21,,,596019,0,5,Bot,,,,,,,-8.05248018694921,-122.56699151887216,-1.0880527222891114,10.577166297938826,23.520113749827328,-33.798519530487,3.56,1.63,7,22.3,-10,85.3,1501,6.9,745780,668939,663624,702616,602104,683002,596103,681297,623993,53.55,,,,,,,,39,1,Changeup,3,1,3,1,1,3,3,1,Standard,Standard,108,0.007,-0.042,72.4,8.4,,0.042,88.0,2,2,0.8343288750751252,0.8343288750751252,26,24,27,25,3,2,6,1,,1,3.37,0.89,-0.89,20.0,27.61536883622294,-16.884094519940653,33.71671115291084,36.39922893000592,37.949990592740335
SI,2024-08-19,90.2,2.8,5.59,"Rogers, Trevor",596019,669432,walk,ball,,,,,13,Francisco Lindor walks.,R,R,L,NYM,BAL,B,,,3,1,2024,1.49,0.64,-0.33,1.51,,,,0,5,Bot,,,,,,,-11.076582163464336,-130.7577279158911,-5.556528886816347,19.42492939620308,28.09946489735543,-23.78238868623909,3.47,1.67,,,,91.1,2417,7.1,745780,668939,663624,702616,602104,683002,596103,681297,623993,53.39,,0.689131,0.7,1,0,0,,38,5,Sinker,3,1,3,1,1,3,3,1,Standard,Standard,132,0.029,0.287,,,,-0.287,,2,2,0.812040704511821,0.812040704511821,26,30,27,31,3,2,6,1,,1,2.19,1.49,-1.49,21.2,,,,,
SL,2024-08-19,79.5,2.94,5.61,"Rogers, Trevor",596019,669432,,ball,,,,,13,Ball,R,R,L,NYM,BAL,B,,,2,1,2024,-0.38,-0.05,-0.08,0.71,,,,0,5,Bot,,,,,,,-6.0119500715483145,-115.6727168708869,-3.9563884688314426,-2.292047875236617,21.3904008057356,-32.048727783265335,3.46,1.69,,,,80.9,2215,7.2,745780,668939,663624,702616,602104,683002,596103,681297,623993,53.27,,,,,,,,38,4,Slider,3,1,3,1,1,3,3,1,Standard,Standard,234,0.008,0.122,,,,-0.122,,2,2,0.812040704511821,0.812040704511821,26,30,27,31,3,2,6,1,,1,3.65,-0.38,0.38,21.6,,,,,
SI,2024-08-19,90.1,2.56,5.64,"Rogers, Trevor",596019,669432,,called_strike,,,,,7,Called Strike,R,R,L,NYM,BAL,S,,,2,0,2024,1.51,0.72,-0.34,1.99,,,,0,5,Bot,,,,,,,-10.611018646964324,-130.74036860258013,-4.6359495183508885,19.6586536070476,29.91333967551397,-23.02290967024665,3.42,1.69,,,,91.2,2321,7.3,745780,668939,663624,702616,602104,683002,596103,681297,623993,53.19,,,,,,,,38,3,Sinker,3,1,3,1,1,3,3,1,Standard,Standard,126,0.008,-0.065,,,,0.065,,2,2,0.812040704511821,0.812040704511821,26,30,27,31,3,2,6,1,,1,2.12,1.51,-1.51,20.9,,,,,
SI,2024-08-19,89.5,2.67,5.63,"Rogers, Trevor",596019,669432,,ball,,,,,13,Ball,R,R,L,NYM,BAL,B,,,1,0,2024,1.79,0.58,-0.24,1.52,,,,0,5,Bot,,,,,,,-11.146932627109765,-129.70330519043662,-5.337092178563101,22.67713284949579,30.599074237620368,-24.58850784597799,3.37,1.67,,,,90.4,2258,7.4,745780,668939,663624,702616,602104,683002,596103,681297,623993,53.13,,,,,,,,38,2,Sinker,3,1,3,1,1,3,3,1,Standard,Standard,123,0.008,0.069,,,,-0.069,,2,2,0.812040704511821,0.812040704511821,26,30,27,31,3,2,6,1,,1,2.32,1.79,-1.79,21.4,,,,,
CH,2024-08-19,83.9,2.69,5.52,"Rogers, Trevor",596019,669432,,ball,,,,,13,Ball,R,R,L,NYM,BAL,B,,,0,0,2024,1.27,0.13,-0.06,0.72,,,,0,5,Bot,,,,,,,-8.974392605529507,-121.66841193329456,-4.91530558417369,14.46920362556044,26.13925986968067,-29.97501923311806,3.5,1.61,,,,84.3,1562,7.0,745780,668939,663624,702616,602104,683002,596103,681297,623993,53.54,,,,,,,,38,1,Changeup,3,1,3,1,1,3,3,1,Standard,Standard,118,0.008,0.038,,,,-0.038,,2,2,0.812040704511821,0.812040704511821,26,30,27,31,3,2,6,1,,1,3.15,1.27,-1.27,19.8,,,,,
SI,2024-08-19,91.4,2.44,5.51,"Rogers, Trevor",664056,669432,field_out,hit_into_play,,,,,5,Harrison Bader lines out to left fielder Austin Slater.,R,R,L,NYM,BAL,X,7,line_drive,1,2,2024,1.69,0.38,-0.2,2.06,,682626,621438,2,4,Bot,82.25,71.4,,,,,-10.462036858132947,-132.7167319309161,-3.626238257861541,22.22341028419753,28.93097453401656,-27.12097523135096,3.15,1.43,333,95.0,21,92.6,2244,7.2,745780,668939,663624,702616,602104,683002,596103,681297,623993,53.34,0.191,0.2,0.0,1,0,0,3,33,4,Sinker,3,0,3,0,0,3,3,0,Standard,Standard,125,-0.011,-0.188,71.2,6.6,0.326,0.188,95.0,3,3,0.8571803815908772,0.8571803815908772,26,30,27,30,2,1,6,1,,1,2.37,1.69,-1.69,20.0,11.687609153022157,2.896440331919242,26.55137355855324,33.29464408785371,31.755495296695628
FF,2024-08-19,91.2,2.69,5.63,"Rogers, Trevor",664056,669432,,foul,,,,,3,Foul,R,R,L,NYM,BAL,S,,,1,1,2024,1.07,1.11,0.57,2.79,,682626,621438,2,4,Bot,,,,,,,-7.73394293490175,-132.70362613928629,-3.69604822544962,14.246482837318602,26.97591863104921,-18.445458958619632,3.15,1.43,198,75.7,55,92.6,2432,7.0,745780,668939,663624,702616,602104,683002,596103,681297,623993,53.51,,,,,,,,33,3,4-Seam Fastball,3,0,3,0,0,3,3,0,Standard,Standard,123,0.009,-0.076,66.7,6.1,,0.076,88.0,3,3,0.8571803815908772,0.8571803815908772,26,30,27,30,2,1,6,1,,1,1.62,1.07,-1.07,17.2,7.53159881307068,20.036513545712648,20.00775978876484,43.926002135015416,19.123053351665384
CH,2024-08-19,85.7,2.7,5.38,"Rogers, Trevor",664056,669432,,ball,,,,,13,Ball,R,R,L,NYM,BAL,B,,,0,1,2024,1.04,0.08,-0.45,0.85,,682626,621438,2,4,Bot,,,,,,,-9.668666303550602,-124.48987838178108,-4.659420147783962,12.72189179394142,23.78458696482675,-30.63444648507718,2.95,1.44,,,,87.0,1579,7.1,745780,668939,663624,702616,602104,683002,596103,681297,623993,53.43,,,,,,,,33,2,Changeup,3,0,3,0,0,3,3,0,Standard,Standard,111,0.009,0.033,,,,-0.033,,3,3,0.8571803815908772,0.8571803815908772,26,30,27,30,2,1,6,1,,1,3.03,1.04,-1.04,18.4,,,,,
SI,2024-08-19,91.6,2.7,5.55,"Rogers, Trevor",664056,669432,,foul,,,,,12,Foul,R,R,L,NYM,BAL,S,,,0,0,2024,1.6,0.46,0.99,2.66,,682626,621438,2,4,Bot,,,,,,,-7.8929414327523855,-133.02221945197783,-2.32250650270653,20.71019417879284,33.943173156682725,-26.462479921814477,3.15,1.43,166,64.1,44,92.1,2310,7.1,745780,668939,663624,702616,602104,683002,596103,681297,623993,53.36,,,,,,,,33,1,Sinker,3,0,3,0,0,3,3,0,Standard,Standard,125,0.009,-0.048,63.8,6.5,,0.048,88.0,3,3,0.8571803815908772,0.8571803815908772,26,30,27,30,2,1,6,1,,1,2.31,1.6,-1.6,19.6,2.428791578901832,13.276153620340244,18.91132385190943,49.69428343264339,17.96011044187885
CH,2024-08-19,84.6,2.63,5.44,"Rogers, Trevor",621438,669432,single,hit_into_play,,,,,6,Tyrone Taylor singles on a ground ball to left fielder Austin Slater. Pete Alonso scores. Francisco Alvarez to 2nd.,R,R,L,NYM,BAL,X,7,ground_ball,1,1,2024,1.02,-0.13,0.43,2.42,624413,,682626,2,4,Bot,86.29,116.31,,,,,-7.29205481917713,-122.96188497032465,-0.3874658589980874,11.804218585013116,25.46810086566849,-33.66589247584484,3.37,1.58,111,105.2,5,85.8,1306,7.2,745780,668939,663624,702616,602104,683002,596103,681297,623993,53.26,0.58,0.534,0.9,1,1,0,4,32,3,Changeup,2,0,2,0,0,3,3,0,Standard,Standard,110,0.08,0.631,73.6,7.7,0.648,-0.631,105.2,2,2,0.7857450605754741,0.7857450605754741,26,30,27,30,2,1,6,1,,1,3.34,1.02,-1.02,18.7,11.48103042583536,-5.40346945626511,31.47706008927058,42.35722915508232,34.93421355765802
SL,2024-08-19,83.0,2.69,5.56,"Rogers, Trevor",621438,669432,,ball,,,,,13,Ball,R,R,L,NYM,BAL,B,,,0,1,2024,-0.36,0.41,-1.8,1.59,624413,,682626,2,4,Bot,,,,,,,-9.696497674941568,-120.49065614723486,-3.4036365353712466,-1.51913427708455,24.29659804880212,-27.66038650086188,3.34,1.75,,,,83.9,2213,7.1,745780,668939,663624,702616,602104,683002,596103,681297,623993,53.38,,,,,,,,32,2,Slider,2,0,2,0,0,2,2,0,Standard,Standard,177,0.008,0.031,,,,-0.031,,2,2,0.7857450605754741,0.7857450605754741,26,30,27,30,2,1,6,1,,1,2.92,-0.36,0.36,22.2,,,,,
SI,2024-08-19,92.4,2.64,5.61,"Rogers, Trevor",621438,669432,,foul,,,,,9,Foul,R,R,L,NYM,BAL,S,,,0,0,2024,1.5,0.42,0.52,1.76,624413,,682626,2,4,Bot,,,,,,,-8.793155229397135,-134.12798809063688,-4.86412451623529,20.06014428102465,32.59008033789035,-26.15369995563722,3.37,1.58,307,89.2,38,93.0,2374,7.0,745780,668939,663624,702616,602104,683002,596103,681297,623993,53.47,,,,,,,,32,1,Sinker,2,0,2,0,0,2,2,0,Standard,Standard,121,0.008,-0.046,70.8,7.5,,0.046,89.2,2,2,0.7857450605754741,0.7857450605754741,26,30,27,30,2,1,6,1,,1,2.29,1.5,-1.5,20.7,4.777312624301407,12.220064877957354,38.376028403008014,43.2592859306028,25.657536620426903
FF,2024-08-19,91.5,2.66,5.65,"Rogers, Trevor",682626,669432,walk,ball,,,,,11,Francisco Alvarez walks.,R,R,L,NYM,BAL,B,,,3,1,2024,0.86,1.29,-0.3,3.9,624413,,,2,4,Bot,,,,,,,-9.439830579877484,-132.80193536292165,-1.1960037771013972,12.442832140361956,34.25136386203156,-17.031315584363263,3.37,1.68,,,,91.9,2390,7.1,745780,668939,663624,702616,602104,683002,596103,681297,623993,53.39,,0.689131,0.7,1,0,0,,31,5,4-Seam Fastball,2,0,2,0,0,2,2,0,Standard,Standard,125,0.015,0.087,,,,-0.087,,2,2,0.7792433656973216,0.7792433656973216,26,22,27,23,2,1,6,2,,1,1.49,0.86,-0.86,22.0,,,,,
SI,2024-08-19,92.2,2.65,5.52,"Rogers, Trevor",682626,669432,,called_strike,,,,,9,Called Strike,R,R,L,NYM,BAL,S,,,3,0,2024,1.86,0.49,0.68,1.95,624413,,,2,4,Bot,,,,,,,-9.1576500289763,-133.6909459972284,-4.194482891640662,24.39631930418562,35.30030215870654,-25.481709710092787,3.34,1.62,,,,92.3,2357,7.1,745780,668939,663624,702616,602104,683002,596103,681297,623993,53.45,,,,,,,,31,4,Sinker,2,0,2,0,0,2,2,0,Standard,Standard,121,0.008,-0.035,,,,0.035,,2,2,0.7792433656973216,0.7792433656973216,26,22,27,23,2,1,6,2,,1,2.26,1.86,-1.86,20.2,,,,,
CH,2024-08-19,86.2,2.61,5.41,"Rogers, Trevor",682626,669432,,ball,,,,,14,Ball,R,R,L,NYM,BAL,B,,,2,0,2024,1.41,0.35,0.17,1.39,624413,,,2,4,Bot,,,,,,,-8.832182146316233,-125.24532541011816,-4.056002236146815,16.696096615147333,26.19953734531748,-27.78456060174348,3.41,1.63,,,,87.5,1556,7.2,745780,668939,663624,702616,602104,683002,596103,681297,623993,53.25,,,,,,,,31,3,Changeup,2,0,2,0,0,2,2,0,Standard,Standard,112,0.008,0.031,,,,-0.031,,2,2,0.7792433656973216,0.7792433656973216,26,22,27,23,2,1,6,2,,1,2.73,1.41,-1.41,19.7,,,,,
CH,2024-08-19,85.5,2.57,5.39,"Rogers, Trevor",682626,669432,,ball,,,,,14,Ball,R,R,L,NYM,BAL,B,,,1,0,2024,1.38,-0.03,0.11,1.47,624413,,,2,4,Bot,,,,,,,-8.759914562565047,-124.11502560280655,-2.8750664669362287,16.074281559704172,26.208779443310203,-32.03299262671312,3.34,1.62,,,,87.0,1447,7.5,745780,668939,663624,702616,602104,683002,596103,681297,623993,53.03,,,,,,,,31,2,Changeup,2,0,2,0,0,2,2,0,Standard,Standard,110,0.008,0.055,,,,-0.055,,2,2,0.7792433656973216,0.7792433656973216,26,22,27,23,2,1,6,2,,1,3.17,1.38,-1.38,19.7,,,,,
