pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
FC,2024-09-29,90.0,-2.23,5.63,"Eovaldi, Nathan",642136,543135,double,hit_into_play,,,,,12,Matt Thaiss doubles (9) on a fly ball to right fielder Travis Jankowski.,R,L,R,LAA,TEX,X,9,fly_ball,0,0,2024,-0.11,0.98,1.13,2.47,,,,0,7,Bot,241.65,86.82,,,,,8.61597163058169,-130.83680679236338,-4.005359058290223,-2.921086751942025,24.808061945021542,-20.1908275706884,3.35,1.55,337,92.6,26,90.9,2311,6.7,746174,641680,663993,543760,677649,669701,694671,665750,608671,53.81,0.143,0.18,1.25,1,1,1,3,53,1,Cutter,0,3,0,3,3,0,0,3,Infield shade,Standard,206,0.057,0.693,73.7,7.9,0.294,-0.693,92.6,-3,-3,0.1278395046665641,0.1278395046665641,34,29,34,29,3,2,5,2,,,1.81,0.11,-0.11,34.9,18.8936726362174,-15.706721686791978,39.26530594208166,25.154037600305397,38.21293445292014
FF,2024-09-29,94.9,-2.4,5.06,"Eovaldi, Nathan",592273,543135,strikeout,foul_tip,,,,,6,Brandon Drury strikes out on a foul tip.,R,R,R,LAA,TEX,S,2,,2,2,2024,-1.13,0.96,0.74,2.92,,,605346,2,6,Bot,,,,,,,10.821649168405372,-137.77971919171742,-2.0962895954930363,-16.79095274564902,29.88862864853989,-19.59721858458768,3.54,1.72,,,,95.6,2163,6.7,746174,641680,663993,543760,677649,669701,694671,665750,608671,53.76,,0.0,0.0,1,0,0,,45,5,4-Seam Fastball,0,1,0,1,1,0,0,1,Standard,Standard,233,-0.049,-0.234,73.4,8.0,,0.234,,-1,-1,0.3491512624438442,0.3491512624438442,34,31,34,32,3,2,5,1,,,1.57,1.13,1.13,24.4,2.6134292104886314,22.442839749789982,25.42373027992036,47.06889915592311,15.898771488497763
FF,2024-09-29,94.4,-2.37,5.37,"Eovaldi, Nathan",592273,543135,,ball,,,,,12,Ball,R,R,R,LAA,TEX,B,,,1,2,2024,-1.14,0.93,0.54,4.46,,,605346,2,6,Bot,,,,,,,10.122192135811124,-137.11091044473636,1.2827284073408065,-16.677722979805896,30.370588392513355,-20.973767647062413,3.54,1.68,,,,94.6,2159,6.5,746174,641680,663993,543760,677649,669701,694671,665750,608671,53.99,,,,,,,,45,4,4-Seam Fastball,0,1,0,1,1,0,0,1,Standard,Standard,229,-0.007,0.038,,,,-0.038,,-1,-1,0.3491512624438442,0.3491512624438442,34,31,34,32,3,2,5,1,,,1.64,1.14,1.14,29.5,,,,,
FF,2024-09-29,94.0,-2.43,5.31,"Eovaldi, Nathan",592273,543135,,called_strike,,,,,2,Called Strike,R,R,R,LAA,TEX,S,,,1,1,2024,-1.23,0.9,0.18,3.3,,,605346,2,6,Bot,,,,,,,9.48863006672076,-136.58124631168087,-1.4929960352441265,-17.43688463519345,28.344467934514675,-20.74272697272361,3.54,1.71,,,,94.2,2170,6.3,746174,641680,663993,543760,677649,669701,694671,665750,608671,54.17,,,,,,,,45,3,4-Seam Fastball,0,1,0,1,1,0,0,1,Standard,Standard,235,-0.007,-0.06,,,,0.06,,-1,-1,0.3491512624438442,0.3491512624438442,34,31,34,32,3,2,5,1,,,1.68,1.23,1.23,27.2,,,,,
FF,2024-09-29,95.3,-2.38,5.3,"Eovaldi, Nathan",592273,543135,,foul,,,,,6,Foul,R,R,R,LAA,TEX,S,,,1,0,2024,-1.26,1.13,0.37,2.34,,,605346,2,6,Bot,,,,,,,10.068297517104964,-138.3980540299693,-4.689586998591263,-18.492513261886163,31.065617853331023,-16.735985480263516,3.54,1.72,246,84.4,45,95.4,2276,6.5,746174,641680,663993,543760,677649,669701,694671,665750,608671,54.01,,,,,,,,45,2,4-Seam Fastball,0,1,0,1,1,0,0,1,Standard,Standard,229,-0.007,-0.048,71.9,6.9,,0.048,88.0,-1,-1,0.3491512624438442,0.3491512624438442,34,31,34,32,3,2,5,1,,,1.39,1.26,1.26,26.7,-1.9703841264292417,19.69761336161105,32.550694367036634,43.11420711810934,19.44398343212442
FS,2024-09-29,89.4,-2.31,5.51,"Eovaldi, Nathan",592273,543135,,ball,,,,,14,Ball,R,R,R,LAA,TEX,B,,,0,0,2024,-1.34,-0.1,0.37,1.63,,,605346,2,6,Bot,,,,,,,9.48410336603964,-129.85134443936522,-3.3344801980609717,-17.1195112164426,26.73687202149104,-32.7794297949212,3.54,1.84,,,,90.0,1559,6.7,746174,641680,663993,543760,677649,669701,694671,665750,608671,53.8,,,,,,,,45,1,Split-Finger,0,1,0,1,1,0,0,1,Standard,Standard,244,-0.007,0.034,,,,-0.034,,-1,-1,0.3491512624438442,0.3491512624438442,34,31,34,32,3,2,5,1,,,2.96,1.34,1.34,30.6,,,,,
FF,2024-09-29,95.8,-2.42,5.28,"Eovaldi, Nathan",607680,543135,strikeout,called_strike,,,,,6,Kevin Pillar called out on strikes.,R,R,R,LAA,TEX,S,2,,0,2,2024,-1.25,0.88,0.41,2.43,,,605346,1,6,Bot,,,,,,,10.327368449667627,-139.11052434809358,-3.89740755936154,-18.54419790540325,32.10356401433085,-20.006005686561053,3.29,1.54,,,,95.9,2161,6.5,746174,641680,663993,543760,677649,669701,694671,665750,608671,54.0,,0.0,0.0,1,0,0,,44,3,4-Seam Fastball,0,1,0,1,1,0,0,1,Standard,Standard,227,-0.059,-0.159,,,,0.159,,-1,-1,0.4009213063037882,0.4009213063037882,34,35,34,35,3,2,5,1,,,1.62,1.25,1.25,28.9,,,,,
FF,2024-09-29,94.7,-2.49,5.19,"Eovaldi, Nathan",607680,543135,,called_strike,,,,,8,Called Strike,R,R,R,LAA,TEX,S,,,0,1,2024,-1.09,1.09,0.16,2.03,,,605346,1,6,Bot,,,,,,,9.371637496159366,-137.49457204132787,-4.991057349673086,-15.94166557322846,31.56905631898883,-17.376837488221703,3.29,1.58,,,,94.9,2195,6.6,746174,641680,663993,543760,677649,669701,694671,665750,608671,53.89,,,,,,,,44,2,4-Seam Fastball,0,1,0,1,1,0,0,1,Standard,Standard,235,-0.009,-0.052,,,,0.052,,-1,-1,0.4009213063037882,0.4009213063037882,34,35,34,35,3,2,5,1,,,1.47,1.09,1.09,24.0,,,,,
FC,2024-09-29,90.2,-2.35,5.38,"Eovaldi, Nathan",607680,543135,,swinging_strike,,,,,9,Swinging Strike,R,R,R,LAA,TEX,S,,,0,0,2024,0.11,0.59,0.49,1.86,,,605346,1,6,Bot,,,,,,,6.861144325347657,-131.19294454854438,-4.085226984090066,-0.1378905726126954,27.35211025311584,-24.70222585572184,3.29,1.57,,,,90.8,2238,6.6,746174,641680,663993,543760,677649,669701,694671,665750,608671,53.88,,,,,,,,44,1,Cutter,0,1,0,1,1,0,0,1,Standard,Standard,201,-0.009,-0.04,,,,0.04,,-1,-1,0.4009213063037882,0.4009213063037882,34,35,34,35,3,2,5,1,,,2.21,-0.11,-0.11,31.5,,,,,
FF,2024-09-29,94.5,-2.31,5.19,"Eovaldi, Nathan",676572,543135,strikeout,called_strike,,,,,6,Eric Wagaman called out on strikes.,R,R,R,LAA,TEX,S,2,,2,2,2024,-1.22,1.02,0.41,2.4,,,605346,0,6,Bot,,,,,,,9.83936443426698,-137.19523318786352,-3.821854351324385,-17.616683379204797,31.164199648777693,-18.630802763501592,3.56,1.68,,,,94.7,2263,6.6,746174,641680,663993,543760,677649,669701,694671,665750,608671,53.91,,0.0,0.0,1,0,0,,43,5,4-Seam Fastball,0,1,0,1,1,0,0,1,Standard,Standard,233,-0.068,-0.228,,,,0.228,,-1,-1,0.4598509642385705,0.4598509642385705,34,26,34,27,3,2,5,1,,,1.55,1.22,1.22,33.4,,,,,
FS,2024-09-29,87.6,-2.32,5.47,"Eovaldi, Nathan",676572,543135,,foul,,,,,4,Foul,R,R,R,LAA,TEX,S,,,2,1,2024,-0.98,-0.02,-0.64,2.31,,,605346,0,6,Bot,,,,,,,6.124352836647597,-127.56901439525272,-1.4895386868909757,-11.955840223119624,25.113639537329973,-32.26173708274474,3.56,1.62,163,61.1,49,88.3,1538,6.6,746174,641680,663993,543760,677649,669701,694671,665750,608671,53.89,,,,,,,,43,4,Split-Finger,0,1,0,1,1,0,0,1,Standard,Standard,245,-0.009,-0.048,71.9,6.8,,0.048,88.0,-1,-1,0.4598509642385705,0.4598509642385705,34,26,34,27,3,2,5,1,,,2.97,0.98,0.98,32.1,-6.222850194808766,-0.3895812315281425,35.93409485253444,28.907750068851986,27.295957211351052
FF,2024-09-29,92.7,-2.55,5.29,"Eovaldi, Nathan",676572,543135,,ball,,,,,11,Ball,R,R,R,LAA,TEX,B,,,1,1,2024,-0.76,1.15,-2.2,3.16,,,605346,0,6,Bot,,,,,,,2.5790767033624697,-135.03859751706153,-2.182344694865901,-9.87656697736564,29.30563804016414,-17.835792547666706,3.56,1.63,,,,93.3,2154,6.6,746174,641680,663993,543760,677649,669701,694671,665750,608671,53.93,,,,,,,,43,3,4-Seam Fastball,0,1,0,1,1,0,0,1,Standard,Standard,225,-0.009,0.043,,,,-0.043,88.0,-1,-1,0.4598509642385705,0.4598509642385705,34,26,34,27,3,2,5,1,,,1.5,0.76,0.76,26.1,,,,,
FS,2024-09-29,87.3,-2.27,5.58,"Eovaldi, Nathan",676572,543135,,blocked_ball,,,,,14,Ball In Dirt,R,R,R,LAA,TEX,B,,,0,1,2024,-1.0,0.11,0.52,-0.13,,,605346,0,6,Bot,,,,,,,8.811537047588885,-126.6910665390544,-7.8434920639959005,-12.570681399575715,24.55768700026777,-29.59880083015104,3.56,1.59,,,,87.6,1465,6.5,746174,641680,663993,543760,677649,669701,694671,665750,608671,53.97,,,,,,,,43,2,Split-Finger,0,1,0,1,1,0,0,1,Standard,Standard,240,-0.009,0.034,,,,-0.034,,-1,-1,0.4598509642385705,0.4598509642385705,34,26,34,27,3,2,5,1,,,2.89,1.0,1.0,33.8,,,,,
FC,2024-09-29,89.3,-2.47,5.48,"Eovaldi, Nathan",676572,543135,,called_strike,,,,,9,Called Strike,R,R,R,LAA,TEX,S,,,0,0,2024,0.29,0.91,0.4,1.7,,,605346,0,6,Bot,,,,,,,6.489623241275214,-129.86087008261103,-5.270737993068699,2.069144444241116,25.553594645417224,-21.00422697788211,3.56,1.69,,,,90.2,2218,6.7,746174,641680,663993,543760,677649,669701,694671,665750,608671,53.79,,,,,,,,43,1,Cutter,0,1,0,1,1,0,0,1,Standard,Standard,205,-0.009,-0.042,,,,0.042,,-1,-1,0.4598509642385705,0.4598509642385705,34,26,34,27,3,2,5,1,,,1.94,-0.29,-0.29,31.4,,,,,
FS,2024-09-29,88.2,-2.33,5.56,"Eovaldi, Nathan",605346,543135,single,hit_into_play,,,,,9,Jack López singles on a ground ball to shortstop Josh Smith.,R,R,R,LAA,TEX,X,6,ground_ball,1,0,2024,-1.35,0.07,0.64,1.99,,,,0,6,Bot,108.62,147.19,,,,,10.10062827613664,-127.9951144822334,-2.716757215082335,-16.93047492994982,26.31562805543461,-31.02661757741211,3.3,1.56,8,67.0,-15,88.7,1478,6.8,746174,641680,663993,543760,677649,669701,694671,665750,608671,53.74,0.049,0.051,0.9,1,1,0,2,42,2,Split-Finger,0,1,0,1,1,0,0,1,Standard,Standard,243,0.055,0.41,74.0,8.4,0.052,-0.41,88.0,-1,-1,0.3960763965011028,0.3960763965011028,34,31,34,32,3,2,5,1,,,2.87,1.35,1.35,32.4,21.530844292140426,-8.516246723057321,30.51696851673071,46.99554635229054,37.12369038856426
FC,2024-09-29,91.3,-2.3,5.55,"Eovaldi, Nathan",605346,543135,,ball,,,,,14,Ball,R,R,R,LAA,TEX,B,,,0,0,2024,0.29,0.88,1.43,1.44,,,,0,6,Bot,,,,,,,8.796895697901082,-132.55305291038624,-6.351283913865609,1.4690325617182078,28.96512292469557,-20.643745723770827,3.24,1.45,,,,91.5,2364,6.6,746174,641680,663993,543760,677649,669701,694671,665750,608671,53.94,,,,,,,,42,1,Cutter,0,1,0,1,1,0,0,1,Standard,Standard,212,-0.009,0.038,,,,-0.038,,-1,-1,0.3960763965011028,0.3960763965011028,34,31,34,32,3,2,5,1,,,1.88,-0.29,-0.29,31.6,,,,,
FC,2024-09-29,88.5,-2.23,5.63,"Eovaldi, Nathan",621493,543135,field_out,hit_into_play,,,,,14,"Taylor Ward grounds out, pitcher Nathan Eovaldi to first baseman Nathaniel Lowe.",R,R,R,LAA,TEX,X,1,ground_ball,0,0,2024,0.24,0.33,0.84,1.71,,,,2,5,Bot,132.85,179.89,,,,,7.0621132849517485,-128.7880018913855,-4.258597756729108,1.285925513055313,24.56323140126823,-27.885636981264856,3.35,1.61,24,70.1,-2,89.4,2274,6.6,746174,641680,663993,543760,677649,669701,694671,665750,608671,53.86,0.091,0.08,0.0,1,0,0,2,38,1,Cutter,0,1,0,1,1,0,0,1,Standard,Standard,169,-0.024,-0.256,67.7,7.5,0.101,0.256,88.0,-1,-1,0.3565368156665249,0.3565368156665249,34,30,34,31,3,2,5,1,,,2.56,-0.24,-0.24,35.6,6.952583293846328,0.7128701327636372,32.530732079899046,46.52813620591546,31.95238031839831
FS,2024-09-29,89.3,-2.27,5.46,"Eovaldi, Nathan",683021,543135,field_out,hit_into_play,,,,,9,"Michael Stefanic grounds out, third baseman Ezequiel Duran to first baseman Nathaniel Lowe.",R,R,R,LAA,TEX,X,5,ground_ball,1,2,2024,-1.06,0.19,0.75,1.54,,,,1,5,Bot,95.14,163.22,,,,,9.719805405000448,-129.8793721843301,-4.154881659161773,-13.85814120399202,22.52551573161512,-29.38778257868169,3.29,1.53,2,84.1,-41,90.4,1523,6.6,746174,641680,663993,543760,677649,669701,694671,665750,608671,53.88,0.074,0.054,0.0,1,0,0,2,37,4,Split-Finger,0,1,0,1,1,0,0,1,Standard,Standard,238,-0.033,-0.182,68.2,7.2,0.082,0.182,88.0,-1,-1,0.3815237872182657,0.3815237872182657,34,28,34,28,2,1,5,1,,,2.63,1.06,1.06,32.5,8.17205890306269,-1.6366717052561923,31.891148979779548,45.49112761134722,31.414421850276568
FF,2024-09-29,95.4,-2.51,5.27,"Eovaldi, Nathan",683021,543135,,called_strike,,,,,6,Called Strike,R,R,R,LAA,TEX,S,,,1,1,2024,-1.02,1.0,0.42,2.47,,,,1,5,Bot,,,,,,,10.09376935518267,-138.611595662269,-3.9863114795467673,-15.401813456366444,30.539666886387003,-18.596190743816397,3.29,1.52,,,,96.1,2234,6.7,746174,641680,663993,543760,677649,669701,694671,665750,608671,53.75,,,,,,,,37,3,4-Seam Fastball,0,1,0,1,1,0,0,1,Standard,Standard,236,-0.009,-0.061,,,,0.061,,-1,-1,0.3815237872182657,0.3815237872182657,34,28,34,28,2,1,5,1,,,1.51,1.02,1.02,28.1,,,,,
CU,2024-09-29,76.7,-2.25,5.56,"Eovaldi, Nathan",683021,543135,,ball,,,,,14,Ball,R,R,R,LAA,TEX,B,,,0,1,2024,1.21,-0.77,0.31,1.09,,,,1,5,Bot,,,,,,,3.2351764370787386,-111.59759344180203,-1.0052722641650482,9.458596614662833,21.64666286639483,-38.59898732993658,3.22,1.41,,,,77.1,1844,6.7,746174,641680,663993,543760,677649,669701,694671,665750,608671,53.77,,,,,,,,37,2,Curveball,0,1,0,1,1,0,0,1,Standard,Standard,40,-0.009,0.024,,,,-0.024,,-1,-1,0.3815237872182657,0.3815237872182657,34,28,34,28,2,1,5,1,,,4.67,-1.21,-1.21,37.6,,,,,
FS,2024-09-29,88.3,-2.36,5.51,"Eovaldi, Nathan",683021,543135,,foul,,,,,9,Foul,R,R,R,LAA,TEX,S,,,0,0,2024,-0.9,-0.05,0.28,1.5,,,,1,5,Bot,,,,,,,8.363898190253845,-128.37128517505553,-3.6079211040439096,-11.663634253990905,24.990616976011744,-32.17223929825752,3.29,1.53,1,,-63,89.0,1564,6.6,746174,641680,663993,543760,677649,669701,694671,665750,608671,53.89,,,,,,,,37,1,Split-Finger,0,1,0,1,1,0,0,1,Standard,Standard,249,-0.009,-0.037,66.7,7.5,,0.037,,-1,-1,0.3815237872182657,0.3815237872182657,34,28,34,28,2,1,5,1,,,2.96,0.9,0.9,29.4,17.49781284967092,-18.109957986281728,30.695104788445537,39.35131079929421,39.84676290600322
