pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
SI,2024-09-27,91.4,-1.45,6.2,"Martinez, Nick",665804,607259,,called_strike,,,,,9,Called Strike,R,R,R,CHC,CIN,S,,,0,0,2024,-1.07,0.96,0.56,2.12,,,,1,8,Bot,,,,,,,7.290229046094448,-132.8110963462509,-6.402531862145287,-14.173861399180296,28.639411272589967,-19.621387255914364,3.5,1.68,,,,90.6,2420,5.9,746822,663886,668715,663697,669289,682829,666181,670770,641584,54.63,,,,,,,,55,1,Sinker,1,0,1,0,0,1,1,0,Standard,Standard,206,0.005,-0.037,,,,0.037,,1,1,0.8530973074599288,0.8530973074599288,33,25,34,25,3,2,7,2,,1,1.78,1.07,1.07,58.1,,,,,
FF,2024-09-27,91.3,-1.73,6.11,"Martinez, Nick",691718,607259,single,hit_into_play,,,,,1,Pete Crow-Armstrong singles on a sharp line drive to left fielder Will Benson.,R,L,R,CHC,CIN,X,7,line_drive,1,2,2024,-0.43,1.37,-0.76,3.42,,,,0,8,Bot,77.12,83.81,,,,,3.337784544124895,-133.02144164222958,-3.852514818090949,-5.836068335292862,27.553368355081727,-15.218972433942874,3.35,1.53,250,102.7,12,90.7,2263,5.8,746822,663886,668715,663697,669289,682829,666181,670770,641584,54.72,0.943,0.939,0.9,1,1,0,4,54,4,4-Seam Fastball,1,0,1,0,0,1,1,0,Standard,Standard,211,0.023,0.516,67.5,6.6,1.209,-0.516,102.7,1,1,0.8665646653356255,0.8665646653356255,33,22,34,22,3,2,7,2,,1,1.35,0.43,-0.43,53.6,8.40947393700074,19.10946537721906,20.23826017178544,44.283154899222346,20.658395264920216
CH,2024-09-27,79.8,-1.38,6.39,"Martinez, Nick",691718,607259,,swinging_strike,,,,,1,Swinging Strike,R,L,R,CHC,CIN,S,,,1,1,2024,-1.06,0.41,-0.61,3.15,,,,0,8,Bot,,,,,,,3.6664272153096,-116.28972677830664,-1.273759141541844,-10.327528870290749,18.724703861934003,-28.39717879839124,3.35,1.53,,,,79.7,2003,5.9,746822,663886,668715,663697,669289,682829,666181,670770,641584,54.64,,,,,,,,54,3,Changeup,1,0,1,0,0,1,1,0,Standard,Standard,241,0.004,-0.056,70.9,6.6,,0.056,,1,1,0.8665646653356255,0.8665646653356255,33,22,34,22,3,2,7,2,,1,3.12,1.06,-1.06,60.9,4.383237608831786,26.09522587581701,27.560028155113923,42.43450972356514,18.730898139534272
FC,2024-09-27,88.5,-1.62,6.23,"Martinez, Nick",691718,607259,,called_strike,,,,,4,Called Strike,R,L,R,CHC,CIN,S,,,1,0,2024,-0.27,1.18,-0.56,2.69,,,,0,8,Bot,,,,,,,3.1079184517574125,-128.94008222699904,-5.057213745874011,-3.643605170776199,23.730832365090663,-18.168607975441574,3.58,1.61,,,,88.3,2286,5.8,746822,663886,668715,663697,669289,682829,666181,670770,641584,54.68,,,,,,,,54,2,Cutter,1,0,1,0,0,1,1,0,Standard,Standard,195,0.004,-0.049,,,,0.049,,1,1,0.8665646653356255,0.8665646653356255,33,22,34,22,3,2,7,2,,1,1.7,0.27,-0.27,55.9,,,,,
CH,2024-09-27,79.3,-1.4,6.34,"Martinez, Nick",691718,607259,,ball,,,,,13,Ball,R,L,R,CHC,CIN,B,,,0,0,2024,-1.14,0.43,-0.67,0.3,,,,0,8,Bot,,,,,,,3.7050718882558447,-115.39792548091827,-7.220678841077967,-10.912225202504256,20.43182208940922,-27.22946677430909,3.48,1.58,,,,78.8,2089,5.9,746822,663886,668715,663697,669289,682829,666181,670770,641584,54.64,,,,,,,,54,1,Changeup,1,0,1,0,0,1,1,0,Standard,Standard,238,0.004,0.038,,,,-0.038,,1,1,0.8665646653356255,0.8665646653356255,33,22,34,22,3,2,7,2,,1,3.18,1.14,-1.14,59.1,,,,,
CU,2024-09-27,80.1,-1.26,6.18,"Martinez, Nick",663538,607259,field_out,hit_into_play,,,,,8,Nico Hoerner lines out to right fielder Jake Fraley.,R,R,R,CHC,CIN,X,9,line_drive,2,2,2024,-0.04,-1.11,0.03,1.51,,,,2,7,Bot,170.39,93.64,,,,,2.9178668760846955,-116.80233957993828,-1.624244914383168,-0.8741824696522777,19.47021643864556,-42.33352787743483,3.26,1.56,285,93.5,18,80.1,2508,5.9,746822,663886,668715,663697,669289,682829,666181,670770,641584,54.58,0.517,0.547,0.0,1,0,0,4,49,6,Curveball,1,0,1,0,0,1,1,0,Standard,Standard,13,-0.002,-0.219,69.3,7.1,0.742,0.219,93.5,1,1,0.7549946371298919,0.7549946371298919,33,27,34,27,3,2,7,2,,1,4.61,0.04,0.04,66.8,-3.2297530602266105,1.7893193430409688,44.87753552964368,37.0886108519916,24.64907126943043
SI,2024-09-27,90.9,-1.36,6.26,"Martinez, Nick",663538,607259,,foul,,,,,11,Foul,R,R,R,CHC,CIN,S,,,2,2,2024,-1.13,1.08,-0.73,3.92,,,,2,7,Bot,,,,,,,3.957519442485398,-132.35660129701108,-2.2579115369422302,-14.100814614404577,27.53829438461853,-19.230173490827177,3.26,1.56,151,74.7,13,90.3,2327,5.8,746822,663886,668715,663697,669289,682829,666181,670770,641584,54.68,,,,,,,,49,5,Sinker,1,0,1,0,0,1,1,0,Standard,Standard,195,0.007,0.0,51.3,4.3,,0.0,88.0,1,1,0.7549946371298919,0.7549946371298919,33,27,34,27,3,2,7,2,,1,1.67,1.13,1.13,60.1,-17.817477983077314,40.79894286760416,29.528896092414843,26.40060903639225,9.268637238260691
FC,2024-09-27,89.9,-1.64,6.15,"Martinez, Nick",663538,607259,,foul,,,,,8,Foul,R,R,R,CHC,CIN,S,,,2,1,2024,0.17,1.23,-0.08,1.89,,,,2,7,Bot,,,,,,,3.4790459386112715,-130.82733012647506,-7.194082718677537,1.3513151417776643,24.88518036967176,-16.752116544624034,3.26,1.56,232,77.1,55,89.6,2385,5.9,746822,663886,668715,663697,669289,682829,666181,670770,641584,54.65,,,,,,,,49,4,Cutter,1,0,1,0,0,1,1,0,Standard,Standard,196,0.007,-0.084,69.8,7.5,,0.084,88.0,1,1,0.7549946371298919,0.7549946371298919,33,27,34,27,3,2,7,2,,1,1.57,-0.17,-0.17,56.6,9.765348015426156,-1.080525598179498,44.69093915319982,35.85964188359843,27.33048370480963
SI,2024-09-27,91.5,-1.46,6.12,"Martinez, Nick",663538,607259,,ball,,,,,14,Ball,R,R,R,CHC,CIN,B,,,1,1,2024,-0.99,0.77,1.44,2.43,,,,2,7,Bot,,,,,,,9.37857484855339,-133.09079059432418,-5.220638746901907,-13.438853675005673,20.313421848392064,-22.072661128301675,3.4,1.66,,,,91.9,2386,5.9,746822,663886,668715,663697,669289,682829,666181,670770,641584,54.61,,,,,,,,49,3,Sinker,1,0,1,0,0,1,1,0,Standard,Standard,204,0.007,0.058,,,,-0.058,,1,1,0.7549946371298919,0.7549946371298919,33,27,34,27,3,2,7,2,,1,1.89,0.99,0.99,58.2,,,,,
CU,2024-09-27,78.8,-1.27,6.29,"Martinez, Nick",663538,607259,,foul,,,,,4,Foul,R,R,R,CHC,CIN,S,,,1,0,2024,0.18,-1.24,-0.34,2.2,,,,2,7,Bot,,,,,,,1.6839388052010964,-114.89809126003244,0.1305680698705285,1.3321733741477422,19.254033638968128,-43.43932530942537,3.26,1.56,3,68.5,-41,78.7,2614,5.9,746822,663886,668715,663697,669289,682829,666181,670770,641584,54.57,,,,,,,,49,2,Curveball,1,0,1,0,0,1,1,0,Standard,Standard,13,0.007,-0.051,68.0,7.9,,0.051,88.0,1,1,0.7549946371298919,0.7549946371298919,33,27,34,27,3,2,7,2,,1,4.87,-0.18,-0.18,66.1,20.535937505366952,-16.665425028190185,30.62359844368077,32.49859273883432,34.341540772395234
CU,2024-09-27,79.1,-1.24,6.23,"Martinez, Nick",663538,607259,,ball,,,,,11,Ball,R,R,R,CHC,CIN,B,,,0,0,2024,0.24,-1.33,-0.19,3.73,,,,2,7,Bot,,,,,,,1.8175361408166195,-115.0196925083138,3.836823953161012,1.7782926922238411,22.276040941758698,-44.94549950841003,3.35,1.53,,,,78.4,2646,5.9,746822,663886,668715,663697,669289,682829,666181,670770,641584,54.59,,,,,,,,49,1,Curveball,1,0,1,0,0,1,1,0,Standard,Standard,20,0.007,0.04,,,,-0.04,,1,1,0.7549946371298919,0.7549946371298919,33,27,34,27,3,2,7,2,,1,5.0,-0.24,-0.24,65.5,,,,,
FC,2024-09-27,89.9,-1.52,6.17,"Martinez, Nick",683737,607259,field_out,hit_into_play,,,,,12,Michael Busch pops out to catcher Tyler Stephenson.,R,L,R,CHC,CIN,X,2,popup,1,2,2024,-0.02,1.16,0.96,2.75,,,,1,7,Bot,129.2,185.55,,,,,6.149285806546055,-130.99197205610338,-5.04112164933635,-1.257723846815323,22.493682911098272,-17.8796709021306,3.14,1.51,35,67.0,75,90.0,2452,5.8,746822,663886,668715,663697,669289,682829,666181,670770,641584,54.65,0.006,0.007,0.0,1,0,0,3,48,4,Cutter,1,0,1,0,0,1,1,0,Infield shade,Standard,190,-0.008,-0.182,71.0,7.0,0.008,0.182,88.0,1,1,0.7696463234406783,0.7696463234406783,33,26,34,27,3,2,7,3,,1,1.61,0.02,-0.02,54.4,14.383402243931364,-3.0860796770472065,37.57907587509325,25.51819513647225,31.751737606364657
SI,2024-09-27,91.8,-1.39,6.17,"Martinez, Nick",683737,607259,,ball,,,,,12,Ball,R,L,R,CHC,CIN,B,,,0,2,2024,-1.21,1.08,1.0,2.45,,,,1,7,Bot,,,,,,,8.578991574163092,-133.44500835536252,-5.90821799488888,-16.242881037517492,27.05590455577529,-18.10966902395397,3.14,1.48,,,,91.3,2342,5.9,746822,663886,668715,663697,669289,682829,666181,670770,641584,54.58,,,,,,,,48,3,Sinker,1,0,1,0,0,1,1,0,Infield shade,Standard,202,0.006,0.02,,,,-0.02,,1,1,0.7696463234406783,0.7696463234406783,33,26,34,27,3,2,7,3,,1,1.61,1.21,-1.21,52.6,,,,,
FF,2024-09-27,93.1,-1.51,6.21,"Martinez, Nick",683737,607259,,foul,,,,,3,Foul,R,L,R,CHC,CIN,S,,,0,1,2024,-0.59,1.57,0.45,2.82,,,,1,7,Bot,,,,,,,6.25935035149373,-135.44043906663737,-6.35766827141425,-8.577379392782445,28.880250978386727,-11.599968640193076,3.14,1.51,,,,92.4,2391,5.8,746822,663886,668715,663697,669289,682829,666181,670770,641584,54.67,,,,,,,,48,2,4-Seam Fastball,1,0,1,0,0,1,1,0,Standard,Standard,203,0.006,-0.057,70.8,6.5,,0.057,,1,1,0.7696463234406783,0.7696463234406783,33,26,34,27,3,2,7,3,,1,1.05,0.59,-0.59,54.7,5.707998026806688,12.56517644491266,37.74732935020377,32.264803730056144,21.984231870526536
FF,2024-09-27,92.4,-1.44,6.25,"Martinez, Nick",683737,607259,,swinging_strike,,,,,12,Swinging Strike,R,L,R,CHC,CIN,S,,,0,0,2024,-0.42,1.65,0.18,3.34,,,,1,7,Bot,,,,,,,4.983825283926159,-134.3895005060159,-5.151762076080762,-6.110022822997324,28.621184741943807,-11.248956984940998,3.14,1.51,,,,91.7,2421,5.9,746822,663886,668715,663697,669289,682829,666181,670770,641584,54.65,,,,,,,,48,1,4-Seam Fastball,1,0,1,0,0,1,1,0,Standard,Standard,196,0.006,-0.037,67.6,6.1,,0.037,,1,1,0.7696463234406783,0.7696463234406783,33,26,34,27,3,2,7,3,,1,1.02,0.42,-0.42,58.7,5.142580502844954,13.0389961814082,30.09107437819172,34.99704889902488,20.392994839328512
SL,2024-09-27,85.1,-1.61,6.1,"Martinez, Nick",670623,607259,field_out,hit_into_play,,,,,14,Isaac Paredes lines out to first baseman Spencer Steer.,R,R,R,CHC,CIN,X,3,line_drive,1,2,2024,0.13,0.14,1.05,2.09,,,,0,7,Bot,152.13,160.2,,,,,5.942209595490451,-124.03793159870489,-3.496285539468493,0.4137099426413619,19.43463062086776,-30.357923828924147,3.24,1.55,162,85.3,10,85.3,2452,5.8,746822,663886,668715,663697,669289,682829,666181,670770,641584,54.66,0.526,0.473,0.0,1,0,0,4,47,5,Slider,1,0,1,0,0,1,1,0,Standard,Standard,150,-0.013,-0.186,59.7,7.2,0.566,0.186,88.0,1,1,0.7886551568680553,0.7886551568680553,33,25,34,25,3,2,7,2,,1,2.95,-0.13,-0.13,53.2,-4.967148729072912,7.5567243204539745,32.010356801913744,47.90512570354038,21.69170624296538
FF,2024-09-27,92.6,-1.7,6.08,"Martinez, Nick",670623,607259,,foul,,,,,6,Foul,R,R,R,CHC,CIN,S,,,1,2,2024,-0.75,1.55,0.68,2.66,,,,0,7,Bot,,,,,,,7.625335074345505,-134.5349109949066,-6.227979960108766,-10.757437190076727,30.212569419070515,-12.182549429724853,3.24,1.55,179,74.9,18,91.7,2336,5.9,746822,663886,668715,663697,669289,682829,666181,670770,641584,54.57,,,,,,,,47,4,4-Seam Fastball,1,0,1,0,0,1,1,0,Standard,Standard,209,0.005,0.0,62.5,6.8,,0.0,88.0,1,1,0.7886551568680553,0.7886551568680553,33,25,34,25,3,2,7,2,,1,1.13,0.75,0.75,53.3,-5.939749766909161,18.75011905775218,33.02174096901976,43.43021620230303,18.406632395241243
FF,2024-09-27,92.5,-1.67,6.14,"Martinez, Nick",670623,607259,,ball,,,,,11,Ball,R,R,R,CHC,CIN,B,,,0,2,2024,-0.55,1.31,-0.32,3.79,,,,0,7,Bot,,,,,,,4.628585395627753,-134.80202702374774,-3.0798196073148265,-7.720638161239088,26.7557559776652,-15.709783374742829,3.24,1.58,,,,92.2,2270,5.9,746822,663886,668715,663697,669289,682829,666181,670770,641584,54.64,,,,,,,,47,3,4-Seam Fastball,1,0,1,0,0,1,1,0,Standard,Standard,207,0.005,0.023,,,,-0.023,,1,1,0.7886551568680553,0.7886551568680553,33,25,34,25,3,2,7,2,,1,1.33,0.55,0.55,54.0,,,,,
SI,2024-09-27,91.1,-1.46,6.2,"Martinez, Nick",670623,607259,,foul,,,,,5,Foul,R,R,R,CHC,CIN,S,,,0,1,2024,-0.88,1.07,-0.17,2.27,,,,0,7,Bot,,,,,,,5.077791772170701,-132.64749787808222,-6.323863414485119,-11.415585335105124,23.458020104950467,-18.44494781802646,3.24,1.55,260,84.4,28,91.2,2276,5.9,746822,663886,668715,663697,669289,682829,666181,670770,641584,54.56,,,,,,,,47,2,Sinker,1,0,1,0,0,1,1,0,Standard,Standard,201,0.005,-0.054,64.8,6.5,,0.054,88.0,1,1,0.7886551568680553,0.7886551568680553,33,25,34,25,3,2,7,2,,1,1.64,0.88,0.88,59.0,2.3457521371149004,23.32962766175591,38.86714530152224,34.636820408920215,20.72428249882561
SI,2024-09-27,91.3,-1.48,6.13,"Martinez, Nick",670623,607259,,called_strike,,,,,2,Called Strike,R,R,R,CHC,CIN,S,,,0,0,2024,-1.11,1.22,0.18,2.97,,,,0,7,Bot,,,,,,,6.518353444387935,-132.7594016268598,-4.663003045035566,-14.536728320443952,27.43889613199892,-16.95966916507157,3.27,1.58,,,,90.7,2322,5.9,746822,663886,668715,663697,669289,682829,666181,670770,641584,54.61,,,,,,,,47,1,Sinker,1,0,1,0,0,1,1,0,Standard,Standard,206,0.005,-0.037,,,,0.037,,1,1,0.7886551568680553,0.7886551568680553,33,25,34,25,3,2,7,2,,1,1.51,1.11,1.11,56.3,,,,,
FC,2024-09-27,89.1,-1.78,6.18,"Martinez, Nick",641355,607259,field_out,hit_into_play,,,,,1,"Cody Bellinger grounds out, shortstop Elly De La Cruz to first baseman Spencer Steer.",R,L,R,CHC,CIN,X,6,ground_ball,2,1,2024,-0.01,1.04,-0.45,3.24,,,,2,6,Bot,107.36,143.98,,,,,3.266050716861646,-129.85826237028414,-3.472036357083973,-0.6678130444464045,22.87905270859625,-19.853759929457613,3.73,1.76,58,99.1,1,89.0,2332,5.8,746822,663886,668715,663697,669289,682829,666181,670770,641584,54.71,0.474,0.434,0.0,1,0,0,4,42,4,Cutter,1,0,1,0,0,1,1,0,Infield shade,Standard,198,-0.003,-0.303,65.4,7.1,0.52,0.303,99.1,1,1,0.7031923854569085,0.7031923854569085,33,28,34,29,3,2,7,2,,1,1.79,0.01,-0.01,52.6,9.76595116195236,15.24303460644391,25.33365617235343,36.82392803679026,20.83846489948427
SI,2024-09-27,92.5,-1.71,6.14,"Martinez, Nick",641355,607259,,ball,,,,,13,Ball,R,L,R,CHC,CIN,B,,,1,1,2024,-0.93,1.01,-1.04,1.38,,,,2,6,Bot,,,,,,,3.706776529122393,-134.6495974444814,-8.597984409104837,-12.098526926673186,24.095512224455227,-18.284675854546805,3.87,1.78,,,,92.6,2411,6.0,746822,663886,668715,663697,669289,682829,666181,670770,641584,54.54,,,,,,,,42,3,Sinker,1,0,1,0,0,1,1,0,Infield shade,Standard,208,0.007,0.058,,,,-0.058,,1,1,0.7031923854569085,0.7031923854569085,33,28,34,29,3,2,7,2,,1,1.61,0.93,-0.93,56.3,,,,,
