pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
FF,2024-09-27,96.0,1.82,6.51,"Rodón, Carlos",695257,607074,field_out,hit_into_play,,,,,5,Billy Cook pops out to shortstop Anthony Volpe.,R,R,L,NYY,PIT,X,6,popup,3,2,2024,0.96,1.38,-0.08,2.97,,,,2,5,Top,108.11,150.9,,,,,-7.198995128637451,-139.50500378003372,-6.871447847551684,14.26761284847868,33.56977368665849,-12.7633904948544,3.56,1.68,143,95.9,64,95.6,2399,6.3,745692,624431,665828,650402,665862,683011,691176,663757,657077,54.18,0.009,0.01,0.0,1,0,0,3,35,6,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,146,0.013,-0.325,76.7,7.4,0.013,0.325,95.9,0,0,0.5520698604857484,0.4479301395142516,31,25,32,25,2,1,6,3,10,1,1.11,0.96,-0.96,48.9,7.311543373150844,-11.358213152055658,26.56821253936004,32.77594560091831,36.03443315773513
FF,2024-09-27,94.9,1.87,6.46,"Rodón, Carlos",695257,607074,,swinging_strike,,,,,2,Swinging Strike,R,R,L,NYY,PIT,S,,,3,1,2024,0.79,1.56,0.09,3.39,,,,2,5,Top,,,,,,,-6.402504412335842,-137.9534688930042,-5.84393850479241,11.492789574805965,30.89797664714408,-11.152338279242764,3.56,1.68,,,,94.6,2383,6.2,745692,624431,665828,650402,665862,683011,691176,663757,657077,54.33,,,,,,,,35,5,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,144,-0.001,-0.089,75.1,7.4,,0.089,,0,0,0.5520698604857484,0.4479301395142516,31,25,32,25,2,1,6,3,10,1,0.98,0.79,-0.79,53.2,11.887778448534227,-4.563054812541129,27.16487283448763,34.05320342928864,27.1497381628036
FF,2024-09-27,94.7,1.92,6.45,"Rodón, Carlos",695257,607074,,called_strike,,,,,3,Called Strike,R,R,L,NYY,PIT,S,,,3,0,2024,0.93,1.49,0.32,3.11,,,,2,5,Top,,,,,,,-6.212765020758627,-137.65541550701178,-6.3558855352283405,13.14253445249451,30.004523190655927,-11.970392995233082,3.67,1.79,,,,94.6,2405,6.2,745692,624431,665828,650402,665862,683011,691176,663757,657077,54.28,,,,,,,,35,4,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,145,-0.001,-0.058,,,,0.058,,0,0,0.5520698604857484,0.4479301395142516,31,25,32,25,2,1,6,3,10,1,1.05,0.93,-0.93,48.7,,,,,
FF,2024-09-27,96.4,1.85,6.46,"Rodón, Carlos",695257,607074,,ball,,,,,13,Ball,R,R,L,NYY,PIT,B,,,2,0,2024,1.0,1.35,-1.11,2.18,,,,2,5,Top,,,,,,,-10.078306018145923,-139.9041190256624,-8.8186371347512,15.35917444512083,30.41934311209895,-12.59747374482397,3.63,1.83,,,,96.1,2346,6.2,745692,624431,665828,650402,665862,683011,691176,663757,657077,54.3,,,,,,,,35,3,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,150,-0.001,0.109,,,,-0.109,,0,0,0.5520698604857484,0.4479301395142516,31,25,32,25,2,1,6,3,10,1,1.11,1.0,-1.0,48.9,,,,,
FC,2024-09-27,93.6,1.95,6.47,"Rodón, Carlos",695257,607074,,ball,,,,,1,Ball,R,R,L,NYY,PIT,B,,,1,0,2024,0.0,0.66,-0.78,3.67,,,,2,5,Top,,,,,,,-7.014120094555857,-136.33901337560752,-3.009645981605506,1.3279421979083288,25.660100026522333,-23.4946770821804,3.62,1.81,,,,93.7,2511,6.0,745692,624431,665828,650402,665862,683011,691176,663757,657077,54.53,,,,,,,,35,2,Cutter,0,0,0,0,0,0,0,0,Standard,Standard,156,-0.001,0.068,,,,-0.068,,0,0,0.5520698604857484,0.4479301395142516,31,25,32,25,2,1,6,3,10,1,1.91,0.0,0.0,46.6,,,,,
FF,2024-09-27,97.0,1.97,6.47,"Rodón, Carlos",695257,607074,,ball,,,,,13,Ball,R,R,L,NYY,PIT,B,,,0,0,2024,0.93,1.54,-0.96,1.71,,,656582,1,5,Top,,,,,,,-9.9147084665106,-140.52867584324747,-10.634119182109227,14.552288848220462,31.141642598012083,-9.403938793740336,3.63,1.72,,,,96.6,2401,6.3,745692,624431,665828,650402,665862,683011,691176,663757,657077,54.24,,,,,,,,35,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,141,0.054,0.036,,,,-0.036,,0,0,0.496898311944882,0.503101688055118,31,25,32,25,2,1,6,3,10,1,0.9,0.93,-0.93,47.0,,,,,
FF,2024-09-27,96.8,1.77,6.44,"Rodón, Carlos",694377,607074,field_out,hit_into_play,,,,,8,Nick Yorke lines out sharply to center fielder Trent Grisham.,R,R,L,NYY,PIT,X,8,line_drive,2,2,2024,0.87,1.63,-0.03,2.22,,,656582,0,5,Top,137.79,41.78,,,,,-6.750542266195555,-140.63254214711412,-9.417869702379996,13.072395192996256,30.85170601914556,-8.601906068911417,3.55,1.63,390,106.4,19,96.6,2356,6.2,745692,624431,665828,650402,665862,683011,691176,663757,657077,54.31,0.614,0.826,0.0,1,0,0,6,34,5,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,141,0.045,-0.233,74.0,7.2,1.38,0.233,106.4,0,0,0.4524401529981445,0.5475598470018554,31,22,32,22,2,1,6,2,10,1,0.81,0.87,-0.87,47.3,4.428553819718584,9.739093493572751,39.21645694699752,32.7530300913556,25.14994161959329
CH,2024-09-27,87.1,2.04,6.31,"Rodón, Carlos",694377,607074,,ball,,,,,13,Ball,R,R,L,NYY,PIT,B,,,1,2,2024,1.07,0.44,-0.07,1.06,,,656582,0,5,Top,,,,,,,-7.268118758512922,-126.55779206572343,-7.375590840857231,12.968072285168544,23.592061490364213,-26.186537858356484,3.51,1.59,,,,87.3,1669,6.3,745692,624431,665828,650402,665862,683011,691176,663757,657077,54.21,,,,,,,,34,4,Changeup,0,0,0,0,0,0,0,0,Standard,Standard,134,0.001,0.045,,,,-0.045,,0,0,0.4524401529981445,0.5475598470018554,31,22,32,22,2,1,6,2,10,1,2.55,1.07,-1.07,45.4,,,,,
FF,2024-09-27,96.0,2.03,6.46,"Rodón, Carlos",694377,607074,,ball,,,,,12,Ball,R,R,L,NYY,PIT,B,,,0,2,2024,1.09,1.49,0.96,3.66,,,656582,0,5,Top,,,,,,,-5.281149846066364,-139.62266866887072,-5.151722103396346,15.49559330918237,33.164632630282355,-11.726856787710568,3.56,1.64,,,,95.5,2385,6.2,745692,624431,665828,650402,665862,683011,691176,663757,657077,54.35,,,,,,,,34,3,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,146,0.001,0.033,,,,-0.033,,0,0,0.4524401529981445,0.5475598470018554,31,22,32,22,2,1,6,2,10,1,1.0,1.09,-1.09,47.6,,,,,
FF,2024-09-27,96.3,1.85,6.47,"Rodón, Carlos",694377,607074,,swinging_strike,,,,,6,Swinging Strike,R,R,L,NYY,PIT,S,,,0,1,2024,0.87,1.78,0.49,2.64,,,656582,0,5,Top,,,,,,,-5.563656204917481,-139.87498482551888,-8.57088845013417,12.678299326417331,32.41451062417034,-7.10972128878825,3.55,1.63,,,,95.9,2368,6.2,745692,624431,665828,650402,665862,683011,691176,663757,657077,54.26,,,,,,,,34,2,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,148,0.001,-0.048,77.4,7.6,,0.048,,0,0,0.4524401529981445,0.5475598470018554,31,22,32,22,2,1,6,2,10,1,0.7,0.87,-0.87,53.8,3.503507161737178,9.172860871865367,36.33626032879667,40.05185622554697,20.190761990691627
CU,2024-09-27,83.4,1.97,6.48,"Rodón, Carlos",694377,607074,,called_strike,,,,,4,Called Strike,R,R,L,NYY,PIT,S,,,0,0,2024,-0.58,-0.62,-0.45,2.36,,,656582,0,5,Top,,,,,,,-4.409658350224644,-121.41424426638964,-1.807710534766088,-4.864376188905131,24.37265359693653,-38.159776907183584,3.66,1.63,,,,83.2,2756,6.2,745692,624431,665828,650402,665862,683011,691176,663757,657077,54.33,,,,,,,,34,1,Curveball,0,0,0,0,0,0,0,0,Standard,Standard,300,0.001,-0.042,,,,0.042,,0,0,0.4524401529981445,0.5475598470018554,31,22,32,22,2,1,6,2,10,1,3.9,-0.58,0.58,58.2,,,,,
FF,2024-09-27,95.1,1.8,6.46,"Rodón, Carlos",656582,607074,walk,ball,,,,,13,Connor Joe walks.,R,R,L,NYY,PIT,B,,,3,2,2024,1.02,1.53,-0.24,1.38,,,,0,5,Top,,,,,,,-7.6189894582195326,-137.94111393349309,-11.064814297939252,14.674406699080295,30.926994609416425,-10.326674514108712,3.29,1.51,,,,94.9,2391,6.4,745692,624431,665828,650402,665862,683011,691176,663757,657077,54.15,,0.689131,0.7,1,0,0,,33,6,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,146,-0.047,0.371,,,,-0.371,,0,0,0.4999999999999803,0.5000000000000198,31,31,32,32,2,1,6,6,10,,1.01,1.02,-1.02,49.0,,,,,
FF,2024-09-27,94.8,1.9,6.5,"Rodón, Carlos",656582,607074,,foul_tip,,,,,6,Foul Tip,R,R,L,NYY,PIT,S,,,3,1,2024,0.94,1.6,0.67,2.57,,,,0,5,Top,,,,,,,-5.320645052083984,-137.77775662313883,-8.15271895455526,13.19040943117536,31.099160827364543,-10.139581588351254,3.22,1.51,,,,94.6,2391,6.3,745692,624431,665828,650402,665862,683011,691176,663757,657077,54.21,,,,,,,,33,5,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,148,0.0,-0.085,,,,0.085,,0,0,0.4999999999999803,0.5000000000000198,31,31,32,32,2,1,6,6,10,,0.94,0.94,-0.94,49.9,,,,,
FF,2024-09-27,94.9,1.81,6.49,"Rodón, Carlos",656582,607074,,ball,,,,,12,Ball,R,R,L,NYY,PIT,B,,,2,1,2024,1.0,1.61,1.48,2.88,,,,0,5,Top,,,,,,,-3.1020742701079533,-137.9864450496553,-7.35234214941308,13.484450525559833,30.871123235779205,-10.208973304946626,3.26,1.51,,,,94.7,2340,6.2,745692,624431,665828,650402,665862,683011,691176,663757,657077,54.28,,,,,,,,33,4,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,148,0.0,0.122,,,,-0.122,,0,0,0.4999999999999803,0.5000000000000198,31,31,32,32,2,1,6,6,10,,0.93,1.0,-1.0,47.6,,,,,
FF,2024-09-27,95.3,1.75,6.56,"Rodón, Carlos",656582,607074,,ball,,,,,14,Ball,R,R,L,NYY,PIT,B,,,1,1,2024,0.96,1.53,1.22,2.3,,,,0,5,Top,,,,,,,-3.5294580220383653,-138.48250187222914,-8.949851033392768,13.17439616683685,31.00080297796995,-10.693457489837146,3.25,1.51,,,,94.9,2342,6.1,745692,624431,665828,650402,665862,683011,691176,663757,657077,54.39,,,,,,,,33,3,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,147,0.0,0.053,,,,-0.053,,0,0,0.4999999999999803,0.5000000000000198,31,31,32,32,2,1,6,6,10,,0.99,0.96,-0.96,49.1,,,,,
FF,2024-09-27,95.6,1.99,6.5,"Rodón, Carlos",656582,607074,,swinging_strike,,,,,3,Swinging Strike,R,R,L,NYY,PIT,S,,,1,0,2024,1.02,1.4,0.49,2.99,,,,0,5,Top,,,,,,,-6.235311528509572,-138.9112938399736,-6.733656131862884,14.67586624339461,32.1256165496908,-12.74933077715904,3.22,1.51,,,,95.1,2365,6.2,745692,624431,665828,650402,665862,683011,691176,663757,657077,54.33,,,,,,,,33,2,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,148,0.0,-0.049,71.3,6.5,,0.049,,0,0,0.4999999999999803,0.5000000000000198,31,31,32,32,2,1,6,6,10,,1.11,1.02,-1.02,49.0,-8.793561323646538,16.174258599680748,31.975560020819675,42.148258212615445,15.187885668538204
FF,2024-09-27,95.7,1.94,6.51,"Rodón, Carlos",656582,607074,,ball,,,,,12,Ball,R,R,L,NYY,PIT,B,,,0,0,2024,1.02,1.52,1.55,3.49,,,,0,5,Top,,,,,,,-3.311631153367492,-139.19859529224246,-5.76202565515822,14.041734262979134,32.30158517849397,-11.283939753438288,3.3,1.51,,,,95.3,2390,6.2,745692,624431,665828,650402,665862,683011,691176,663757,657077,54.34,,,,,,,,33,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,140,0.0,0.038,,,,-0.038,,0,0,0.4999999999999803,0.5000000000000198,31,31,32,32,2,1,6,6,10,,0.97,1.02,-1.02,46.5,,,,,
CH,2024-09-27,84.5,2.13,6.27,"Rodón, Carlos",643396,607074,grounded_into_double_play,hit_into_play,,,,,12,"Isiah Kiner-Falefa grounds into a double play, second baseman Gleyber Torres to first baseman Oswaldo Cabrera. Bryan De La Cruz out at 2nd. Isiah Kiner-Falefa out at 1st.",R,R,L,NYY,PIT,X,4,ground_ball,2,2,2024,0.93,0.18,1.08,2.69,,,650559,1,4,Top,142.13,148.35,,,,,-4.311863046023069,-123.0048145470838,-2.342944060554992,10.343160395997309,24.9618002111076,-30.08998756536853,3.23,1.47,86,87.9,4,84.4,1441,6.3,745692,624431,665828,650402,665862,683011,691176,663757,657077,54.24,0.449,0.429,0.0,1,0,0,2,29,5,Changeup,0,0,0,0,0,0,0,0,Standard,Standard,131,0.062,-0.292,62.7,6.9,0.563,0.292,88.0,0,0,0.4970518950933655,0.5029481049066344,31,29,32,29,2,1,6,1,10,1,3.02,0.93,-0.93,45.8,8.978164609655023,12.714977203865416,26.751086349837248,48.74263952150258,27.97290672363895
FF,2024-09-27,97.4,1.76,6.55,"Rodón, Carlos",643396,607074,,ball,,,,,11,Ball,R,R,L,NYY,PIT,B,,,1,2,2024,0.67,1.48,-0.42,4.04,,,650559,1,4,Top,,,,,,,-7.354594952730645,-141.50755102882476,-4.544298134452712,10.771552606673758,35.17461429188048,-11.524447071848025,3.23,1.47,,,,96.5,2363,6.1,745692,624431,665828,650402,665862,683011,691176,663757,657077,54.44,,,,,,,,29,4,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,145,0.0,0.048,,,,-0.048,,0,0,0.4970518950933655,0.5029481049066344,31,29,32,29,2,1,6,1,10,1,0.95,0.67,-0.67,50.1,,,,,
SL,2024-09-27,86.7,2.47,6.16,"Rodón, Carlos",643396,607074,,foul,,,,,7,Foul,R,R,L,NYY,PIT,S,,,1,1,2024,-0.72,-0.19,-0.63,1.88,,,650559,1,4,Top,,,,,,,-5.887702707600773,-126.09435355268629,-3.589427435798731,-6.425919948066093,27.205591373659285,-33.6440739094126,3.23,1.47,343,96.0,28,86.0,2655,6.0,745692,624431,665828,650402,665862,683011,691176,663757,657077,54.48,,,,,,,,29,3,Slider,0,0,0,0,0,0,0,0,Standard,Standard,296,0.0,-0.059,71.1,8.1,,0.059,96.0,0,0,0.4970518950933655,0.5029481049066344,31,29,32,29,2,1,6,1,10,1,3.24,-0.72,0.72,36.4,18.21544366502456,-26.39809793742404,35.56619781474807,29.886275529364475,46.67493004768698
FF,2024-09-27,95.4,1.96,6.48,"Rodón, Carlos",643396,607074,,foul_tip,,,,,6,Foul Tip,R,R,L,NYY,PIT,S,,,1,0,2024,1.01,1.42,0.58,2.38,,,650559,1,4,Top,,,,,,,-5.854948608236888,-138.5199898535552,-8.22783886522515,14.309208567800042,33.192661306898245,-12.171814775689844,3.23,1.47,,,,94.5,2282,6.1,745692,624431,665828,650402,665862,683011,691176,663757,657077,54.44,,,,,,,,29,2,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,144,0.0,-0.047,70.9,6.9,,0.047,,0,0,0.4970518950933655,0.5029481049066344,31,29,32,29,2,1,6,1,10,1,1.11,1.01,-1.01,47.3,1.4414995805300816,15.7943118828802,36.06359167235023,42.53226589063336,21.24499929483682
FF,2024-09-27,95.0,1.94,6.49,"Rodón, Carlos",643396,607074,,ball,,,,,12,Ball,R,R,L,NYY,PIT,B,,,0,0,2024,1.05,1.52,0.87,3.56,,,650559,1,4,Top,,,,,,,-5.12680560212224,-138.16235028097566,-5.374532582206289,14.594493057916246,31.66941376155607,-11.699632903306762,3.3,1.47,,,,94.4,2255,6.0,745692,624431,665828,650402,665862,683011,691176,663757,657077,54.45,,,,,,,,29,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,138,0.0,0.036,,,,-0.036,,0,0,0.4970518950933655,0.5029481049066344,31,29,32,29,2,1,6,1,10,1,1.01,1.05,-1.05,45.3,,,,,
