pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
FF,2024-09-29,93.4,-2.15,5.5,"Rea, Colin",578428,607067,,ball,,,,,12,Ball,R,R,R,MIL,NYM,B,,,0,0,2024,-0.55,1.21,0.94,2.56,,,,0,6,Top,,,,,,,9.241029785839675,-135.6598967075377,-4.513859549520388,-8.75928006564804,29.430405586121324,-16.361641103009134,3.28,1.49,,,,94.3,2090,6.9,745932,606992,641343,668930,687401,642715,686555,663368,694192,53.6,,,,,,,,47,1,4-Seam Fastball,0,5,5,0,5,0,5,0,Standard,Standard,215,-0.006,0.038,,,,-0.038,,-5,5,0.0475039121868011,0.9524960878131988,33,34,34,34,4,3,5,1,,1,1.41,0.55,0.55,33.6,,,,,
FS,2024-09-29,86.3,-2.28,5.6,"Rea, Colin",596019,607067,home_run,hit_into_play,,,,,2,Francisco Lindor homers (32) on a fly ball to right field.,R,L,R,MIL,NYM,X,,fly_ball,2,1,2024,-1.01,1.19,0.19,3.33,,,,0,6,Top,230.82,87.73,,,,,7.958169581628215,-125.4808311114729,-1.5902852312327536,-12.288174470530882,25.651141761294543,-19.467532028031567,3.3,1.51,376,101.5,37,86.7,1322,6.6,745932,606992,641343,668930,687401,642715,686555,663368,694192,53.91,0.26,0.495,2.0,1,0,3,5,46,4,Split-Finger,0,4,4,0,5,0,5,0,Strategic,Strategic,248,-0.04,1.073,72.7,7.5,0.963,-1.073,101.5,-4,4,0.0820590825765347,0.9179409174234652,33,30,34,31,4,3,5,1,,1,1.88,1.01,-1.01,33.5,24.06628493506945,-10.734675775472134,32.15935820237658,33.7123932075746,34.180043701791554
FF,2024-09-29,91.9,-2.18,5.52,"Rea, Colin",596019,607067,,ball,,,,,3,Ball,R,L,R,MIL,NYM,B,,,1,1,2024,-0.61,1.22,0.4,3.48,,,,0,6,Top,,,,,,,7.921678924045266,-133.57202632589264,-1.9453215686651528,-9.019692035030962,29.45588964539484,-17.40109751805496,3.4,1.52,,,,92.7,2153,6.9,745932,606992,641343,668930,687401,642715,686555,663368,694192,53.61,,,,,,,,46,3,4-Seam Fastball,0,4,4,0,4,0,4,0,Strategic,Standard,214,-0.008,0.053,,,,-0.053,,-4,4,0.0820590825765347,0.9179409174234652,33,30,34,31,4,3,5,1,,1,1.49,0.61,-0.61,35.3,,,,,
SI,2024-09-29,92.0,-2.1,5.56,"Rea, Colin",596019,607067,,ball,,,,,12,Ball,R,L,R,MIL,NYM,B,,,0,1,2024,-1.02,1.1,1.12,2.87,,,,0,6,Top,,,,,,,10.468926142319797,-133.64308842859265,-3.378574611633627,-14.455518684551244,28.624844281142757,-18.457802182584807,3.37,1.51,,,,92.7,1957,6.8,745932,606992,641343,668930,687401,642715,686555,663368,694192,53.74,,,,,,,,46,2,Sinker,0,4,4,0,4,0,4,0,Strategic,Standard,215,-0.008,0.025,,,,-0.025,,-4,4,0.0820590825765347,0.9179409174234652,33,30,34,31,4,3,5,1,,1,1.6,1.02,-1.02,32.0,,,,,
CU,2024-09-29,78.4,-2.23,5.77,"Rea, Colin",596019,607067,,foul,,,,,5,Foul,R,L,R,MIL,NYM,S,,,0,0,2024,0.68,-0.8,-0.19,2.23,,,,0,6,Top,,,,,,,3.143269241352829,-114.08467768001796,0.7259041836544005,5.319453634167078,22.044522699457183,-39.53126874296893,3.3,1.51,4,79.1,-29,78.5,2330,6.5,745932,606992,641343,668930,687401,642715,686555,663368,694192,54.05,,,,,,,,46,1,Curveball,0,4,4,0,4,0,4,0,Strategic,Standard,89,-0.008,-0.037,73.5,7.7,,0.037,88.0,-4,4,0.0820590825765347,0.9179409174234652,33,30,34,31,4,3,5,1,,1,4.53,-0.68,0.68,39.3,20.28903326542386,-5.58293218165294,34.2310883871204,38.52983227045426,36.91183245480396
FC,2024-09-29,87.0,-1.97,5.54,"Rea, Colin",621438,607067,field_out,hit_into_play,,,,,5,Tyrone Taylor flies out to left fielder Isaac Collins.,R,R,R,MIL,NYM,X,7,fly_ball,0,1,2024,0.22,0.51,0.13,2.64,,624413,516782,2,5,Top,55.12,126.83,,,,,4.6318414092501765,-126.74710116292157,-1.8861328275436675,1.484250580639065,24.45483685960222,-26.5019315239159,3.38,1.64,250,81.1,48,87.9,2210,6.7,745932,606992,641343,668930,687401,642715,686555,663368,694192,53.82,0.026,0.027,0.0,1,0,0,3,42,2,Cutter,0,4,4,0,4,0,4,0,Infield shade,Standard,132,0.005,-0.23,73.9,8.1,0.038,0.23,88.0,-4,4,0.1060226950058093,0.8939773049941907,33,30,34,30,3,2,5,1,,1,2.48,-0.22,-0.22,35.0,27.087647879899293,-17.3930557126425,31.223655816493437,37.7978880924582,43.46378559768077
SI,2024-09-29,93.9,-1.95,5.47,"Rea, Colin",621438,607067,,foul,,,,,5,Foul,R,R,R,MIL,NYM,S,,,0,0,2024,-1.04,0.65,-0.04,2.54,,624413,516782,2,5,Top,,,,,,,7.296464122170682,-136.58586267260733,-3.3142103103968483,-14.640164444189873,29.497006395095465,-23.53309568386098,3.38,1.64,170,78.1,66,94.5,2086,6.6,745932,606992,641343,668930,687401,642715,686555,663368,694192,53.86,,,,,,,,42,1,Sinker,0,4,4,0,4,0,4,0,Infield shade,Standard,219,-0.009,-0.048,67.5,7.5,,0.048,88.0,-4,4,0.1060226950058093,0.8939773049941907,33,30,34,30,3,2,5,1,,1,1.94,1.04,1.04,33.6,0.9066843550478996,-5.936917014161878,36.28489703421682,36.51301700030696,27.34818165924572
CU,2024-09-29,79.2,-2.14,5.66,"Rea, Colin",682626,607067,sac_fly,hit_into_play,,,,,5,Francisco Alvarez out on a sacrifice fly to left fielder Isaac Collins. Mark Vientos scores.,R,R,R,MIL,NYM,X,7,fly_ball,3,2,2024,0.95,-0.82,0.27,2.55,668901,624413,516782,1,5,Top,53.8,81.72,,,,,3.5013398699680147,-115.2239899935749,1.606494530966452,7.629274445726735,23.80048178066497,-39.95767088654388,3.31,1.55,357,93.0,30,79.3,2265,6.7,745932,606992,641343,668930,687401,642715,686555,663368,694192,53.85,0.114,0.174,0.0,1,0,0,3,41,6,Curveball,0,3,3,0,4,0,4,0,Standard,Standard,50,-0.016,-0.219,72.6,7.9,0.314,0.219,93.0,-3,3,0.11328415600503,0.8867158439949699,33,22,34,23,3,2,5,1,,1,4.48,-0.95,-0.95,40.0,20.592734634843104,-12.138846029309882,24.008761518077755,39.34348780771845,36.14241755982204
SI,2024-09-29,93.4,-2.0,5.43,"Rea, Colin",682626,607067,,ball,,,,,12,Ball,R,R,R,MIL,NYM,B,,,2,2,2024,-0.9,0.85,1.23,2.54,668901,624413,516782,1,5,Top,,,,,,,10.411740198345258,-135.66310745338944,-3.5769076677509863,-13.377491668537855,29.262099581413384,-21.10050311896012,3.19,1.52,,,,94.4,2069,6.9,745932,606992,641343,668930,687401,642715,686555,663368,694192,53.56,,,,,,,,41,5,Sinker,0,3,3,0,3,0,3,0,Standard,Standard,214,-0.006,0.134,,,,-0.134,,-3,3,0.11328415600503,0.8867158439949699,33,22,34,23,3,2,5,1,,1,1.77,0.9,0.9,35.7,,,,,
FF,2024-09-29,94.7,-1.87,5.46,"Rea, Colin",682626,607067,,ball,,,,,14,Ball,R,R,R,MIL,NYM,B,,,1,2,2024,-0.69,1.06,1.59,2.0,668901,624413,516782,1,5,Top,,,,,,,10.684231699026885,-137.54636187144433,-5.8121986441518425,-11.07186868850972,28.71074814810056,-17.503016223465174,3.19,1.54,,,,95.7,2192,6.9,745932,606992,641343,668930,687401,642715,686555,663368,694192,53.64,,,,,,,,41,4,4-Seam Fastball,0,3,3,0,3,0,3,0,Standard,Standard,225,-0.006,0.04,,,,-0.04,,-3,3,0.11328415600503,0.8867158439949699,33,22,34,23,3,2,5,1,,1,1.47,0.69,0.69,34.6,,,,,
FS,2024-09-29,88.9,-2.13,5.46,"Rea, Colin",682626,607067,,foul,,,,,13,Foul,R,R,R,MIL,NYM,S,,,1,1,2024,-0.77,0.38,-0.01,1.3,668901,624413,516782,1,5,Top,,,,,,,6.8777602082905736,-129.32345288491663,-5.03633727903482,-10.053753847037887,25.00315912299614,-27.030895894998167,3.31,1.55,3,55.5,-26,89.9,1273,6.8,745932,606992,641343,668930,687401,642715,686555,663368,694192,53.74,,,,,,,,41,3,Split-Finger,0,3,3,0,3,0,3,0,Standard,Standard,256,-0.006,-0.07,76.5,8.2,,0.07,88.0,-3,3,0.11328415600503,0.8867158439949699,33,22,34,23,3,2,5,1,,1,2.48,0.77,0.77,33.8,11.264062568348098,-19.64357788885719,37.13778227804476,36.60056071929587,33.9903852939503
FS,2024-09-29,89.0,-2.09,5.43,"Rea, Colin",682626,607067,,blocked_ball,,,,,14,Ball In Dirt,R,R,R,MIL,NYM,B,,,0,1,2024,-1.4,0.19,0.0,0.53,668901,624413,516782,1,5,Top,,,,,,,8.163388650184668,-129.28722993527782,-6.483017112460223,-17.390451378859716,24.45847855322843,-28.954599323735582,3.19,1.52,,,,90.1,1241,6.9,745932,606992,641343,668930,687401,642715,686555,663368,694192,53.63,,,,,,,,41,2,Split-Finger,0,3,3,0,3,0,3,0,Standard,Standard,244,-0.006,0.017,,,,-0.017,,-3,3,0.11328415600503,0.8867158439949699,33,22,34,23,3,2,5,1,,1,2.68,1.4,1.4,34.9,,,,,
SI,2024-09-29,92.1,-2.12,5.37,"Rea, Colin",682626,607067,,foul,,,,,7,Foul,R,R,R,MIL,NYM,S,,,0,0,2024,-0.93,0.8,-0.47,1.83,668901,624413,516782,1,5,Top,,,,,,,6.309464295752796,-133.9209474550266,-4.928300905058141,-12.615244536690124,29.62863777428358,-21.64213542586937,3.31,1.55,172,85.6,13,93.2,2078,7.0,745932,606992,641343,668930,687401,642715,686555,663368,694192,53.49,,,,,,,,41,1,Sinker,0,3,3,0,3,0,3,0,Standard,Standard,214,-0.006,-0.041,80.4,8.0,,0.041,88.0,-3,3,0.11328415600503,0.8867158439949699,33,22,34,23,3,2,5,1,,1,1.89,0.93,0.93,34.2,14.16754322605798,-20.648873076112444,34.72745792374193,32.81907263461455,39.94351561803343
,2024-09-29,,,,"Rea, Colin",516782,607067,intent_walk,automatic_ball,,,,,,Colin Rea intentionally walks Starling Marte.,R,R,R,MIL,NYM,B,,,3,0,2024,,,,,668901,624413,,1,5,Top,,,,,,,,,,,,,,,,,,,,,745932,606992,641343,668930,687401,642715,686555,663368,694192,,,,0.4,0,0,0,,40,4,,0,3,3,0,3,0,3,0,,,,-0.01,,,,,,,-3,3,0.1168694784457572,0.8831305215542428,33,35,34,36,3,2,5,1,,1,,,,,,,,,
,2024-09-29,,,,"Rea, Colin",516782,607067,,automatic_ball,,,,,,Automatic Ball - Intentional,R,R,R,MIL,NYM,B,,,2,0,2024,,,,,668901,624413,,1,5,Top,,,,,,,,,,,,,,,,,,,,,745932,606992,641343,668930,687401,642715,686555,663368,694192,,,,,,,,,40,3,,0,3,3,0,3,0,3,0,,,,-0.008,,,,,,,-3,3,0.1168694784457572,0.8831305215542428,33,35,34,36,3,2,5,1,,1,,,,,,,,,
,2024-09-29,,,,"Rea, Colin",516782,607067,,automatic_ball,,,,,,Automatic Ball - Intentional,R,R,R,MIL,NYM,B,,,1,0,2024,,,,,668901,624413,,1,5,Top,,,,,,,,,,,,,,,,,,,,,745932,606992,641343,668930,687401,642715,686555,663368,694192,,,,,,,,,40,2,,0,3,3,0,3,0,3,0,,,,-0.008,,,,,,,-3,3,0.1168694784457572,0.8831305215542428,33,35,34,36,3,2,5,1,,1,,,,,,,,,
,2024-09-29,,,,"Rea, Colin",516782,607067,,automatic_ball,,,,,,Automatic Ball - Intentional,R,R,R,MIL,NYM,B,,,0,0,2024,,,,,668901,624413,,1,5,Top,,,,,,,,,,,,,,,,,,,,,745932,606992,641343,668930,687401,642715,686555,663368,694192,,,,,,,,,40,1,,0,3,3,0,3,0,3,0,,,,-0.008,,,,,,,-3,3,0.1168694784457572,0.8831305215542428,33,35,34,36,3,2,5,1,,1,,,,,,,,,
SI,2024-09-29,91.8,-2.08,5.43,"Rea, Colin",502110,607067,strikeout,swinging_strike,,,,,11,J.D. Martinez strikes out swinging.,R,R,R,MIL,NYM,S,2,,2,2,2024,-0.94,0.84,-1.21,3.1,668901,624413,,0,5,Top,,,,,,,4.261164509426162,-133.71437666878876,-1.8942705530317947,-12.222762466488716,29.28857302546882,-21.886177120972924,3.71,1.79,,,,92.5,2128,6.7,745932,606992,641343,668930,687401,642715,686555,663368,694192,53.83,,0.0,0.0,1,0,0,,39,5,Sinker,0,3,3,0,3,0,3,0,Strategic,Standard,209,0.017,-0.272,76.7,7.3,,0.272,,-3,3,0.0924599652842956,0.9075400347157044,33,36,34,37,3,2,5,2,,1,1.86,0.94,0.94,34.1,1.5384852415411288,4.426810221714434,41.54623111587963,26.47644474207926,20.925867349393744
FF,2024-09-29,91.9,-2.12,5.47,"Rea, Colin",502110,607067,,ball,,,,,11,Ball,R,R,R,MIL,NYM,B,,,1,2,2024,-0.37,1.21,-0.19,4.12,668901,624413,,0,5,Top,,,,,,,5.758991330661218,-133.79177265913518,-0.2060592462590393,-5.660403145696369,27.656195321133232,-17.701449050816766,3.7,1.81,,,,92.8,2094,6.7,745932,606992,641343,668930,687401,642715,686555,663368,694192,53.78,,,,,,,,39,4,4-Seam Fastball,0,3,3,0,3,0,3,0,Strategic,Standard,208,-0.008,0.034,,,,-0.034,,-3,3,0.0924599652842956,0.9075400347157044,33,36,34,37,3,2,5,2,,1,1.47,0.37,0.37,33.2,,,,,
FS,2024-09-29,87.9,-2.15,5.54,"Rea, Colin",502110,607067,,foul,,,,,7,Foul,R,R,R,MIL,NYM,S,,,1,1,2024,-1.13,0.73,-0.42,1.89,668901,624413,,0,5,Top,,,,,,,6.561474193437607,-127.7889065095166,-4.2562676459510405,-13.70110921206632,26.67490905774798,-23.491109292272707,3.71,1.79,5,71.6,-23,88.4,1241,6.7,745932,606992,641343,668930,687401,642715,686555,663368,694192,53.83,,,,,,,,39,3,Split-Finger,0,3,3,0,3,0,3,0,Strategic,Standard,245,-0.008,-0.05,75.2,9.6,,0.05,88.0,-3,3,0.0924599652842956,0.9075400347157044,33,36,34,37,3,2,5,2,,1,2.23,1.13,1.13,35.4,34.52708639101027,-23.606126558443407,43.596086387964895,35.654687694952315,43.07174734806178
FS,2024-09-29,88.2,-2.02,5.43,"Rea, Colin",502110,607067,,ball,,,,,14,Ball,R,R,R,MIL,NYM,B,,,0,1,2024,-1.11,0.75,1.16,-0.38,,668901,624413,0,5,Top,,,,,,,10.12859310403934,-127.73792305288096,-9.630535387771252,-14.264274629737724,26.054040382025477,-22.036524837893595,3.7,1.78,,,,88.9,1441,7.0,745932,606992,641343,668930,687401,642715,686555,663368,694192,53.55,,,,,,,,39,2,Split-Finger,0,3,3,0,3,0,3,0,Standard,Standard,247,-0.034,0.034,,,,-0.034,,-3,3,0.1180975508493261,0.8819024491506738,33,36,34,37,3,2,5,2,,1,2.2,1.11,1.11,33.0,,,,,
FF,2024-09-29,94.0,-1.95,5.48,"Rea, Colin",502110,607067,,swinging_strike,,,,,9,Swinging Strike,R,R,R,MIL,NYM,S,,,0,0,2024,-0.52,1.13,0.69,2.14,,668901,624413,0,5,Top,,,,,,,8.047329734338179,-136.59492015792495,-5.480041743301864,-8.202260433190412,29.3938774681217,-16.965318896892132,3.71,1.79,,,,94.9,2178,6.8,745932,606992,641343,668930,687401,642715,686555,663368,694192,53.68,,,,,,,,39,1,4-Seam Fastball,0,3,3,0,3,0,3,0,Standard,Standard,218,-0.007,-0.044,75.3,8.9,,0.044,,-3,3,0.1180975508493261,0.8819024491506738,33,36,34,37,3,2,5,2,,1,1.45,0.52,0.52,34.3,17.511282292279887,1.344403874233188,38.40298003446888,49.27433115223532,26.42681397338554
FF,2024-09-29,93.0,-2.2,5.44,"Rea, Colin",624413,607067,hit_by_pitch,hit_by_pitch,,,,,11,Pete Alonso hit by pitch. Mark Vientos to 2nd.,R,R,R,MIL,NYM,B,,,0,1,2024,-0.72,1.26,-1.62,3.6,,,668901,0,5,Top,,,,,,,3.092741913222562,-135.39883085922506,-1.7434470831523528,-9.55713409265698,29.019906166248905,-16.477845043322773,3.47,1.64,,,,93.8,2240,6.7,745932,606992,641343,668930,687401,642715,686555,663368,694192,53.82,,0.720192,0.7,1,0,0,,38,2,4-Seam Fastball,0,3,3,0,3,0,3,0,Standard,Standard,214,-0.034,0.441,,,,-0.441,,-3,3,0.1449769868488559,0.855023013151144,33,29,34,30,3,2,5,1,,1,1.37,0.72,0.72,30.1,,,,,
